location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
BS,2020-08-19,ChIJPQ9Isjua1ogR5XnHaoO0PhM,Q778,country/BHS,BS,Bahamas,BS,BHS,0,107,2,,1531,22,,,,,,,,393248,191093,202155,65698,323784,39.286,0.807,53654,63795,66568,55457,56496,49222,29430,13645,4981,12827000000,32933,547469,25.0,-77.4,13880,12245,425,73.752,11.5,8.8,8.3,193.627,116.813,19.9,15.5,4.5669,2.0068,1771.535522,548.865479,-52,,-27,,-55,22,3,3,2,4,2,2,2,2,1,0,0,0,2,1,2,0,0,3,0,80.09,28.796296,24.925926,31.555556,0.084667,25.222222,81.289876
BS,2020-08-20,ChIJPQ9Isjua1ogR5XnHaoO0PhM,Q778,country/BHS,BS,Bahamas,BS,BHS,0,79,1,,1610,23,,,,,,,,393248,191093,202155,65698,323784,39.286,0.807,53654,63795,66568,55457,56496,49222,29430,13645,4981,12827000000,32933,547469,25.0,-77.4,13880,12245,425,73.752,11.5,8.8,8.3,193.627,116.813,19.9,15.5,4.5669,2.0068,1771.535522,548.865479,-60,-9,-33,,-56,25,3,3,2,4,2,2,2,2,1,0,0,0,2,1,2,0,0,3,0,80.09,29.111111,25.083333,31.898148,12.065,25.703704,81.514369
BS,2020-08-21,ChIJPQ9Isjua1ogR5XnHaoO0PhM,Q778,country/BHS,BS,Bahamas,BS,BHS,0,93,4,,1703,27,,,,,,,,393248,191093,202155,65698,323784,39.286,0.807,53654,63795,66568,55457,56496,49222,29430,13645,4981,12827000000,32933,547469,25.0,-77.4,13880,12245,425,73.752,11.5,8.8,8.3,193.627,116.813,19.9,15.5,4.5669,2.0068,1771.535522,548.865479,-55,,-24,,-50,22,3,3,2,4,2,2,2,2,1,0,0,0,2,1,2,0,0,3,0,80.09,29.898148,27.148148,31.972222,0.127,25.425926,76.534682
BS,2020-08-22,ChIJPQ9Isjua1ogR5XnHaoO0PhM,Q778,country/BHS,BS,Bahamas,BS,BHS,0,62,2,,1765,29,,,,,,,,393248,191093,202155,65698,323784,39.286,0.807,53654,63795,66568,55457,56496,49222,29430,13645,4981,12827000000,32933,547469,25.0,-77.4,13880,12245,425,73.752,11.5,8.8,8.3,193.627,116.813,19.9,15.5,4.5669,2.0068,1771.535522,548.865479,-68,-20,-39,,-49,20,3,3,2,4,2,2,2,2,1,0,0,0,2,1,2,0,0,3,0,80.09,30.12037,27.962963,31.888889,0.0,25.277778,73.691974
BS,2020-08-23,ChIJPQ9Isjua1ogR5XnHaoO0PhM,Q778,country/BHS,BS,Bahamas,BS,BHS,0,0,0,,1765,29,,,,,,,,393248,191093,202155,65698,323784,39.286,0.807,53654,63795,66568,55457,56496,49222,29430,13645,4981,12827000000,32933,547469,25.0,-77.4,13880,12245,425,73.752,11.5,8.8,8.3,193.627,116.813,19.9,15.5,4.5669,2.0068,1771.535522,548.865479,-78,-52,-52,,-54,20,3,3,2,4,2,2,2,2,1,0,0,0,2,1,2,0,0,3,0,80.09,30.101852,28.064815,32.148148,0.296333,26.037037,77.300078
BS,2020-08-24,ChIJPQ9Isjua1ogR5XnHaoO0PhM,Q778,country/BHS,BS,Bahamas,BS,BHS,0,33,17,,1798,46,,,,,,,,393248,191093,202155,65698,323784,39.286,0.807,53654,63795,66568,55457,56496,49222,29430,13645,4981,12827000000,32933,547469,25.0,-77.4,13880,12245,425,73.752,11.5,8.8,8.3,193.627,116.813,19.9,15.5,4.5669,2.0068,1771.535522,548.865479,-49,,-20,,-47,20,3,3,2,4,2,2,2,2,1,0,0,0,2,1,2,0,0,3,0,80.09,29.972222,27.037037,32.296296,0.381,25.296296,75.397417
BS,2020-08-25,ChIJPQ9Isjua1ogR5XnHaoO0PhM,Q778,country/BHS,BS,Bahamas,BS,BHS,0,15,2,,1813,48,,,,,,,,393248,191093,202155,65698,323784,39.286,0.807,53654,63795,66568,55457,56496,49222,29430,13645,4981,12827000000,32933,547469,25.0,-77.4,13880,12245,425,73.752,11.5,8.8,8.3,193.627,116.813,19.9,15.5,4.5669,2.0068,1771.535522,548.865479,-56,-24,-25,,-50,22,3,3,2,4,2,2,2,2,1,0,0,0,2,1,2,0,0,3,0,82.87,29.935185,28.175926,31.824074,0.0,25.574074,75.977681
BS,2020-08-26,ChIJPQ9Isjua1ogR5XnHaoO0PhM,Q778,country/BHS,BS,Bahamas,BS,BHS,0,110,0,,1923,48,,,,,,,,393248,191093,202155,65698,323784,39.286,0.807,53654,63795,66568,55457,56496,49222,29430,13645,4981,12827000000,32933,547469,25.0,-77.4,13880,12245,425,73.752,11.5,8.8,8.3,193.627,116.813,19.9,15.5,4.5669,2.0068,1771.535522,548.865479,-54,-21,-26,,-46,21,3,3,2,4,2,2,2,2,1,0,0,0,2,1,2,0,0,3,0,82.87,29.324074,26.638889,31.564815,0.211667,25.12963,77.449018
BS,2020-08-27,ChIJPQ9Isjua1ogR5XnHaoO0PhM,Q778,country/BHS,BS,Bahamas,BS,BHS,0,97,2,,2020,50,,,,,,,,393248,191093,202155,65698,323784,39.286,0.807,53654,63795,66568,55457,56496,49222,29430,13645,4981,12827000000,32933,547469,25.0,-77.4,13880,12245,425,73.752,11.5,8.8,8.3,193.627,116.813,19.9,15.5,4.5669,2.0068,1771.535522,548.865479,-55,-16,-26,,-48,21,3,3,2,4,2,2,2,2,1,0,0,0,2,1,2,0,0,3,0,82.87,29.388889,26.425926,31.796296,0.0,26.037037,81.713879
BS,2020-08-28,ChIJPQ9Isjua1ogR5XnHaoO0PhM,Q778,country/BHS,BS,Bahamas,BS,BHS,0,37,-10,,2057,40,,,,,,,,393248,191093,202155,65698,323784,39.286,0.807,53654,63795,66568,55457,56496,49222,29430,13645,4981,12827000000,32933,547469,25.0,-77.4,13880,12245,425,73.752,11.5,8.8,8.3,193.627,116.813,19.9,15.5,4.5669,2.0068,1771.535522,548.865479,-51,-8,-22,,-44,20,3,3,2,4,2,2,2,2,1,0,0,0,2,1,2,0,0,3,0,82.87,29.814815,27.194444,31.953704,0.0,25.740741,77.616874
BS,2020-08-29,ChIJPQ9Isjua1ogR5XnHaoO0PhM,Q778,country/BHS,BS,Bahamas,BS,BHS,0,78,3,,2135,43,,,,,,,,393248,191093,202155,65698,323784,39.286,0.807,53654,63795,66568,55457,56496,49222,29430,13645,4981,12827000000,32933,547469,25.0,-77.4,13880,12245,425,73.752,11.5,8.8,8.3,193.627,116.813,19.9,15.5,4.5669,2.0068,1771.535522,548.865479,-62,-21,-31,,-44,17,3,3,2,4,2,2,2,2,1,0,0,0,2,1,2,0,0,3,0,82.87,29.287037,26.546296,32.0,0.0,25.111111,79.533386
BS,2020-08-30,ChIJPQ9Isjua1ogR5XnHaoO0PhM,Q778,country/BHS,BS,Bahamas,BS,BHS,0,32,0,,2167,43,,,,,,,,393248,191093,202155,65698,323784,39.286,0.807,53654,63795,66568,55457,56496,49222,29430,13645,4981,12827000000,32933,547469,25.0,-77.4,13880,12245,425,73.752,11.5,8.8,8.3,193.627,116.813,19.9,15.5,4.5669,2.0068,1771.535522,548.865479,-68,-42,-40,,-45,15,3,3,2,4,2,2,2,2,1,0,0,0,2,1,2,0,0,3,0,82.87,29.398148,25.824074,31.759259,0.635,24.851852,76.88356
BS,2020-08-31,ChIJPQ9Isjua1ogR5XnHaoO0PhM,Q778,country/BHS,BS,Bahamas,BS,BHS,0,50,1,,2217,44,,,,,,,,393248,191093,202155,65698,323784,39.286,0.807,53654,63795,66568,55457,56496,49222,29430,13645,4981,12827000000,32933,547469,25.0,-77.4,13880,12245,425,73.752,11.5,8.8,8.3,193.627,116.813,19.9,15.5,4.5669,2.0068,1771.535522,548.865479,-25,-16,-14,,-35,14,3,3,2,4,2,2,2,2,1,0,0,0,2,1,2,0,0,3,0,82.87,29.490741,25.935185,32.268519,0.0,24.851852,75.170908
BS,2020-09-01,ChIJPQ9Isjua1ogR5XnHaoO0PhM,Q778,country/BHS,BS,Bahamas,BS,BHS,0,59,2,,2276,46,,,,,,,,393248,191093,202155,65698,323784,39.286,0.807,53654,63795,66568,55457,56496,49222,29430,13645,4981,12827000000,32933,547469,25.0,-77.4,13880,12245,425,73.752,11.5,8.8,8.3,193.627,116.813,19.9,15.5,4.5669,2.0068,1771.535522,548.865479,-30,-22,-18,,-38,15,3,3,2,4,2,2,2,2,1,0,0,0,2,1,2,0,0,3,0,82.87,29.740741,26.703704,32.074074,0.0,25.0,73.936854
BS,2020-09-02,ChIJPQ9Isjua1ogR5XnHaoO0PhM,Q778,country/BHS,BS,Bahamas,BS,BHS,0,61,1,,2337,47,,,,,,,,393248,191093,202155,65698,323784,39.286,0.807,53654,63795,66568,55457,56496,49222,29430,13645,4981,12827000000,32933,547469,25.0,-77.4,13880,12245,425,73.752,11.5,8.8,8.3,193.627,116.813,19.9,15.5,4.5669,2.0068,1771.535522,548.865479,-33,-22,-21,,-36,15,3,3,2,4,2,2,2,2,1,0,0,0,2,1,2,0,0,3,0,82.87,30.12037,27.435185,32.435185,0.550333,25.666667,75.08651
BS,2020-09-03,ChIJPQ9Isjua1ogR5XnHaoO0PhM,Q778,country/BHS,BS,Bahamas,BS,BHS,0,49,3,,2386,50,,,,,,,,393248,191093,202155,65698,323784,39.286,0.807,53654,63795,66568,55457,56496,49222,29430,13645,4981,12827000000,32933,547469,25.0,-77.4,13880,12245,425,73.752,11.5,8.8,8.3,193.627,116.813,19.9,15.5,4.5669,2.0068,1771.535522,548.865479,-36,-21,-25,,-37,16,3,3,2,4,2,2,2,2,1,0,0,0,2,1,2,0,0,3,0,82.87,30.046296,27.564815,32.231481,0.211667,25.703704,77.201898
BS,2020-09-04,ChIJPQ9Isjua1ogR5XnHaoO0PhM,Q778,country/BHS,BS,Bahamas,BS,BHS,0,90,5,,2476,55,,,,,,,,393248,191093,202155,65698,323784,39.286,0.807,53654,63795,66568,55457,56496,49222,29430,13645,4981,12827000000,32933,547469,25.0,-77.4,13880,12245,425,73.752,11.5,8.8,8.3,193.627,116.813,19.9,15.5,4.5669,2.0068,1771.535522,548.865479,-31,-12,-21,,-34,15,3,3,2,4,2,2,2,2,1,0,0,0,2,1,2,0,0,3,0,82.87,29.972222,27.287037,32.185185,0.0,25.407407,75.802584
BS,2020-09-05,ChIJPQ9Isjua1ogR5XnHaoO0PhM,Q778,country/BHS,BS,Bahamas,BS,BHS,0,0,0,,2476,55,,,,,,,,393248,191093,202155,65698,323784,39.286,0.807,53654,63795,66568,55457,56496,49222,29430,13645,4981,12827000000,32933,547469,25.0,-77.4,13880,12245,425,73.752,11.5,8.8,8.3,193.627,116.813,19.9,15.5,4.5669,2.0068,1771.535522,548.865479,-37,-19,-25,,-34,13,3,3,2,4,2,2,2,2,1,0,0,0,2,1,2,0,0,3,0,82.87,29.611111,27.62037,31.685185,0.296333,24.703704,75.7759
BS,2020-09-06,ChIJPQ9Isjua1ogR5XnHaoO0PhM,Q778,country/BHS,BS,Bahamas,BS,BHS,0,70,3,,2546,58,,,,,,,,393248,191093,202155,65698,323784,39.286,0.807,53654,63795,66568,55457,56496,49222,29430,13645,4981,12827000000,32933,547469,25.0,-77.4,13880,12245,425,73.752,11.5,8.8,8.3,193.627,116.813,19.9,15.5,4.5669,2.0068,1771.535522,548.865479,-53,-36,-35,,-40,13,3,3,2,4,2,2,2,2,1,0,0,0,2,1,2,0,0,3,0,82.87,28.222222,25.277778,30.796296,3.852333,24.037037,78.696153
BS,2020-09-07,ChIJPQ9Isjua1ogR5XnHaoO0PhM,Q778,country/BHS,BS,Bahamas,BS,BHS,0,39,1,,2585,59,,,,,,,,393248,191093,202155,65698,323784,39.286,0.807,53654,63795,66568,55457,56496,49222,29430,13645,4981,12827000000,32933,547469,25.0,-77.4,13880,12245,425,73.752,11.5,8.8,8.3,193.627,116.813,19.9,15.5,4.5669,2.0068,1771.535522,548.865479,-30,-21,-19,,-34,15,3,3,2,4,2,2,2,2,1,0,0,0,2,1,2,0,0,3,0,82.87,27.351852,24.351852,30.212963,1.016,24.555556,82.75639
BS,2020-09-08,ChIJPQ9Isjua1ogR5XnHaoO0PhM,Q778,country/BHS,BS,Bahamas,BS,BHS,0,72,4,,2657,63,,,,,,,,393248,191093,202155,65698,323784,39.286,0.807,53654,63795,66568,55457,56496,49222,29430,13645,4981,12827000000,32933,547469,25.0,-77.4,13880,12245,425,73.752,11.5,8.8,8.3,193.627,116.813,19.9,15.5,4.5669,2.0068,1771.535522,548.865479,-31,-21,-19,,-35,13,3,3,2,4,2,2,2,2,1,0,0,0,2,1,2,0,0,3,0,82.87,27.537037,24.712963,30.287037,4.1656,24.722222,84.934532
BS,2020-09-09,ChIJPQ9Isjua1ogR5XnHaoO0PhM,Q778,country/BHS,BS,Bahamas,BS,BHS,0,64,0,,2721,63,,,,,,,,393248,191093,202155,65698,323784,39.286,0.807,53654,63795,66568,55457,56496,49222,29430,13645,4981,12827000000,32933,547469,25.0,-77.4,13880,12245,425,73.752,11.5,8.8,8.3,193.627,116.813,19.9,15.5,4.5669,2.0068,1771.535522,548.865479,-35,-24,-19,,-31,12,3,3,2,4,2,2,2,2,1,0,0,0,2,1,2,0,0,3,0,82.87,28.027778,24.981481,30.5,0.0,25.277778,84.827412
BS,2020-09-10,ChIJPQ9Isjua1ogR5XnHaoO0PhM,Q778,country/BHS,BS,Bahamas,BS,BHS,0,93,2,,2814,65,,,,,,,,393248,191093,202155,65698,323784,39.286,0.807,53654,63795,66568,55457,56496,49222,29430,13645,4981,12827000000,32933,547469,25.0,-77.4,13880,12245,425,73.752,11.5,8.8,8.3,193.627,116.813,19.9,15.5,4.5669,2.0068,1771.535522,548.865479,-35,-21,-19,,-34,13,3,2,2,4,1,2,2,2,1,0,0,0,2,1,2,0,0,3,0,73.61,28.175926,24.768519,30.675926,7.112,25.166667,81.854844
BS,2020-09-11,ChIJPQ9Isjua1ogR5XnHaoO0PhM,Q778,country/BHS,BS,Bahamas,BS,BHS,0,60,2,,2874,67,,,,,,,,393248,191093,202155,65698,323784,39.286,0.807,53654,63795,66568,55457,56496,49222,29430,13645,4981,12827000000,32933,547469,25.0,-77.4,13880,12245,425,73.752,11.5,8.8,8.3,193.627,116.813,19.9,15.5,4.5669,2.0068,1771.535522,548.865479,-39,-25,-29,-60,-36,14,3,2,2,4,1,2,2,2,1,0,0,0,2,1,2,0,0,3,0,73.61,27.455556,24.766667,29.866667,12.4968,24.888889,88.145872
BS,2020-09-12,ChIJPQ9Isjua1ogR5XnHaoO0PhM,Q778,country/BHS,BS,Bahamas,BS,BHS,0,54,0,,2928,67,,,,,,,,393248,191093,202155,65698,323784,39.286,0.807,53654,63795,66568,55457,56496,49222,29430,13645,4981,12827000000,32933,547469,25.0,-77.4,13880,12245,425,73.752,11.5,8.8,8.3,193.627,116.813,19.9,15.5,4.5669,2.0068,1771.535522,548.865479,-39,-22,-28,-70,-36,10,3,2,2,4,1,2,2,2,1,0,0,0,2,1,2,0,0,3,0,73.61,27.388889,24.6,29.677778,8.7376,24.666667,82.917307
BS,2020-09-13,ChIJPQ9Isjua1ogR5XnHaoO0PhM,Q778,country/BHS,BS,Bahamas,BS,BHS,0,46,0,,2974,67,,,,,,,,393248,191093,202155,65698,323784,39.286,0.807,53654,63795,66568,55457,56496,49222,29430,13645,4981,12827000000,32933,547469,25.0,-77.4,13880,12245,425,73.752,11.5,8.8,8.3,193.627,116.813,19.9,15.5,4.5669,2.0068,1771.535522,548.865479,-46,-32,-27,-72,-38,8,3,2,2,4,1,2,2,2,1,0,0,0,2,1,2,0,0,3,0,73.61,28.522222,25.2,31.044444,3.175,25.185185,79.385785
BS,2020-09-14,ChIJPQ9Isjua1ogR5XnHaoO0PhM,Q778,country/BHS,BS,Bahamas,BS,BHS,0,34,1,,3008,68,,,,,,,,393248,191093,202155,65698,323784,39.286,0.807,53654,63795,66568,55457,56496,49222,29430,13645,4981,12827000000,32933,547469,25.0,-77.4,13880,12245,425,73.752,11.5,8.8,8.3,193.627,116.813,19.9,15.5,4.5669,2.0068,1771.535522,548.865479,-28,-19,-9,-60,-30,10,3,2,2,4,1,2,2,2,1,0,0,0,2,1,2,0,0,3,0,73.61,28.916667,25.694444,30.990741,1.481667,25.259259,78.936895
BS,2020-09-15,ChIJPQ9Isjua1ogR5XnHaoO0PhM,Q778,country/BHS,BS,Bahamas,BS,BHS,0,24,1,,3032,69,,,,,,,,393248,191093,202155,65698,323784,39.286,0.807,53654,63795,66568,55457,56496,49222,29430,13645,4981,12827000000,32933,547469,25.0,-77.4,13880,12245,425,73.752,11.5,8.8,8.3,193.627,116.813,19.9,15.5,4.5669,2.0068,1771.535522,548.865479,-30,-21,-13,-53,-32,10,3,2,2,4,1,2,2,2,1,0,0,0,2,1,2,0,0,3,0,73.61,29.342593,26.768519,31.212963,0.042333,24.925926,74.860754
BS,2020-09-16,ChIJPQ9Isjua1ogR5XnHaoO0PhM,Q778,country/BHS,BS,Bahamas,BS,BHS,0,55,0,,3087,69,,,,,,,,393248,191093,202155,65698,323784,39.286,0.807,53654,63795,66568,55457,56496,49222,29430,13645,4981,12827000000,32933,547469,25.0,-77.4,13880,12245,425,73.752,11.5,8.8,8.3,193.627,116.813,19.9,15.5,4.5669,2.0068,1771.535522,548.865479,-33,-22,-17,-56,-31,11,3,2,2,4,1,2,2,2,1,0,0,0,2,1,2,0,0,3,0,73.61,29.138889,26.101852,31.287037,0.042333,24.240741,73.639123
BS,2020-09-17,ChIJPQ9Isjua1ogR5XnHaoO0PhM,Q778,country/BHS,BS,Bahamas,BS,BHS,0,90,0,,3177,69,,,,,,,,393248,191093,202155,65698,323784,39.286,0.807,53654,63795,66568,55457,56496,49222,29430,13645,4981,12827000000,32933,547469,25.0,-77.4,13880,12245,425,73.752,11.5,8.8,8.3,193.627,116.813,19.9,15.5,4.5669,2.0068,1771.535522,548.865479,-35,-22,-19,-61,-31,12,3,2,2,4,1,2,2,2,1,0,0,0,2,1,2,0,0,3,0,73.61,29.361111,26.25,31.601852,0.0,24.944444,75.503716
BS,2020-09-18,ChIJPQ9Isjua1ogR5XnHaoO0PhM,Q778,country/BHS,BS,Bahamas,BS,BHS,0,0,0,,3177,69,,,,,,,,393248,191093,202155,65698,323784,39.286,0.807,53654,63795,66568,55457,56496,49222,29430,13645,4981,12827000000,32933,547469,25.0,-77.4,13880,12245,425,73.752,11.5,8.8,8.3,193.627,116.813,19.9,15.5,4.5669,2.0068,1771.535522,548.865479,-30,-15,-17,-55,-30,10,3,2,2,4,1,2,2,2,1,0,0,0,2,1,2,0,0,3,0,73.61,29.37963,26.407407,31.805556,0.0,25.018519,76.975713
BS,2020-09-19,ChIJPQ9Isjua1ogR5XnHaoO0PhM,Q778,country/BHS,BS,Bahamas,BS,BHS,0,138,5,,3315,74,,,,,,,,393248,191093,202155,65698,323784,39.286,0.807,53654,63795,66568,55457,56496,49222,29430,13645,4981,12827000000,32933,547469,25.0,-77.4,13880,12245,425,73.752,11.5,8.8,8.3,193.627,116.813,19.9,15.5,4.5669,2.0068,1771.535522,548.865479,-33,-18,-19,-67,-32,8,3,2,2,4,1,2,2,2,1,0,0,0,2,1,2,0,0,3,0,73.61,29.453704,26.490741,31.787037,0.0,25.240741,76.963144
BS,2020-09-20,ChIJPQ9Isjua1ogR5XnHaoO0PhM,Q778,country/BHS,BS,Bahamas,BS,BHS,0,55,0,,3370,74,,,,,,,,393248,191093,202155,65698,323784,39.286,0.807,53654,63795,66568,55457,56496,49222,29430,13645,4981,12827000000,32933,547469,25.0,-77.4,13880,12245,425,73.752,11.5,8.8,8.3,193.627,116.813,19.9,15.5,4.5669,2.0068,1771.535522,548.865479,-44,-29,-24,-72,-36,9,3,2,2,4,1,2,2,2,1,0,0,0,2,1,2,0,0,3,0,73.61,29.416667,26.055556,31.75,0.0,25.0,76.075494
BS,2020-09-21,ChIJPQ9Isjua1ogR5XnHaoO0PhM,Q778,country/BHS,BS,Bahamas,BS,BHS,0,48,1,,3418,75,,,,,,,,393248,191093,202155,65698,323784,39.286,0.807,53654,63795,66568,55457,56496,49222,29430,13645,4981,12827000000,32933,547469,25.0,-77.4,13880,12245,425,73.752,11.5,8.8,8.3,193.627,116.813,19.9,15.5,4.5669,2.0068,1771.535522,548.865479,-35,-24,-18,-63,-33,12,3,2,2,4,1,2,2,2,1,0,0,0,2,1,2,0,0,3,0,73.61,28.37963,24.824074,30.925926,10.456333,25.0,81.011242
BS,2020-09-22,ChIJPQ9Isjua1ogR5XnHaoO0PhM,Q778,country/BHS,BS,Bahamas,BS,BHS,0,49,2,,3467,77,,,,,,,,393248,191093,202155,65698,323784,39.286,0.807,53654,63795,66568,55457,56496,49222,29430,13645,4981,12827000000,32933,547469,25.0,-77.4,13880,12245,425,73.752,11.5,8.8,8.3,193.627,116.813,19.9,15.5,4.5669,2.0068,1771.535522,548.865479,-31,-16,-11,-58,-31,10,3,2,2,4,1,2,2,2,1,0,0,0,2,1,2,0,0,3,0,73.61,27.740741,25.694444,29.481481,0.6096,22.166667,72.695136
BS,2020-09-23,ChIJPQ9Isjua1ogR5XnHaoO0PhM,Q778,country/BHS,BS,Bahamas,BS,BHS,0,151,3,,3618,80,,,,,,,,393248,191093,202155,65698,323784,39.286,0.807,53654,63795,66568,55457,56496,49222,29430,13645,4981,12827000000,32933,547469,25.0,-77.4,13880,12245,425,73.752,11.5,8.8,8.3,193.627,116.813,19.9,15.5,4.5669,2.0068,1771.535522,548.865479,-35,-20,-10,-61,-29,11,3,2,2,4,1,2,2,2,1,0,0,0,2,1,2,0,0,3,0,73.61,27.768519,25.555556,30.0,0.0,21.37037,67.113966
BS,2020-09-24,ChIJPQ9Isjua1ogR5XnHaoO0PhM,Q778,country/BHS,BS,Bahamas,BS,BHS,0,81,6,,3699,86,,,,,,,,393248,191093,202155,65698,323784,39.286,0.807,53654,63795,66568,55457,56496,49222,29430,13645,4981,12827000000,32933,547469,25.0,-77.4,13880,12245,425,73.752,11.5,8.8,8.3,193.627,116.813,19.9,15.5,4.5669,2.0068,1771.535522,548.865479,-38,-21,-13,-60,-31,13,3,2,2,4,1,2,2,2,1,0,0,0,2,1,2,0,0,3,0,73.61,27.398148,24.648148,30.333333,0.0,24.148148,81.740062
BS,2020-09-25,ChIJPQ9Isjua1ogR5XnHaoO0PhM,Q778,country/BHS,BS,Bahamas,BS,BHS,0,91,3,,3790,89,,,,,,,,393248,191093,202155,65698,323784,39.286,0.807,53654,63795,66568,55457,56496,49222,29430,13645,4981,12827000000,32933,547469,25.0,-77.4,13880,12245,425,73.752,11.5,8.8,8.3,193.627,116.813,19.9,15.5,4.5669,2.0068,1771.535522,548.865479,-34,-16,-14,-57,-29,12,3,2,2,4,1,2,2,2,1,0,0,0,2,1,2,0,0,3,0,73.61,27.574074,24.37037,30.5,8.043333,25.444444,87.489613
BS,2020-09-26,ChIJPQ9Isjua1ogR5XnHaoO0PhM,Q778,country/BHS,BS,Bahamas,BS,BHS,0,48,0,,3838,89,,,,,,,,393248,191093,202155,65698,323784,39.286,0.807,53654,63795,66568,55457,56496,49222,29430,13645,4981,12827000000,32933,547469,25.0,-77.4,13880,12245,425,73.752,11.5,8.8,8.3,193.627,116.813,19.9,15.5,4.5669,2.0068,1771.535522,548.865479,-37,-20,-17,-66,-32,10,3,2,2,4,1,2,2,2,1,0,0,0,2,1,2,0,0,3,0,73.61,28.027778,25.277778,30.833333,6.858,25.333333,85.389422
BS,2020-09-27,ChIJPQ9Isjua1ogR5XnHaoO0PhM,Q778,country/BHS,BS,Bahamas,BS,BHS,0,0,0,,3838,89,,,,,,,,393248,191093,202155,65698,323784,39.286,0.807,53654,63795,66568,55457,56496,49222,29430,13645,4981,12827000000,32933,547469,25.0,-77.4,13880,12245,425,73.752,11.5,8.8,8.3,193.627,116.813,19.9,15.5,4.5669,2.0068,1771.535522,548.865479,-45,-27,-18,-74,-35,9,3,2,2,4,1,2,2,2,1,0,0,0,2,1,2,0,0,3,0,73.61,27.675926,25.25,30.425926,2.286,25.277778,86.685637
BS,2020-09-28,ChIJPQ9Isjua1ogR5XnHaoO0PhM,Q778,country/BHS,BS,Bahamas,BS,BHS,0,65,2,,3903,91,,,,,,,,393248,191093,202155,65698,323784,39.286,0.807,53654,63795,66568,55457,56496,49222,29430,13645,4981,12827000000,32933,547469,25.0,-77.4,13880,12245,425,73.752,11.5,8.8,8.3,193.627,116.813,19.9,15.5,4.5669,2.0068,1771.535522,548.865479,-27,-16,-4,-61,-28,10,3,2,2,4,1,2,2,2,1,0,0,0,2,1,2,0,0,3,0,73.61,28.518519,25.907407,30.712963,4.572,24.703704,78.963838
BS,2020-09-29,ChIJPQ9Isjua1ogR5XnHaoO0PhM,Q778,country/BHS,BS,Bahamas,BS,BHS,0,119,4,,4022,95,,,,,,,,393248,191093,202155,65698,323784,39.286,0.807,53654,63795,66568,55457,56496,49222,29430,13645,4981,12827000000,32933,547469,25.0,-77.4,13880,12245,425,73.752,11.5,8.8,8.3,193.627,116.813,19.9,15.5,4.5669,2.0068,1771.535522,548.865479,-29,-17,-6,-55,-31,9,3,2,2,4,1,2,2,2,1,0,0,0,2,1,2,0,0,3,0,73.61,28.935185,26.148148,31.166667,0.296333,25.074074,78.91992
BS,2020-09-30,ChIJPQ9Isjua1ogR5XnHaoO0PhM,Q778,country/BHS,BS,Bahamas,BS,BHS,0,101,1,,4123,96,,,,,,,,393248,191093,202155,65698,323784,39.286,0.807,53654,63795,66568,55457,56496,49222,29430,13645,4981,12827000000,32933,547469,25.0,-77.4,13880,12245,425,73.752,11.5,8.8,8.3,193.627,116.813,19.9,15.5,4.5669,2.0068,1771.535522,548.865479,-31,-18,-11,-57,-30,8,3,2,2,4,1,2,2,2,1,0,0,0,2,1,2,0,0,3,0,73.61,28.62037,25.907407,31.333333,0.0,25.148148,82.884804
