location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds_per_1000,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
CR,2020-08-02,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,828,8,1550,19015,162,81871,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-51,-28,-55,-59,-24,16,3,1,2,3,0,1,2,1,1,1,0,0,2,1,1,0,0,2,0,62.96,28.652778,22.868056,31.895833,0.108857,23.298611,73.114936
CR,2020-08-03,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,449,9,1584,19464,171,83455,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-35,-21,-44,-47,-35,16,3,1,2,3,0,1,2,1,1,1,0,0,2,1,1,0,0,2,0,62.96,28.284722,23.236111,32.069444,2.201333,23.243056,74.517131
CR,2020-08-04,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,541,10,1799,20005,181,85254,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-38,-23,-47,-48,-36,17,3,1,2,3,0,1,2,1,1,1,0,0,2,1,1,0,0,2,0,62.96,27.722222,23.087302,32.222222,3.090333,23.111111,76.429594
CR,2020-08-05,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,678,10,1835,20683,191,87089,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-43,-29,-50,-51,-36,17,3,1,2,3,0,1,2,1,1,1,0,0,2,1,1,0,0,2,0,62.96,26.479167,22.465278,30.958333,5.3975,23.069444,81.845378
CR,2020-08-06,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,762,9,1830,21445,200,88919,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-40,-25,-48,-50,-36,17,3,1,2,3,0,1,2,3,1,1,0,0,2,1,1,0,0,2,0,68.52,25.631944,21.291667,29.180556,16.3576,22.013889,80.667257
CR,2020-08-07,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,636,18,1687,22081,218,90606,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-40,-22,-46,-48,-33,17,3,1,2,3,0,1,2,3,1,1,0,0,2,1,1,0,0,2,0,68.52,27.298611,21.972222,30.604167,1.669143,22.645833,76.121979
CR,2020-08-08,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,721,10,1405,22802,228,92011,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-48,-28,-52,-54,-25,17,3,1,2,3,0,1,2,3,1,1,0,0,2,1,1,0,0,2,0,68.52,26.972222,22.659722,30.375,0.296333,22.347222,76.224389
CR,2020-08-09,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,484,7,1457,23286,235,93468,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-51,-31,-56,-58,-23,16,3,1,2,3,0,1,2,3,1,1,0,0,2,1,1,0,0,2,0,68.52,27.076389,23.763889,30.784722,3.556,22.604167,77.16277
CR,2020-08-10,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,586,9,1251,23872,244,94719,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-45,-31,-52,-52,-37,18,3,2,2,3,0,1,2,3,1,1,0,0,2,1,1,0,0,2,0,72.22,26.236111,22.423611,29.305556,4.6736,22.729167,81.324046
CR,2020-08-11,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,752,11,1664,24624,255,96383,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-44,-29,-52,-52,-38,18,3,2,2,3,0,1,2,3,1,1,0,0,2,1,1,0,0,2,0,72.22,27.104167,22.479167,30.888889,2.322286,22.826389,77.720553
CR,2020-08-12,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,679,8,1997,25303,263,98380,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-44,-29,-51,-52,-37,18,3,2,2,3,0,1,2,3,1,1,0,0,2,1,1,0,0,2,0,72.22,27.777778,23.958333,31.506944,1.693333,21.659722,70.33402
CR,2020-08-13,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,826,9,2172,26129,272,100552,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-44,-28,-52,-52,-38,19,3,2,2,3,0,1,2,3,1,1,0,0,2,1,1,0,0,2,0,72.22,26.513889,23.666667,30.652778,4.680857,22.715278,79.833337
CR,2020-08-14,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,802,9,2197,26931,281,102749,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-39,-19,-48,-47,-34,17,3,2,2,3,0,1,2,3,1,1,0,0,2,1,1,0,0,2,0,72.22,26.347222,22.993056,29.986111,7.62,22.979167,81.903695
CR,2020-08-15,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,806,10,2244,27737,291,104993,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-48,-19,-52,-53,-26,15,3,2,2,3,0,1,2,3,1,1,0,0,2,1,1,0,0,2,0,72.22,24.694444,21.659722,29.020833,31.2928,22.3125,86.793958
CR,2020-08-16,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,728,3,1535,28465,294,106528,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-55,-26,-54,-59,-27,15,3,2,2,3,0,1,2,3,1,1,0,0,2,1,1,0,0,2,0,72.22,26.25,22.333333,29.611111,18.923,22.381944,79.450359
CR,2020-08-17,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,619,10,1059,29084,304,107587,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-45,-27,-51,-60,-63,21,3,2,2,3,0,1,2,3,1,1,0,0,2,1,1,0,0,2,0,72.22,27.048611,22.625,30.611111,3.2004,22.270833,75.392253
CR,2020-08-18,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,559,10,1535,29643,314,109122,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-41,-23,-48,-48,-35,16,3,2,2,3,0,1,2,3,1,1,0,0,2,1,1,0,0,2,0,72.22,26.708333,21.791667,30.826389,3.767667,22.694444,78.827465
CR,2020-08-19,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,766,7,1195,30409,321,110317,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-46,-31,-52,-51,-37,18,3,2,2,3,0,1,2,3,1,1,0,0,2,1,1,0,0,2,0,72.22,26.506944,22.145833,30.673611,2.032,22.597222,79.702022
CR,2020-08-20,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,666,12,1838,31075,333,112155,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-46,-30,-54,-52,-37,19,3,2,2,3,0,1,2,3,1,1,0,0,2,1,1,0,0,2,0,72.22,25.993056,21.756944,30.006944,8.382,22.923611,83.379327
CR,2020-08-21,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,1059,7,2131,32134,340,114286,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-48,-32,-55,-52,-35,19,3,2,2,3,0,1,2,3,1,1,0,0,2,1,1,0,0,2,0,72.22,25.256944,21.826389,28.597222,5.334,23.263889,89.088063
CR,2020-08-22,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,950,8,2093,33084,348,116379,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-47,-27,-52,-53,-23,16,3,2,2,3,0,1,2,3,1,1,0,0,2,1,1,0,0,2,0,72.22,25.819444,21.465278,29.166667,13.534571,22.493056,82.242767
CR,2020-08-23,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,736,7,1533,33820,355,117912,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-54,-34,-58,-60,-24,15,3,2,2,3,0,1,2,3,1,1,0,0,2,1,1,0,0,2,0,72.22,26.340278,21.645833,29.486111,8.28675,22.541667,80.362254
CR,2020-08-24,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,643,7,1304,34463,362,119216,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-38,-27,-49,-50,-33,15,3,2,2,3,0,1,2,3,1,1,0,0,2,1,1,0,0,2,0,72.22,26.555556,22.236111,29.875,66.759667,23.048611,81.586162
CR,2020-08-25,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,842,14,2048,35305,376,121264,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-39,-27,-49,-50,-35,15,3,2,2,3,0,1,2,3,1,1,0,0,2,1,1,0,0,2,0,72.22,25.444444,21.8125,29.104167,1.4605,22.666667,84.865056
CR,2020-08-26,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,1002,10,1859,36307,386,123123,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-42,-30,-52,-51,-35,17,3,2,2,3,0,1,2,3,1,1,0,0,2,1,1,0,0,2,0,72.22,24.402778,21.625,28.152778,45.889333,22.284722,88.324729
CR,2020-08-27,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,985,11,2211,37292,397,125334,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-40,-26,-49,-49,-34,17,3,2,2,3,0,1,2,3,1,1,0,0,2,1,1,0,0,2,0,72.22,26.076389,21.5,29.368056,1.560286,22.708333,81.98473
CR,2020-08-28,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,1193,10,2633,38485,407,127967,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-37,-21,-47,-47,-32,16,3,2,2,3,0,1,0,3,1,1,0,0,2,1,1,0,0,2,0,61.11,26.354167,21.652778,30.263889,11.176,22.840278,81.36167
CR,2020-08-29,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,1214,11,2054,39699,418,130021,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-43,-21,-47,-49,-22,14,3,2,2,3,0,1,0,3,1,1,0,0,2,1,1,0,0,2,0,61.11,26.375,22.006944,30.395833,2.413,22.576389,79.902202
CR,2020-08-30,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,847,11,1517,40546,429,131538,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-47,-25,-50,-54,-21,13,3,2,2,3,0,1,0,3,1,1,0,0,2,1,1,0,0,2,0,61.11,26.506944,21.486111,30.868056,6.0452,22.256944,77.897182
CR,2020-08-31,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,741,7,1488,41287,436,133026,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-31,-16,-41,-45,-32,13,3,2,2,3,0,1,0,3,1,1,0,0,2,1,1,0,0,2,0,61.11,27.458333,21.784722,31.104167,3.1115,21.618056,70.785401
CR,2020-09-01,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,897,7,2119,42184,443,135145,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-36,-21,-46,-47,-35,14,3,2,2,3,0,1,0,3,1,1,0,0,2,1,1,0,0,2,0,61.11,27.236111,20.819444,31.430556,0.0,22.270833,74.666857
CR,2020-09-02,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,1121,10,2491,43305,453,137636,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-38,-24,-47,-49,-35,15,3,2,2,3,0,1,0,3,1,1,0,0,2,1,1,0,0,2,0,61.11,26.861111,21.236111,30.715278,3.338286,22.131944,75.546235
CR,2020-09-03,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,1153,7,2750,44458,460,140386,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-39,-25,-49,-49,-35,16,3,2,2,3,0,1,0,3,1,1,0,0,2,1,1,0,0,2,0,61.11,27.041667,21.3125,30.819444,5.55625,22.583333,76.910129
CR,2020-09-04,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,1222,9,2879,45680,469,143265,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-38,-23,-48,-49,-33,16,3,2,2,3,0,1,0,3,1,1,0,0,2,1,1,0,0,2,0,61.11,26.465278,22.5,30.020833,8.5344,22.965278,81.302398
CR,2020-09-05,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,1240,9,2142,46920,478,145407,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-45,-27,-50,-52,-24,15,3,2,2,3,0,1,0,3,1,1,0,0,2,1,1,0,0,2,0,61.11,26.6875,21.888889,30.027778,6.821714,22.951389,80.225432
CR,2020-09-06,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,1027,13,1556,47947,491,146963,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-50,-31,-53,-57,-25,14,3,2,2,3,0,1,0,3,1,1,0,0,2,1,1,0,0,2,0,61.11,26.626984,22.166667,30.365079,7.62,23.349206,82.457914
CR,2020-09-07,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,833,19,1978,48780,510,148941,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-38,-27,-48,-49,-35,15,3,2,2,3,0,1,0,3,1,1,0,0,2,1,1,0,0,2,0,61.11,26.180556,22.4375,30.027778,6.604,22.951389,82.605633
CR,2020-09-08,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,1117,21,2517,49897,531,151458,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-36,-22,-48,-48,-36,14,3,2,2,3,0,1,0,3,1,1,0,0,2,1,1,0,0,2,0,61.11,26.722222,21.298611,30.430556,7.874,22.701389,78.800737
CR,2020-09-09,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,1327,12,2615,51224,543,154073,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-36,-24,-46,-49,-34,14,3,2,2,3,0,1,0,3,1,1,0,0,2,1,1,0,0,2,0,61.11,27.076389,21.048611,30.625,2.76225,22.847222,78.048379
CR,2020-09-10,ChIJJcmsIWLlko8RK5qBNSX3VGI,Q800,country/CRI,CR,Costa Rica,CR,CRI,0,1325,24,3154,52549,567,157227,,,,,,,5094114,2545076,2549038,1005676,4041885,1378546,1378546,99.767,0.794,705598,718837,824456,825655,650562,602395,423008,230865,112738,61773944173,12238,0.619,287667,10.0,-84.0,51100,46479,4051,80.095,11.9,9.1,7.6,113.079,56.969,23.3,11.5,1.2,3.4144,2.8939,869.077759,184.725845,-39,-25,-47,-49,-35,15,3,2,2,3,0,1,0,3,1,1,0,0,2,1,1,0,0,2,0,61.11,27.145833,22.138889,30.833333,15.282333,23.006944,78.236152
