location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
BH,2020-08-11,ChIJEaJHak5SSD4RRhDa2-JQlC4,Q398,country/BHR,BH,Bahrain,BH,BHR,0,460,1,21651,45264,166,933762,,,,,,,1701583,1100474,601109,174063,1467109,600433,2238.925,0.824,218135,181855,306670,507733,256721,140231,66572,17818,5848,38574069148,23503,0.668,378734,26.0675,50.551111,778,115,549,77.163,26.4,15.6,6.1,72.073,56.217,40.1,11.3,2.4944,0.9257,1127.186279,344.379944,-23,-10,-18,-23,-22,12,3,2,2,4,0,1,1,3,2,2,0,0,2,3,2,0,0,3,0,69.44,36.283951,32.401235,40.901235,0.0,18.487654,37.673534
BH,2020-08-12,ChIJEaJHak5SSD4RRhDa2-JQlC4,Q398,country/BHR,BH,Bahrain,BH,BHR,0,462,1,,45726,167,,,,,,,,1701583,1100474,601109,174063,1467109,600433,2238.925,0.824,218135,181855,306670,507733,256721,140231,66572,17818,5848,38574069148,23503,0.668,378734,26.0675,50.551111,778,115,549,77.163,26.4,15.6,6.1,72.073,56.217,40.1,11.3,2.4944,0.9257,1127.186279,344.379944,-24,-10,-24,-24,-22,12,3,2,2,4,0,1,1,3,2,2,0,0,2,3,2,0,0,3,0,69.44,36.216049,31.907407,40.438272,0.0,18.808642,38.54322
BH,2020-08-13,ChIJEaJHak5SSD4RRhDa2-JQlC4,Q398,country/BHR,BH,Bahrain,BH,BHR,0,326,1,,46052,168,944798,,,,,,,1701583,1100474,601109,174063,1467109,600433,2238.925,0.824,218135,181855,306670,507733,256721,140231,66572,17818,5848,38574069148,23503,0.668,378734,26.0675,50.551111,778,115,549,77.163,26.4,15.6,6.1,72.073,56.217,40.1,11.3,2.4944,0.9257,1127.186279,344.379944,-25,-7,-25,-26,-21,14,3,2,2,4,0,1,1,3,2,2,0,0,2,3,2,0,0,3,0,69.44,36.919753,31.987654,42.432099,0.0,15.407407,30.330256
BH,2020-08-14,ChIJEaJHak5SSD4RRhDa2-JQlC4,Q398,country/BHR,BH,Bahrain,BH,BHR,0,378,2,9394,46430,170,954192,,,,,,,1701583,1100474,601109,174063,1467109,600433,2238.925,0.824,218135,181855,306670,507733,256721,140231,66572,17818,5848,38574069148,23503,0.668,378734,26.0675,50.551111,778,115,549,77.163,26.4,15.6,6.1,72.073,56.217,40.1,11.3,2.4944,0.9257,1127.186279,344.379944,-35,-16,-38,-34,-16,13,3,2,2,4,0,1,1,3,2,2,0,0,2,3,2,0,0,3,0,69.44,36.9375,32.746914,42.5625,0.0,16.901235,35.902579
BH,2020-08-15,ChIJEaJHak5SSD4RRhDa2-JQlC4,Q398,country/BHR,BH,Bahrain,BH,BHR,0,405,0,8142,46835,170,962334,,,,,,,1701583,1100474,601109,174063,1467109,600433,2238.925,0.824,218135,181855,306670,507733,256721,140231,66572,17818,5848,38574069148,23503,0.668,378734,26.0675,50.551111,778,115,549,77.163,26.4,15.6,6.1,72.073,56.217,40.1,11.3,2.4944,0.9257,1127.186279,344.379944,-27,-11,-25,-26,-13,10,3,2,2,4,0,1,1,3,2,2,0,0,2,3,2,0,0,3,0,69.44,36.592593,32.08642,42.024691,0.0,16.283951,33.276693
BH,2020-08-16,ChIJEaJHak5SSD4RRhDa2-JQlC4,Q398,country/BHR,BH,Bahrain,BH,BHR,0,350,3,9669,47185,173,972003,,,,,,,1701583,1100474,601109,174063,1467109,600433,2238.925,0.824,218135,181855,306670,507733,256721,140231,66572,17818,5848,38574069148,23503,0.668,378734,26.0675,50.551111,778,115,549,77.163,26.4,15.6,6.1,72.073,56.217,40.1,11.3,2.4944,0.9257,1127.186279,344.379944,-21,-10,-17,-24,-19,11,3,2,2,4,0,1,1,3,2,2,0,0,2,3,2,0,0,3,0,69.44,36.041667,31.364198,42.17284,0.0,16.018519,33.916173
BH,2020-08-17,ChIJEaJHak5SSD4RRhDa2-JQlC4,Q398,country/BHR,BH,Bahrain,BH,BHR,0,396,2,9205,47581,175,981208,,,,,,,1701583,1100474,601109,174063,1467109,600433,2238.925,0.824,218135,181855,306670,507733,256721,140231,66572,17818,5848,38574069148,23503,0.668,378734,26.0675,50.551111,778,115,549,77.163,26.4,15.6,6.1,72.073,56.217,40.1,11.3,2.4944,0.9257,1127.186279,344.379944,-24,-9,-23,-22,-21,11,3,2,2,4,0,1,1,3,2,2,0,0,2,3,2,0,0,3,0,69.44,36.537037,31.530864,42.450617,0.0,13.95679,28.897833
BH,2020-08-18,ChIJEaJHak5SSD4RRhDa2-JQlC4,Q398,country/BHR,BH,Bahrain,BH,BHR,0,369,3,19579,47950,178,1000787,,,,,,,1701583,1100474,601109,174063,1467109,600433,2238.925,0.824,218135,181855,306670,507733,256721,140231,66572,17818,5848,38574069148,23503,0.668,378734,26.0675,50.551111,778,115,549,77.163,26.4,15.6,6.1,72.073,56.217,40.1,11.3,2.4944,0.9257,1127.186279,344.379944,-25,-13,-22,-23,-20,12,3,2,2,4,0,1,1,3,2,2,0,0,2,3,2,0,0,3,0,69.44,35.444444,30.679012,40.820988,0.0,17.296296,38.700322
BH,2020-08-19,ChIJEaJHak5SSD4RRhDa2-JQlC4,Q398,country/BHR,BH,Bahrain,BH,BHR,0,353,1,,48303,179,,,,,,,,1701583,1100474,601109,174063,1467109,600433,2238.925,0.824,218135,181855,306670,507733,256721,140231,66572,17818,5848,38574069148,23503,0.668,378734,26.0675,50.551111,778,115,549,77.163,26.4,15.6,6.1,72.073,56.217,40.1,11.3,2.4944,0.9257,1127.186279,344.379944,-21,-8,-24,-20,-21,11,3,2,2,4,0,1,1,3,2,2,0,0,2,3,2,0,0,3,0,69.44,34.598765,29.95679,39.487654,0.0,21.444444,50.224429
BH,2020-08-20,ChIJEaJHak5SSD4RRhDa2-JQlC4,Q398,country/BHR,BH,Bahrain,BH,BHR,0,358,2,,48661,181,1011805,,,,,,,1701583,1100474,601109,174063,1467109,600433,2238.925,0.824,218135,181855,306670,507733,256721,140231,66572,17818,5848,38574069148,23503,0.668,378734,26.0675,50.551111,778,115,549,77.163,26.4,15.6,6.1,72.073,56.217,40.1,11.3,2.4944,0.9257,1127.186279,344.379944,-31,-8,-29,-33,-52,23,3,2,2,4,0,1,1,3,2,2,0,0,2,3,2,0,0,3,0,69.44,35.561728,29.851852,41.475309,0.0,17.123457,37.720166
BH,2020-08-21,ChIJEaJHak5SSD4RRhDa2-JQlC4,Q398,country/BHR,BH,Bahrain,BH,BHR,0,377,2,8998,49038,183,1020803,,,,,,,1701583,1100474,601109,174063,1467109,600433,2238.925,0.824,218135,181855,306670,507733,256721,140231,66572,17818,5848,38574069148,23503,0.668,378734,26.0675,50.551111,778,115,549,77.163,26.4,15.6,6.1,72.073,56.217,40.1,11.3,2.4944,0.9257,1127.186279,344.379944,-39,-22,-41,-34,-16,13,3,2,2,4,0,1,1,3,2,2,0,0,2,3,2,0,0,3,0,69.44,36.216049,30.969136,42.154321,0.0,14.098765,30.356534
BH,2020-08-22,ChIJEaJHak5SSD4RRhDa2-JQlC4,Q398,country/BHR,BH,Bahrain,BH,BHR,0,292,1,9166,49330,184,1029969,,,,,,,1701583,1100474,601109,174063,1467109,600433,2238.925,0.824,218135,181855,306670,507733,256721,140231,66572,17818,5848,38574069148,23503,0.668,378734,26.0675,50.551111,778,115,549,77.163,26.4,15.6,6.1,72.073,56.217,40.1,11.3,2.4944,0.9257,1127.186279,344.379944,-32,-18,-32,-28,-12,11,3,2,2,4,0,1,1,3,2,2,0,0,2,3,2,0,0,3,0,69.44,35.080247,29.12963,41.925926,0.0,17.166667,38.567029
BH,2020-08-23,ChIJEaJHak5SSD4RRhDa2-JQlC4,Q398,country/BHR,BH,Bahrain,BH,BHR,0,389,1,9602,49719,185,1039571,,,,,,,1701583,1100474,601109,174063,1467109,600433,2238.925,0.824,218135,181855,306670,507733,256721,140231,66572,17818,5848,38574069148,23503,0.668,378734,26.0675,50.551111,778,115,549,77.163,26.4,15.6,6.1,72.073,56.217,40.1,11.3,2.4944,0.9257,1127.186279,344.379944,-26,-16,-25,-25,-18,11,3,2,2,4,0,0,0,3,2,2,0,0,2,3,2,0,0,3,0,60.19,34.351852,28.691358,39.567901,0.0,24.864198,61.597015
BH,2020-08-24,ChIJEaJHak5SSD4RRhDa2-JQlC4,Q398,country/BHR,BH,Bahrain,BH,BHR,0,357,1,9364,50076,186,1048935,,,,,,,1701583,1100474,601109,174063,1467109,600433,2238.925,0.824,218135,181855,306670,507733,256721,140231,66572,17818,5848,38574069148,23503,0.668,378734,26.0675,50.551111,778,115,549,77.163,26.4,15.6,6.1,72.073,56.217,40.1,11.3,2.4944,0.9257,1127.186279,344.379944,-28,-14,-30,-23,-19,11,3,2,2,4,0,0,0,3,2,2,0,0,2,3,2,0,0,3,0,60.19,34.845679,30.432099,39.197531,0.0,24.654321,57.445679
BH,2020-08-25,ChIJEaJHak5SSD4RRhDa2-JQlC4,Q398,country/BHR,BH,Bahrain,BH,BHR,0,317,0,18972,50393,186,1067907,,,,,,,1701583,1100474,601109,174063,1467109,600433,2238.925,0.824,218135,181855,306670,507733,256721,140231,66572,17818,5848,38574069148,23503,0.668,378734,26.0675,50.551111,778,115,549,77.163,26.4,15.6,6.1,72.073,56.217,40.1,11.3,2.4944,0.9257,1127.186279,344.379944,-27,-14,-25,-23,-20,11,3,2,2,4,0,0,0,3,2,2,0,0,2,3,2,0,0,3,0,60.19,36.135802,31.012346,41.518519,0.0,16.481481,33.9777
BH,2020-08-26,ChIJEaJHak5SSD4RRhDa2-JQlC4,Q398,country/BHR,BH,Bahrain,BH,BHR,0,363,2,,50756,188,,,,,,,,1701583,1100474,601109,174063,1467109,600433,2238.925,0.824,218135,181855,306670,507733,256721,140231,66572,17818,5848,38574069148,23503,0.668,378734,26.0675,50.551111,778,115,549,77.163,26.4,15.6,6.1,72.073,56.217,40.1,11.3,2.4944,0.9257,1127.186279,344.379944,-25,-11,-29,-19,-19,10,3,2,2,4,0,0,0,3,2,2,0,0,2,3,2,0,0,3,0,60.19,35.12963,30.117284,40.694444,0.0,17.777778,40.055425
BH,2020-08-27,ChIJEaJHak5SSD4RRhDa2-JQlC4,Q398,country/BHR,BH,Bahrain,BH,BHR,0,357,1,,51113,189,1078767,,,,,,,1701583,1100474,601109,174063,1467109,600433,2238.925,0.824,218135,181855,306670,507733,256721,140231,66572,17818,5848,38574069148,23503,0.668,378734,26.0675,50.551111,778,115,549,77.163,26.4,15.6,6.1,72.073,56.217,40.1,11.3,2.4944,0.9257,1127.186279,344.379944,-26,-7,-28,-24,-20,12,3,2,2,4,0,0,0,3,2,2,0,0,2,3,2,0,0,3,0,60.19,34.283951,28.728395,41.222222,0.0,18.012346,41.575603
BH,2020-08-28,ChIJEaJHak5SSD4RRhDa2-JQlC4,Q398,country/BHR,BH,Bahrain,BH,BHR,0,278,0,9651,51391,189,1088418,,,,,,,1701583,1100474,601109,174063,1467109,600433,2238.925,0.824,218135,181855,306670,507733,256721,140231,66572,17818,5848,38574069148,23503,0.668,378734,26.0675,50.551111,778,115,549,77.163,26.4,15.6,6.1,72.073,56.217,40.1,11.3,2.4944,0.9257,1127.186279,344.379944,-37,-15,-42,-31,-17,11,3,2,2,4,0,0,0,3,2,2,0,0,2,3,2,0,0,3,0,60.19,34.425926,28.376543,38.932099,0.0,21.271605,50.151119
BH,2020-08-29,ChIJEaJHak5SSD4RRhDa2-JQlC4,Q398,country/BHR,BH,Bahrain,BH,BHR,0,183,0,12311,51574,189,1100729,,,,,,,1701583,1100474,601109,174063,1467109,600433,2238.925,0.824,218135,181855,306670,507733,256721,140231,66572,17818,5848,38574069148,23503,0.668,378734,26.0675,50.551111,778,115,549,77.163,26.4,15.6,6.1,72.073,56.217,40.1,11.3,2.4944,0.9257,1127.186279,344.379944,-38,-15,-30,-31,-40,14,3,2,2,4,0,0,0,3,2,2,0,0,2,3,2,0,0,3,0,60.19,35.518519,30.537037,40.969136,0.0,19.203704,43.021628
BH,2020-08-30,ChIJEaJHak5SSD4RRhDa2-JQlC4,Q398,country/BHR,BH,Bahrain,BH,BHR,0,398,1,,51972,190,,,,,,,,1701583,1100474,601109,174063,1467109,600433,2238.925,0.824,218135,181855,306670,507733,256721,140231,66572,17818,5848,38574069148,23503,0.668,378734,26.0675,50.551111,778,115,549,77.163,26.4,15.6,6.1,72.073,56.217,40.1,11.3,2.4944,0.9257,1127.186279,344.379944,-32,-13,-21,-32,-56,19,3,2,2,4,0,0,0,3,2,2,0,0,2,3,2,0,0,3,0,60.19,35.580247,29.203704,42.228395,0.0,17.314815,36.956291
BH,2020-08-31,ChIJEaJHak5SSD4RRhDa2-JQlC4,Q398,country/BHR,BH,Bahrain,BH,BHR,0,468,0,,52440,190,1108088,,,,,,,1701583,1100474,601109,174063,1467109,600433,2238.925,0.824,218135,181855,306670,507733,256721,140231,66572,17818,5848,38574069148,23503,0.668,378734,26.0675,50.551111,778,115,549,77.163,26.4,15.6,6.1,72.073,56.217,40.1,11.3,2.4944,0.9257,1127.186279,344.379944,-23,-9,-25,-24,-37,14,3,2,2,4,0,0,0,3,2,2,0,0,2,3,2,0,0,3,0,60.19,35.253086,30.537037,41.111111,0.0,23.617284,52.564324
BH,2020-09-01,ChIJEaJHak5SSD4RRhDa2-JQlC4,Q398,country/BHR,BH,Bahrain,BH,BHR,0,367,0,10749,52807,190,1118837,,,,,,,1701583,1100474,601109,174063,1467109,600433,2238.925,0.824,218135,181855,306670,507733,256721,140231,66572,17818,5848,38574069148,23503,0.668,378734,26.0675,50.551111,778,115,549,77.163,26.4,15.6,6.1,72.073,56.217,40.1,11.3,2.4944,0.9257,1127.186279,344.379944,-24,-11,-22,-20,-21,10,3,2,2,4,0,0,0,3,2,2,0,0,2,3,2,0,0,3,0,60.19,35.537037,30.030864,42.438272,0.0,22.135802,47.156347
BH,2020-09-02,ChIJEaJHak5SSD4RRhDa2-JQlC4,Q398,country/BHR,BH,Bahrain,BH,BHR,0,626,0,9992,53433,190,1128829,,,,,,,1701583,1100474,601109,174063,1467109,600433,2238.925,0.824,218135,181855,306670,507733,256721,140231,66572,17818,5848,38574069148,23503,0.668,378734,26.0675,50.551111,778,115,549,77.163,26.4,15.6,6.1,72.073,56.217,40.1,11.3,2.4944,0.9257,1127.186279,344.379944,-24,-12,-26,-18,-21,10,3,2,2,4,0,0,0,3,2,2,0,0,2,3,2,0,0,3,0,60.19,35.037037,28.833333,41.691358,0.0,22.641975,49.827123
BH,2020-09-03,ChIJEaJHak5SSD4RRhDa2-JQlC4,Q398,country/BHR,BH,Bahrain,BH,BHR,0,662,5,11734,54095,195,1140563,,,,,,,1701583,1100474,601109,174063,1467109,600433,2238.925,0.824,218135,181855,306670,507733,256721,140231,66572,17818,5848,38574069148,23503,0.668,378734,26.0675,50.551111,778,115,549,77.163,26.4,15.6,6.1,72.073,56.217,40.1,11.3,2.4944,0.9257,1127.186279,344.379944,-25,-10,-26,-22,-21,12,3,2,2,4,0,0,0,3,2,2,0,0,2,3,2,0,0,3,0,60.19,34.864198,28.487654,41.166667,0.0,20.469136,44.733925
BH,2020-09-04,ChIJEaJHak5SSD4RRhDa2-JQlC4,Q398,country/BHR,BH,Bahrain,BH,BHR,0,676,1,11711,54771,196,1152274,,,,,,,1701583,1100474,601109,174063,1467109,600433,2238.925,0.824,218135,181855,306670,507733,256721,140231,66572,17818,5848,38574069148,23503,0.668,378734,26.0675,50.551111,778,115,549,77.163,26.4,15.6,6.1,72.073,56.217,40.1,11.3,2.4944,0.9257,1127.186279,344.379944,-35,-17,-36,-28,-17,12,3,2,2,4,0,0,0,3,2,2,0,0,2,3,2,0,0,3,0,60.19,34.993827,29.296296,40.314815,0.0,21.364198,46.629759
BH,2020-09-05,ChIJEaJHak5SSD4RRhDa2-JQlC4,Q398,country/BHR,BH,Bahrain,BH,BHR,0,644,3,20534,55415,199,1172808,,,,,,,1701583,1100474,601109,174063,1467109,600433,2238.925,0.824,218135,181855,306670,507733,256721,140231,66572,17818,5848,38574069148,23503,0.668,378734,26.0675,50.551111,778,115,549,77.163,26.4,15.6,6.1,72.073,56.217,40.1,11.3,2.4944,0.9257,1127.186279,344.379944,-27,-12,-26,-23,-15,9,3,2,2,4,0,0,0,3,2,2,0,0,2,3,2,0,0,3,0,60.19,34.932099,29.746914,40.759259,0.0,21.728395,47.654538
BH,2020-09-06,ChIJEaJHak5SSD4RRhDa2-JQlC4,Q398,country/BHR,BH,Bahrain,BH,BHR,0,661,1,,56076,200,,,,,,,,1701583,1100474,601109,174063,1467109,600433,2238.925,0.824,218135,181855,306670,507733,256721,140231,66572,17818,5848,38574069148,23503,0.668,378734,26.0675,50.551111,778,115,549,77.163,26.4,15.6,6.1,72.073,56.217,40.1,11.3,2.4944,0.9257,1127.186279,344.379944,-22,-11,-19,-23,-21,10,3,2,2,4,0,0,0,3,2,2,0,0,2,3,2,0,0,3,0,60.19,34.740741,28.623457,40.975309,0.0,20.58642,45.589193
BH,2020-09-07,ChIJEaJHak5SSD4RRhDa2-JQlC4,Q398,country/BHR,BH,Bahrain,BH,BHR,0,702,2,,56778,202,1194923,,,,,,,1701583,1100474,601109,174063,1467109,600433,2238.925,0.824,218135,181855,306670,507733,256721,140231,66572,17818,5848,38574069148,23503,0.668,378734,26.0675,50.551111,778,115,549,77.163,26.4,15.6,6.1,72.073,56.217,40.1,11.3,2.4944,0.9257,1127.186279,344.379944,-24,-11,-22,-20,-23,11,3,2,2,4,0,0,0,3,2,2,0,0,2,3,2,0,0,3,0,60.19,34.574074,28.209877,41.055556,0.0,20.302469,45.178162
BH,2020-09-08,ChIJEaJHak5SSD4RRhDa2-JQlC4,Q398,country/BHR,BH,Bahrain,BH,BHR,0,672,1,12337,57450,203,1207260,,,,,,,1701583,1100474,601109,174063,1467109,600433,2238.925,0.824,218135,181855,306670,507733,256721,140231,66572,17818,5848,38574069148,23503,0.668,378734,26.0675,50.551111,778,115,549,77.163,26.4,15.6,6.1,72.073,56.217,40.1,11.3,2.4944,0.9257,1127.186279,344.379944,-24,-12,-20,-20,-22,11,3,2,2,4,0,0,0,3,2,2,0,0,2,3,2,0,0,3,0,60.19,34.901235,28.407407,42.660494,0.0,18.04321,39.170841
BH,2020-09-09,ChIJEaJHak5SSD4RRhDa2-JQlC4,Q398,country/BHR,BH,Bahrain,BH,BHR,0,757,4,,58207,207,,,,,,,,1701583,1100474,601109,174063,1467109,600433,2238.925,0.824,218135,181855,306670,507733,256721,140231,66572,17818,5848,38574069148,23503,0.668,378734,26.0675,50.551111,778,115,549,77.163,26.4,15.6,6.1,72.073,56.217,40.1,11.3,2.4944,0.9257,1127.186279,344.379944,-27,-16,-26,-19,-21,11,3,2,2,4,0,0,0,3,2,2,0,0,2,3,2,0,0,3,0,60.19,35.611111,30.228395,42.5,0.0,15.938272,33.70568
BH,2020-09-10,ChIJEaJHak5SSD4RRhDa2-JQlC4,Q398,country/BHR,BH,Bahrain,BH,BHR,0,632,1,,58839,208,1230227,,,,,,,1701583,1100474,601109,174063,1467109,600433,2238.925,0.824,218135,181855,306670,507733,256721,140231,66572,17818,5848,38574069148,23503,0.668,378734,26.0675,50.551111,778,115,549,77.163,26.4,15.6,6.1,72.073,56.217,40.1,11.3,2.4944,0.9257,1127.186279,344.379944,-27,-12,-26,-24,-23,12,3,2,2,4,0,0,0,3,2,2,0,0,2,3,2,0,0,3,0,60.19,34.938272,29.08642,41.549383,0.0,20.611111,46.699409
BH,2020-09-11,ChIJEaJHak5SSD4RRhDa2-JQlC4,Q398,country/BHR,BH,Bahrain,BH,BHR,0,747,4,9977,59586,212,1240204,,,,,,,1701583,1100474,601109,174063,1467109,600433,2238.925,0.824,218135,181855,306670,507733,256721,140231,66572,17818,5848,38574069148,23503,0.668,378734,26.0675,50.551111,778,115,549,77.163,26.4,15.6,6.1,72.073,56.217,40.1,11.3,2.4944,0.9257,1127.186279,344.379944,-36,-19,-39,-28,-21,12,3,2,2,4,0,0,0,3,2,2,0,0,2,3,2,0,0,3,0,60.19,34.487654,28.432099,41.518519,0.0,20.234568,46.633819
BH,2020-09-12,ChIJEaJHak5SSD4RRhDa2-JQlC4,Q398,country/BHR,BH,Bahrain,BH,BHR,0,721,1,,60307,213,,,,,,,,1701583,1100474,601109,174063,1467109,600433,2238.925,0.824,218135,181855,306670,507733,256721,140231,66572,17818,5848,38574069148,23503,0.668,378734,26.0675,50.551111,778,115,549,77.163,26.4,15.6,6.1,72.073,56.217,40.1,11.3,2.4944,0.9257,1127.186279,344.379944,-29,-15,-25,-26,-16,9,3,2,2,4,0,0,0,3,2,2,0,0,2,3,2,0,0,3,0,60.19,34.506173,28.506173,40.425926,0.0,21.87037,49.891859
BH,2020-09-13,ChIJEaJHak5SSD4RRhDa2-JQlC4,Q398,country/BHR,BH,Bahrain,BH,BHR,0,658,0,,60965,213,1252898,,,,,,,1701583,1100474,601109,174063,1467109,600433,2238.925,0.824,218135,181855,306670,507733,256721,140231,66572,17818,5848,38574069148,23503,0.668,378734,26.0675,50.551111,778,115,549,77.163,26.4,15.6,6.1,72.073,56.217,40.1,11.3,2.4944,0.9257,1127.186279,344.379944,-23,-15,-21,-23,-21,10,3,2,2,4,0,0,0,3,2,2,0,0,2,3,2,0,0,3,0,60.19,34.530864,28.302469,41.697531,0.0,19.339506,43.290815
BH,2020-09-14,ChIJEaJHak5SSD4RRhDa2-JQlC4,Q398,country/BHR,BH,Bahrain,BH,BHR,0,678,0,23177,61643,213,1276075,,,,,,,1701583,1100474,601109,174063,1467109,600433,2238.925,0.824,218135,181855,306670,507733,256721,140231,66572,17818,5848,38574069148,23503,0.668,378734,26.0675,50.551111,778,115,549,77.163,26.4,15.6,6.1,72.073,56.217,40.1,11.3,2.4944,0.9257,1127.186279,344.379944,-26,-15,-22,-19,-21,11,3,2,2,4,0,0,0,3,2,2,0,0,2,3,2,0,0,3,0,60.19,34.790123,29.537037,40.148148,0.0,20.166667,45.227105
BH,2020-09-15,ChIJEaJHak5SSD4RRhDa2-JQlC4,Q398,country/BHR,BH,Bahrain,BH,BHR,0,841,3,12299,62484,216,1288374,,,,,,,1701583,1100474,601109,174063,1467109,600433,2238.925,0.824,218135,181855,306670,507733,256721,140231,66572,17818,5848,38574069148,23503,0.668,378734,26.0675,50.551111,778,115,549,77.163,26.4,15.6,6.1,72.073,56.217,40.1,11.3,2.4944,0.9257,1127.186279,344.379944,-24,-13,-20,-18,-20,11,3,2,2,4,0,0,0,3,2,2,0,0,2,3,2,0,0,3,0,60.19,34.555556,28.753086,40.067901,0.0,20.882716,47.093182
BH,2020-09-16,ChIJEaJHak5SSD4RRhDa2-JQlC4,Q398,country/BHR,BH,Bahrain,BH,BHR,0,705,1,,63189,217,,,,,,,,1701583,1100474,601109,174063,1467109,600433,2238.925,0.824,218135,181855,306670,507733,256721,140231,66572,17818,5848,38574069148,23503,0.668,378734,26.0675,50.551111,778,115,549,77.163,26.4,15.6,6.1,72.073,56.217,40.1,11.3,2.4944,0.9257,1127.186279,344.379944,-25,-16,-25,-19,-21,11,2,2,2,4,0,0,0,3,2,2,0,0,2,3,2,0,0,3,0,56.48,34.432099,28.537037,40.598765,0.0,19.91358,45.212701
BH,2020-09-17,ChIJEaJHak5SSD4RRhDa2-JQlC4,Q398,country/BHR,BH,Bahrain,BH,BHR,0,690,3,,63879,220,1301170,,,,,,,1701583,1100474,601109,174063,1467109,600433,2238.925,0.824,218135,181855,306670,507733,256721,140231,66572,17818,5848,38574069148,23503,0.668,378734,26.0675,50.551111,778,115,549,77.163,26.4,15.6,6.1,72.073,56.217,40.1,11.3,2.4944,0.9257,1127.186279,344.379944,-26,-14,-27,-26,-22,13,2,2,2,4,0,2,0,3,2,2,0,0,2,3,2,0,0,3,0,63.89,34.166667,28.222222,40.58642,0.0,19.790123,44.973628
BH,2020-09-18,ChIJEaJHak5SSD4RRhDa2-JQlC4,Q398,country/BHR,BH,Bahrain,BH,BHR,0,620,1,22832,64499,221,1324002,,,,,,,1701583,1100474,601109,174063,1467109,600433,2238.925,0.824,218135,181855,306670,507733,256721,140231,66572,17818,5848,38574069148,23503,0.668,378734,26.0675,50.551111,778,115,549,77.163,26.4,15.6,6.1,72.073,56.217,40.1,11.3,2.4944,0.9257,1127.186279,344.379944,-36,-20,-40,-29,-20,13,2,2,2,4,0,2,0,3,2,2,0,0,2,3,2,0,0,3,0,63.89,33.765432,28.666667,39.006173,0.0,21.308642,49.595781
BH,2020-09-19,ChIJEaJHak5SSD4RRhDa2-JQlC4,Q398,country/BHR,BH,Bahrain,BH,BHR,0,540,0,,65039,221,,,,,,,,1701583,1100474,601109,174063,1467109,600433,2238.925,0.824,218135,181855,306670,507733,256721,140231,66572,17818,5848,38574069148,23503,0.668,378734,26.0675,50.551111,778,115,549,77.163,26.4,15.6,6.1,72.073,56.217,40.1,11.3,2.4944,0.9257,1127.186279,344.379944,-29,-16,-26,-27,-16,10,2,2,2,4,0,2,0,3,2,2,0,0,2,3,2,0,0,3,0,63.89,33.635802,27.728395,40.135802,0.0,21.030864,49.376264
BH,2020-09-20,ChIJEaJHak5SSD4RRhDa2-JQlC4,Q398,country/BHR,BH,Bahrain,BH,BHR,0,713,3,,65752,224,1333275,,,,,,,1701583,1100474,601109,174063,1467109,600433,2238.925,0.824,218135,181855,306670,507733,256721,140231,66572,17818,5848,38574069148,23503,0.668,378734,26.0675,50.551111,778,115,549,77.163,26.4,15.6,6.1,72.073,56.217,40.1,11.3,2.4944,0.9257,1127.186279,344.379944,-23,-14,-22,-24,-20,11,2,2,2,4,0,2,0,3,2,2,0,0,2,3,2,0,0,3,0,63.89,33.888889,27.666667,39.95679,0.0,20.41358,47.93323
BH,2020-09-21,ChIJEaJHak5SSD4RRhDa2-JQlC4,Q398,country/BHR,BH,Bahrain,BH,BHR,0,650,3,11438,66402,227,1344713,,,,,,,1701583,1100474,601109,174063,1467109,600433,2238.925,0.824,218135,181855,306670,507733,256721,140231,66572,17818,5848,38574069148,23503,0.668,378734,26.0675,50.551111,778,115,549,77.163,26.4,15.6,6.1,72.073,56.217,40.1,11.3,2.4944,0.9257,1127.186279,344.379944,-25,-13,-20,-17,-22,11,2,2,2,4,0,2,0,3,2,2,0,0,2,3,2,0,0,3,0,63.89,33.623457,28.697531,39.41358,0.0,20.259259,48.28434
