location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested,new_hospitalized_patients,cumulative_hospitalized_patients,new_intensive_care_patients,cumulative_intensive_care_patients,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_recovered_age_0,new_recovered_age_1,new_recovered_age_2,new_recovered_age_3,new_recovered_age_4,new_recovered_age_5,new_recovered_age_6,new_recovered_age_7,new_recovered_age_8,new_recovered_age_9,cumulative_recovered_age_0,cumulative_recovered_age_1,cumulative_recovered_age_2,cumulative_recovered_age_3,cumulative_recovered_age_4,cumulative_recovered_age_5,cumulative_recovered_age_6,cumulative_recovered_age_7,cumulative_recovered_age_8,cumulative_recovered_age_9,new_tested_age_0,new_tested_age_1,new_tested_age_2,new_tested_age_3,new_tested_age_4,new_tested_age_5,new_tested_age_6,new_tested_age_7,new_tested_age_8,new_tested_age_9,cumulative_tested_age_0,cumulative_tested_age_1,cumulative_tested_age_2,cumulative_tested_age_3,cumulative_tested_age_4,cumulative_tested_age_5,cumulative_tested_age_6,cumulative_tested_age_7,cumulative_tested_age_8,cumulative_tested_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,new_intensive_care_patients_age_0,new_intensive_care_patients_age_1,new_intensive_care_patients_age_2,new_intensive_care_patients_age_3,new_intensive_care_patients_age_4,new_intensive_care_patients_age_5,new_intensive_care_patients_age_6,new_intensive_care_patients_age_7,new_intensive_care_patients_age_8,new_intensive_care_patients_age_9,cumulative_intensive_care_patients_age_0,cumulative_intensive_care_patients_age_1,cumulative_intensive_care_patients_age_2,cumulative_intensive_care_patients_age_3,cumulative_intensive_care_patients_age_4,cumulative_intensive_care_patients_age_5,cumulative_intensive_care_patients_age_6,cumulative_intensive_care_patients_age_7,cumulative_intensive_care_patients_age_8,cumulative_intensive_care_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,new_deceased_male,new_deceased_female,cumulative_deceased_male,cumulative_deceased_female,new_recovered_male,new_recovered_female,cumulative_recovered_male,cumulative_recovered_female,new_tested_male,new_tested_female,cumulative_tested_male,cumulative_tested_female,new_hospitalized_patients_male,new_hospitalized_patients_female,cumulative_hospitalized_patients_male,cumulative_hospitalized_patients_female,new_intensive_care_patients_male,new_intensive_care_patients_female,cumulative_intensive_care_patients_male,cumulative_intensive_care_patients_female,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
BR,2020-06-18,ChIJzyjM68dZnAARYz4p8gYVWik,Q155,country/BRA,BR,Brazil,BR,BRA,0,22765,1238,18628,122308,978142,47748,482102,3739127,3439,193089,976,57944,,,0,0,,,1100,1854,6972,9958,9002,5971,3068,1431,647,157,25211,54877,199033,321055,294628,181644,103802,49782,25763,7525,3,3,12,21,56,120,213,252,206,61,245,191,725,2205,4872,8900,14743,16200,12561,4136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3246,5396,21677,32029,27405,17513,8631,3883,1756,772,114995,161052,619134,978274,867302,505786,261305,129689,71188,20406,50,35,179,369,471,586,662,561,418,108,2336,1765,8325,20736,29029,34824,37103,32007,20973,5991,14,1,25,57,117,146,223,221,146,26,637,392,1431,4389,7087,10265,12607,11574,7578,1984,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,19537,20623,646192,623401,530,416,37729,27039,0,0,0,0,59333,62971,1900833,1835549,1863,1576,108761,84294,543,433,34129,23812,212559409,104435783,108123626,27807886,183241641,21846507,88861474,25.431,0.754,29076910,31160446,34104643,34476762,29462006,24421202,16896862,8801551,4159027,1839758040765,8717,0.56,59470,-14.0,-53.0,8515770,8241430,134981,75.672,13.9,10.4,12.8,188.528,91.421,29.9,16.6,10.119,2.1643,928.799316,255.006439,-41,-3,-37,-40,-22,14,3,2,2,4,2,2,2,4,1,1,0,0,2,2,2,0,0,4,0,77.31,26.444444,20.322222,31.355556,0.0,16.388889,55.195215
BR,2020-06-19,ChIJzyjM68dZnAARYz4p8gYVWik,Q155,country/BRA,BR,Brazil,BR,BRA,0,54771,1206,25098,117883,1032913,48954,507200,3857010,3532,196621,973,58917,,,0,0,,,1151,2127,6882,9639,8630,6074,3167,1479,603,262,26362,57004,205915,330694,303258,187718,106969,51261,26366,7787,3,1,11,25,55,115,228,260,204,56,248,192,736,2230,4927,9015,14971,16460,12765,4192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3234,5513,21586,30469,25909,16765,8586,3707,1566,547,118229,166565,640720,1008743,893211,522551,269891,133396,72754,20953,56,54,211,366,483,598,681,574,393,116,2392,1819,8536,21102,29512,35422,37784,32581,21366,6107,13,9,31,59,107,160,212,209,139,34,650,401,1462,4448,7194,10425,12819,11783,7717,2018,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,19595,20419,665787,643820,539,418,38268,27457,0,0,0,0,56940,60943,1957773,1896492,1956,1573,110717,85867,563,409,34692,24221,212559409,104435783,108123626,27807886,183241641,21846507,88861474,25.431,0.754,29076910,31160446,34104643,34476762,29462006,24421202,16896862,8801551,4159027,1839758040765,8717,0.56,59470,-14.0,-53.0,8515770,8241430,134981,75.672,13.9,10.4,12.8,188.528,91.421,29.9,16.6,10.119,2.1643,928.799316,255.006439,-41,1,-40,-37,-20,14,3,2,2,4,2,2,2,4,1,1,0,0,2,2,2,0,0,4,0,77.31,26.5,19.766667,31.922222,0.0,16.244444,54.622577
BR,2020-06-20,ChIJzyjM68dZnAARYz4p8gYVWik,Q155,country/BRA,BR,Brazil,BR,BRA,0,34666,1022,13534,52741,1067579,49976,520734,3909751,2168,198789,916,59833,,,0,0,,,761,1008,3498,4644,4209,2886,1780,759,341,89,27123,58012,209413,335338,307467,190604,108749,52020,26707,7876,6,4,8,35,60,122,191,218,199,69,254,196,744,2265,4987,9137,15162,16678,12964,4261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2064,2876,9872,12586,10892,7170,4092,1998,874,317,120293,169441,650592,1021329,904103,529721,273983,135394,73628,21270,32,34,100,217,314,377,430,379,224,61,2424,1853,8636,21319,29826,35799,38214,32960,21590,6168,10,4,16,72,100,174,183,195,123,39,660,405,1478,4520,7294,10599,13002,11978,7840,2057,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,10323,9652,676110,653472,517,395,38785,27852,0,0,0,0,27061,25678,1984834,1922170,1174,993,111891,86860,538,378,35230,24599,212559409,104435783,108123626,27807886,183241641,21846507,88861474,25.431,0.754,29076910,31160446,34104643,34476762,29462006,24421202,16896862,8801551,4159027,1839758040765,8717,0.56,59470,-14.0,-53.0,8515770,8241430,134981,75.672,13.9,10.4,12.8,188.528,91.421,29.9,16.6,10.119,2.1643,928.799316,255.006439,-44,2,-45,-34,-7,11,3,2,2,4,2,2,2,4,1,1,0,0,2,2,2,0,0,4,0,77.31,26.377778,18.266667,32.444444,0.0,15.966667,53.953301
BR,2020-06-21,ChIJzyjM68dZnAARYz4p8gYVWik,Q155,country/BRA,BR,Brazil,BR,BRA,0,17459,641,28652,29032,1085038,50617,549386,3938783,1778,200567,757,60590,,,0,0,,,758,860,1975,2907,2552,1750,1140,530,213,49,27881,58872,211388,338245,310019,192354,109889,52550,26920,7925,1,2,12,40,65,122,192,253,204,59,255,198,756,2305,5052,9259,15354,16931,13168,4320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573,1738,4887,7013,6115,3773,2215,1069,505,144,121866,171179,655479,1028342,910218,533494,276198,136463,74133,21414,29,12,88,160,257,301,326,312,221,72,2453,1865,8724,21479,30083,36100,38540,33272,21811,6240,8,8,14,56,77,131,166,172,99,26,668,413,1492,4576,7371,10730,13168,12150,7939,2083,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,6884,5850,682994,659322,550,400,39335,28252,0,0,0,0,15592,13440,2000426,1935610,970,808,112861,87668,432,325,35662,24924,212559409,104435783,108123626,27807886,183241641,21846507,88861474,25.431,0.754,29076910,31160446,34104643,34476762,29462006,24421202,16896862,8801551,4159027,1839758040765,8717,0.56,59470,-14.0,-53.0,8515770,8241430,134981,75.672,13.9,10.4,12.8,188.528,91.421,29.9,16.6,10.119,2.1643,928.799316,255.006439,-54,-8,-49,-42,-1,11,3,2,2,4,2,2,2,4,1,1,0,0,2,2,2,0,0,4,0,77.31,26.855556,18.233333,32.888889,0.0,15.6,51.37095
BR,2020-06-22,ChIJzyjM68dZnAARYz4p8gYVWik,Q155,country/BRA,BR,Brazil,BR,BRA,0,21432,654,22263,150088,1106470,51271,571649,4088871,4325,204892,957,61547,,,0,0,,,1384,2798,8930,13385,10965,7286,4294,1816,923,170,29265,61670,220318,351630,320984,199640,114183,54366,27843,8095,2,0,14,34,60,115,232,255,223,62,257,198,770,2339,5112,9374,15586,17186,13391,4382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4373,7477,28212,39845,31963,19917,11108,4600,2078,515,126239,178656,683691,1068187,942181,553411,287306,141063,76211,21929,65,64,199,480,667,778,784,712,450,126,2518,1929,8923,21959,30750,36878,39324,33984,22261,6366,13,11,16,67,121,158,219,196,128,28,681,424,1508,4643,7492,10888,13387,12346,8067,2111,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,25821,26130,708815,685452,587,410,39922,28662,0,0,0,0,72706,77374,2073132,2012984,2400,1925,115261,89593,541,416,36203,25340,212559409,104435783,108123626,27807886,183241641,21846507,88861474,25.431,0.754,29076910,31160446,34104643,34476762,29462006,24421202,16896862,8801551,4159027,1839758040765,8717,0.56,59470,-14.0,-53.0,8515770,8241430,134981,75.672,13.9,10.4,12.8,188.528,91.421,29.9,16.6,10.119,2.1643,928.799316,255.006439,-40,-5,-41,-38,-19,14,3,2,2,4,2,2,2,4,1,1,0,0,2,2,2,0,0,4,0,77.31,26.322222,19.411111,32.222222,0.0,13.866667,48.003487
BR,2020-06-23,ChIJzyjM68dZnAARYz4p8gYVWik,Q155,country/BRA,BR,Brazil,BR,BRA,0,39436,1374,41696,138500,1145906,52645,613345,4227371,3616,208508,928,62475,,,0,0,,,1307,2067,7953,11249,9523,6658,3596,1677,831,173,30572,63737,228271,362879,330507,206298,117779,56043,28674,8268,4,1,10,31,67,109,201,219,186,83,261,199,780,2370,5179,9483,15787,17405,13577,4465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3907,6638,25705,36312,29885,19040,9954,4517,2017,525,130146,185294,709396,1104499,972066,572451,297260,145580,78228,22454,60,43,213,381,518,618,711,593,376,103,2578,1972,9136,22340,31268,37496,40035,34577,22637,6469,18,9,26,68,101,156,214,174,129,33,699,433,1534,4711,7593,11044,13601,12520,8196,2144,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,21731,23301,730546,708753,506,405,40428,29067,0,0,0,0,65778,72710,2138910,2085694,1998,1617,117259,91210,530,398,36733,25738,212559409,104435783,108123626,27807886,183241641,21846507,88861474,25.431,0.754,29076910,31160446,34104643,34476762,29462006,24421202,16896862,8801551,4159027,1839758040765,8717,0.56,59470,-14.0,-53.0,8515770,8241430,134981,75.672,13.9,10.4,12.8,188.528,91.421,29.9,16.6,10.119,2.1643,928.799316,255.006439,-40,-2,-39,-38,-22,14,3,2,2,4,2,2,2,4,1,1,0,0,2,2,2,0,0,4,0,77.31,25.966667,17.566667,32.155556,0.0,12.944444,46.587342
BR,2020-06-24,ChIJzyjM68dZnAARYz4p8gYVWik,Q155,country/BRA,BR,Brazil,BR,BRA,0,42725,1185,36563,128978,1188631,53830,649908,4356349,3377,211885,920,63395,,,0,0,,,1258,2269,7589,10531,9036,5944,3484,1569,666,162,31830,66006,235860,373410,339543,212242,121263,57612,29340,8430,1,5,8,41,56,115,193,261,224,60,262,204,788,2411,5235,9598,15980,17666,13801,4525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4122,6454,23527,33251,27866,17439,9701,4332,1809,477,134268,191748,732923,1137750,999932,589890,306961,149912,80037,22931,44,50,198,403,459,585,643,546,361,88,2622,2022,9334,22743,31727,38081,40678,35123,22998,6557,9,8,24,63,107,164,202,184,124,35,708,441,1558,4774,7700,11208,13803,12704,8320,2179,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,21191,21315,751737,730068,534,430,40962,29497,0,0,0,0,62170,66802,2201080,2152496,1850,1527,119109,92737,537,383,37270,26121,212559409,104435783,108123626,27807886,183241641,21846507,88861474,25.431,0.754,29076910,31160446,34104643,34476762,29462006,24421202,16896862,8801551,4159027,1839758040765,8717,0.56,59470,-14.0,-53.0,8515770,8241430,134981,75.672,13.9,10.4,12.8,188.528,91.421,29.9,16.6,10.119,2.1643,928.799316,255.006439,-43,-8,-36,-40,-24,15,3,2,2,4,2,2,2,4,1,1,0,0,2,2,2,0,0,4,0,77.31,26.375,18.222222,33.125,0.0,16.236111,54.989666
BR,2020-06-25,ChIJzyjM68dZnAARYz4p8gYVWik,Q155,country/BRA,BR,Brazil,BR,BRA,0,39483,1141,23821,146502,1228114,54971,673729,4502851,3474,215359,865,64260,,,0,0,,,1314,2257,8006,11361,10087,6820,3651,1799,659,205,33144,68263,243866,384771,349630,219062,124914,59411,29999,8635,1,0,5,24,53,120,207,229,194,80,263,204,793,2435,5288,9718,16187,17895,13995,4605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4044,7256,26456,37515,32217,20638,10919,4984,1881,591,138312,199004,759379,1175265,1032149,610528,317880,154896,81918,23522,42,52,202,397,497,598,641,569,371,105,2664,2074,9536,23140,32224,38679,41319,35692,23369,6662,11,9,23,48,107,142,194,188,116,27,719,450,1581,4822,7807,11350,13997,12892,8436,2206,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,22502,23655,774239,753723,514,399,41476,29896,0,0,0,0,69789,76704,2270869,2229200,1925,1549,121034,94286,508,357,37778,26478,212559409,104435783,108123626,27807886,183241641,21846507,88861474,25.431,0.754,29076910,31160446,34104643,34476762,29462006,24421202,16896862,8801551,4159027,1839758040765,8717,0.56,59470,-14.0,-53.0,8515770,8241430,134981,75.672,13.9,10.4,12.8,188.528,91.421,29.9,16.6,10.119,2.1643,928.799316,255.006439,-43,-3,-38,-39,-22,14,3,2,2,4,2,2,2,4,1,1,0,0,2,2,2,0,0,4,0,77.31,27.291667,20.5,34.25,0.0,17.041667,55.404625
BR,2020-06-26,ChIJzyjM68dZnAARYz4p8gYVWik,Q155,country/BRA,BR,Brazil,BR,BRA,0,46860,990,23797,148595,1274974,55961,697526,4651446,3562,218921,1005,65265,,,0,0,,,1456,2588,8303,11810,10174,7203,3820,1809,756,200,34600,70851,252169,396581,359804,226265,128734,61220,30755,8835,3,3,9,26,59,120,195,218,206,69,266,207,802,2461,5347,9838,16382,18113,14201,4674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4304,8152,27188,37633,31608,21002,11104,4968,2054,581,142616,207156,786567,1212898,1063757,631530,328984,159864,83972,24103,59,39,172,358,532,635,696,582,386,103,2723,2113,9708,23498,32756,39314,42015,36274,23755,6765,17,9,29,65,117,177,216,211,128,36,736,459,1610,4887,7924,11527,14213,13103,8564,2242,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,23115,25001,797354,778724,527,381,42003,30277,0,0,0,0,71565,77020,2342434,2306220,1988,1574,123022,95860,580,425,38358,26903,212559409,104435783,108123626,27807886,183241641,21846507,88861474,25.431,0.754,29076910,31160446,34104643,34476762,29462006,24421202,16896862,8801551,4159027,1839758040765,8717,0.56,59470,-14.0,-53.0,8515770,8241430,134981,75.672,13.9,10.4,12.8,188.528,91.421,29.9,16.6,10.119,2.1643,928.799316,255.006439,-43,1,-43,-38,-20,15,3,2,2,4,2,2,2,4,1,1,0,0,2,2,2,0,0,4,0,77.31,27.788889,21.244444,33.433333,0.0,15.611111,48.846022
BR,2020-06-27,ChIJzyjM68dZnAARYz4p8gYVWik,Q155,country/BRA,BR,Brazil,BR,BRA,0,38693,1109,18379,52174,1313667,57070,715905,4703620,1905,220826,853,66118,,,0,0,,,615,1091,3593,4793,3904,3135,1775,767,318,95,35215,71942,255762,401374,363708,229400,130509,61987,31073,8930,2,4,10,26,62,115,201,230,180,59,268,211,812,2487,5409,9953,16583,18343,14381,4733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1959,3177,9784,12903,10342,7163,4073,1772,769,232,144575,210333,796351,1225801,1074099,638693,333057,161636,84741,24335,24,27,85,188,268,337,364,345,216,51,2747,2140,9793,23686,33024,39651,42379,36619,23971,6816,5,9,17,58,103,154,181,172,130,24,741,468,1627,4945,8027,11681,14394,13275,8694,2266,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,10280,9806,807634,788530,512,377,42515,30654,0,0,0,0,26712,25462,2369146,2331682,1085,820,124107,96680,495,358,38853,27261,212559409,104435783,108123626,27807886,183241641,21846507,88861474,25.431,0.754,29076910,31160446,34104643,34476762,29462006,24421202,16896862,8801551,4159027,1839758040765,8717,0.56,59470,-14.0,-53.0,8515770,8241430,134981,75.672,13.9,10.4,12.8,188.528,91.421,29.9,16.6,10.119,2.1643,928.799316,255.006439,-50,-3,-56,-42,-12,14,3,2,2,4,2,2,2,4,1,1,0,0,2,2,2,0,127000000,4,0,77.31,25.796296,18.925926,34.055556,0.0,16.796296,58.411472
BR,2020-06-28,ChIJzyjM68dZnAARYz4p8gYVWik,Q155,country/BRA,BR,Brazil,BR,BRA,0,30476,552,17943,33138,1344143,57622,733848,4736758,1951,222777,870,66988,,,0,0,,,450,890,2061,3083,2671,2216,1262,570,242,67,35665,72832,257823,404457,366379,231616,131771,62557,31315,8997,2,2,10,34,72,88,216,262,175,68,270,213,822,2521,5481,10041,16799,18605,14556,4801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1333,1848,5783,7796,7004,4772,2591,1284,575,152,145908,212181,802134,1233597,1081103,643465,335648,162920,85316,24487,26,28,118,212,292,315,383,318,206,53,2773,2168,9911,23898,33316,39966,42762,36937,24177,6869,8,10,16,56,100,146,216,181,104,33,749,478,1643,5001,8127,11827,14610,13456,8798,2299,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,6871,6639,814505,795169,540,389,43055,31043,0,0,0,0,17175,15947,2386321,2347629,1091,858,125198,97538,485,385,39338,27646,212559409,104435783,108123626,27807886,183241641,21846507,88861474,25.431,0.754,29076910,31160446,34104643,34476762,29462006,24421202,16896862,8801551,4159027,1839758040765,8717,0.56,59470,-14.0,-53.0,8515770,8241430,134981,75.672,13.9,10.4,12.8,188.528,91.421,29.9,16.6,10.119,2.1643,928.799316,255.006439,-57,-12,-59,-47,-5,13,3,2,2,4,2,2,2,4,1,1,0,0,2,2,2,0,0,4,0,77.31,26.847222,19.444444,33.027778,0.0,15.694444,51.691241
BR,2020-06-29,ChIJzyjM68dZnAARYz4p8gYVWik,Q155,country/BRA,BR,Brazil,BR,BRA,0,24052,692,23614,150198,1368195,58314,757462,4886956,4055,226832,966,67954,,,0,0,,,1429,2297,9003,12584,10834,7280,4395,1927,683,180,37094,75129,266826,417041,377213,238896,136166,64484,31998,9177,2,7,9,36,63,130,227,255,208,57,272,220,831,2557,5544,10171,17026,18860,14764,4858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4814,7173,28420,38740,31384,20114,11734,5246,2045,528,150722,219354,830554,1272337,1112487,663579,347382,168166,87361,25015,52,58,198,412,587,735,790,683,418,122,2825,2226,10109,24310,33903,40701,43552,37620,24595,6991,10,9,21,61,102,196,233,184,125,25,759,487,1664,5062,8229,12023,14843,13640,8923,2324,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,25353,25257,839858,820426,557,436,43612,31479,0,0,0,0,73119,77067,2459440,2424696,2262,1793,127460,99331,554,412,39892,28058,212559409,104435783,108123626,27807886,183241641,21846507,88861474,25.431,0.754,29076910,31160446,34104643,34476762,29462006,24421202,16896862,8801551,4159027,1839758040765,8717,0.56,59470,-14.0,-53.0,8515770,8241430,134981,75.672,13.9,10.4,12.8,188.528,91.421,29.9,16.6,10.119,2.1643,928.799316,255.006439,-42,-6,-47,-40,-19,14,3,2,2,4,2,2,2,4,1,1,0,0,2,2,2,0,0,4,0,77.31,27.233333,21.622222,32.811111,0.0,14.411111,47.071296
BR,2020-06-30,ChIJzyjM68dZnAARYz4p8gYVWik,Q155,country/BRA,BR,Brazil,BR,BRA,0,33846,1280,32578,149052,1402041,59594,790040,5036008,3755,230587,980,68934,,,0,0,,,1585,2462,8786,12322,10668,7157,3951,1905,920,202,38679,77591,275612,429363,387881,246053,140117,66389,32918,9379,4,1,12,25,59,105,221,247,199,63,276,221,843,2582,5603,10276,17247,19107,14963,4921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4874,7633,28138,37571,31437,20510,11035,5114,2189,551,155596,226987,858692,1309908,1143924,684089,358417,173280,89550,25566,44,47,190,386,535,694,742,625,402,90,2869,2273,10299,24696,34438,41395,44294,38245,24997,7081,5,5,26,80,113,185,218,203,117,28,764,492,1690,5142,8342,12208,15061,13843,9040,2352,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,24581,25373,864439,845799,538,398,44150,31877,0,0,0,0,72062,76980,2531502,2501676,2121,1634,129581,100965,550,430,40442,28488,212559409,104435783,108123626,27807886,183241641,21846507,88861474,25.431,0.754,29076910,31160446,34104643,34476762,29462006,24421202,16896862,8801551,4159027,1839758040765,8717,0.56,59470,-14.0,-53.0,8515770,8241430,134981,75.672,13.9,10.4,12.8,188.528,91.421,29.9,16.6,10.119,2.1643,928.799316,255.006439,-39,2,-44,-38,-22,13,3,2,2,4,2,2,2,4,1,1,0,0,2,2,2,0,0,4,0,77.31,26.444444,21.188889,31.844444,0.0,13.733333,48.05969
BR,2020-07-01,ChIJzyjM68dZnAARYz4p8gYVWik,Q155,country/BRA,BR,Brazil,BR,BRA,0,46712,1038,36826,145292,1448753,60632,826866,5181300,3572,234159,1013,69947,,,0,0,,,1590,2483,8533,12149,10216,6986,3968,1721,719,153,40269,80074,284145,441512,398097,253039,144085,68110,33637,9532,5,3,9,31,64,125,187,251,181,66,281,224,852,2613,5667,10401,17434,19358,15144,4987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4275,7095,27500,37442,31212,19774,10740,4834,1924,496,159871,234082,886192,1347350,1175136,703863,369157,178114,91474,26062,51,62,202,406,508,593,696,573,357,124,2920,2335,10501,25102,34946,41988,44990,38818,25354,7205,10,7,18,67,117,164,249,206,124,51,774,499,1708,5209,8459,12372,15310,14049,9164,2403,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,24523,23995,888962,869794,549,373,44699,32250,0,0,0,0,71113,74169,2602615,2575845,1972,1600,131553,102565,597,415,41039,28903,212559409,104435783,108123626,27807886,183241641,21846507,88861474,25.431,0.754,29076910,31160446,34104643,34476762,29462006,24421202,16896862,8801551,4159027,1839758040765,8717,0.56,59470,-14.0,-53.0,8515770,8241430,134981,75.672,13.9,10.4,12.8,188.528,91.421,29.9,16.6,10.119,2.1643,928.799316,255.006439,-38,4,-39,-38,-22,13,3,2,2,4,2,2,2,4,1,1,0,0,2,2,2,0,0,4,0,77.31,27.259259,20.703704,34.0,0.0,16.351852,53.368245
