location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
QA,2020-08-07,ChIJf-jc_zTFRT4RMkArgc-I-hw,Q846,country/QAT,QA,Qatar,QA,QAT,0,267,2,,112650,182,,,,,,,,2881060,2165135,715925,22996,2809071,715997,248.153,0.856,270536,228400,717371,846180,461800,254161,81796,16725,4091,183466208791,64781,0.615,305095,25.269535,51.212767,11610,9779,1495,80.1,20.6,15.6,5.8,41.498,31.873,47.4,15.3,7.2628,2.4852,1649.186157,146.821411,-23,4,-10,-39,4,10,3,2,2,3,2,1,1,3,2,1,0,0,2,3,2,0,0,2,0,77.78,37.54321,32.944444,42.555556,0.0,17.561728,32.707953
QA,2020-08-08,ChIJf-jc_zTFRT4RMkArgc-I-hw,Q846,country/QAT,QA,Qatar,QA,QAT,0,297,2,,112947,184,,,,,,,,2881060,2165135,715925,22996,2809071,715997,248.153,0.856,270536,228400,717371,846180,461800,254161,81796,16725,4091,183466208791,64781,0.615,305095,25.269535,51.212767,11610,9779,1495,80.1,20.6,15.6,5.8,41.498,31.873,47.4,15.3,7.2628,2.4852,1649.186157,146.821411,-14,9,-1,-30,5,9,3,2,2,3,2,1,1,3,2,1,0,0,2,3,2,0,0,2,0,77.78,37.771605,31.895062,44.777778,0.0,18.209877,32.870561
QA,2020-08-09,ChIJf-jc_zTFRT4RMkArgc-I-hw,Q846,country/QAT,QA,Qatar,QA,QAT,0,315,4,,113262,188,,,,,,,,2881060,2165135,715925,22996,2809071,715997,248.153,0.856,270536,228400,717371,846180,461800,254161,81796,16725,4091,183466208791,64781,0.615,305095,25.269535,51.212767,11610,9779,1495,80.1,20.6,15.6,5.8,41.498,31.873,47.4,15.3,7.2628,2.4852,1649.186157,146.821411,-5,15,14,-28,-6,10,3,2,2,3,2,1,1,3,2,1,0,0,2,3,2,0,0,2,0,77.78,37.703704,32.746914,44.388889,0.0,19.808642,37.247519
QA,2020-08-10,ChIJf-jc_zTFRT4RMkArgc-I-hw,Q846,country/QAT,QA,Qatar,QA,QAT,0,384,0,,113646,188,,,,,,,,2881060,2165135,715925,22996,2809071,715997,248.153,0.856,270536,228400,717371,846180,461800,254161,81796,16725,4091,183466208791,64781,0.615,305095,25.269535,51.212767,11610,9779,1495,80.1,20.6,15.6,5.8,41.498,31.873,47.4,15.3,7.2628,2.4852,1649.186157,146.821411,-6,16,10,-25,-6,10,3,2,2,3,2,1,1,3,2,1,0,0,2,3,2,0,0,2,0,77.78,37.58642,33.512346,41.716049,0.0,19.382716,36.351842
QA,2020-08-11,ChIJf-jc_zTFRT4RMkArgc-I-hw,Q846,country/QAT,QA,Qatar,QA,QAT,0,292,2,,113938,190,,,,,,,,2881060,2165135,715925,22996,2809071,715997,248.153,0.856,270536,228400,717371,846180,461800,254161,81796,16725,4091,183466208791,64781,0.615,305095,25.269535,51.212767,11610,9779,1495,80.1,20.6,15.6,5.8,41.498,31.873,47.4,15.3,7.2628,2.4852,1649.186157,146.821411,-8,12,8,-26,-7,10,3,2,2,3,2,1,1,3,2,1,0,0,2,3,2,0,0,2,0,77.78,36.061728,32.222222,39.95679,0.0,21.604938,43.667696
QA,2020-08-12,ChIJf-jc_zTFRT4RMkArgc-I-hw,Q846,country/QAT,QA,Qatar,QA,QAT,0,343,0,,114281,190,,,,,,,,2881060,2165135,715925,22996,2809071,715997,248.153,0.856,270536,228400,717371,846180,461800,254161,81796,16725,4091,183466208791,64781,0.615,305095,25.269535,51.212767,11610,9779,1495,80.1,20.6,15.6,5.8,41.498,31.873,47.4,15.3,7.2628,2.4852,1649.186157,146.821411,-10,11,3,-29,-7,10,3,2,2,3,2,1,1,3,2,1,0,0,2,3,2,0,0,2,0,77.78,35.777778,31.62963,39.37037,0.0,21.666667,45.178077
QA,2020-08-13,ChIJf-jc_zTFRT4RMkArgc-I-hw,Q846,country/QAT,QA,Qatar,QA,QAT,0,251,0,,114532,190,,,,,,,,2881060,2165135,715925,22996,2809071,715997,248.153,0.856,270536,228400,717371,846180,461800,254161,81796,16725,4091,183466208791,64781,0.615,305095,25.269535,51.212767,11610,9779,1495,80.1,20.6,15.6,5.8,41.498,31.873,47.4,15.3,7.2628,2.4852,1649.186157,146.821411,-11,15,8,-29,-6,12,3,2,2,3,2,1,1,3,2,1,0,0,2,3,2,0,0,2,0,77.78,36.5,32.166667,41.549383,0.0,17.888889,35.323953
QA,2020-08-14,ChIJf-jc_zTFRT4RMkArgc-I-hw,Q846,country/QAT,QA,Qatar,QA,QAT,0,277,2,,114809,192,,,,,,,,2881060,2165135,715925,22996,2809071,715997,248.153,0.856,270536,228400,717371,846180,461800,254161,81796,16725,4091,183466208791,64781,0.615,305095,25.269535,51.212767,11610,9779,1495,80.1,20.6,15.6,5.8,41.498,31.873,47.4,15.3,7.2628,2.4852,1649.186157,146.821411,-22,5,-7,-38,4,9,3,2,2,3,2,1,1,3,2,1,0,0,2,3,2,0,0,2,0,77.78,36.395062,32.388889,41.777778,0.0,19.592593,39.171789
QA,2020-08-15,ChIJf-jc_zTFRT4RMkArgc-I-hw,Q846,country/QAT,QA,Qatar,QA,QAT,0,271,1,,115080,193,,,,,,,,2881060,2165135,715925,22996,2809071,715997,248.153,0.856,270536,228400,717371,846180,461800,254161,81796,16725,4091,183466208791,64781,0.615,305095,25.269535,51.212767,11610,9779,1495,80.1,20.6,15.6,5.8,41.498,31.873,47.4,15.3,7.2628,2.4852,1649.186157,146.821411,-13,8,0,-30,5,8,3,2,2,3,2,1,1,3,2,1,0,0,2,3,2,0,0,2,0,77.78,36.216049,31.851852,41.351852,0.0,19.45679,39.239722
QA,2020-08-16,ChIJf-jc_zTFRT4RMkArgc-I-hw,Q846,country/QAT,QA,Qatar,QA,QAT,0,288,0,,115368,193,,,,,,,,2881060,2165135,715925,22996,2809071,715997,248.153,0.856,270536,228400,717371,846180,461800,254161,81796,16725,4091,183466208791,64781,0.615,305095,25.269535,51.212767,11610,9779,1495,80.1,20.6,15.6,5.8,41.498,31.873,47.4,15.3,7.2628,2.4852,1649.186157,146.821411,-6,14,16,-30,-6,10,3,2,2,3,2,1,1,3,2,1,0,0,2,3,2,0,0,2,0,77.78,35.569444,31.290123,41.209877,0.0,19.067901,40.18973
QA,2020-08-17,ChIJf-jc_zTFRT4RMkArgc-I-hw,Q846,country/QAT,QA,Qatar,QA,QAT,0,293,0,,115661,193,,,,,,,,2881060,2165135,715925,22996,2809071,715997,248.153,0.856,270536,228400,717371,846180,461800,254161,81796,16725,4091,183466208791,64781,0.615,305095,25.269535,51.212767,11610,9779,1495,80.1,20.6,15.6,5.8,41.498,31.873,47.4,15.3,7.2628,2.4852,1649.186157,146.821411,-8,12,6,-27,-6,10,3,2,2,3,2,1,1,3,2,1,0,0,2,3,2,0,0,2,0,77.78,36.098765,31.024691,41.469136,0.0,16.401235,33.328635
QA,2020-08-18,ChIJf-jc_zTFRT4RMkArgc-I-hw,Q846,country/QAT,QA,Qatar,QA,QAT,0,295,0,,115956,193,,,,,,,,2881060,2165135,715925,22996,2809071,715997,248.153,0.856,270536,228400,717371,846180,461800,254161,81796,16725,4091,183466208791,64781,0.615,305095,25.269535,51.212767,11610,9779,1495,80.1,20.6,15.6,5.8,41.498,31.873,47.4,15.3,7.2628,2.4852,1649.186157,146.821411,-11,9,5,-27,-5,10,3,2,2,3,2,1,1,3,2,1,0,0,2,3,2,0,0,2,0,77.78,34.820988,30.209877,39.876543,0.0,20.462963,44.70581
QA,2020-08-19,ChIJf-jc_zTFRT4RMkArgc-I-hw,Q846,country/QAT,QA,Qatar,QA,QAT,0,268,0,,116224,193,,,,,,,,2881060,2165135,715925,22996,2809071,715997,248.153,0.856,270536,228400,717371,846180,461800,254161,81796,16725,4091,183466208791,64781,0.615,305095,25.269535,51.212767,11610,9779,1495,80.1,20.6,15.6,5.8,41.498,31.873,47.4,15.3,7.2628,2.4852,1649.186157,146.821411,-13,8,-4,-29,-5,10,3,2,2,3,2,1,1,3,2,1,0,0,2,3,2,0,0,2,0,77.78,34.049383,29.419753,38.012346,0.0,24.481481,58.552247
QA,2020-08-20,ChIJf-jc_zTFRT4RMkArgc-I-hw,Q846,country/QAT,QA,Qatar,QA,QAT,0,257,0,,116481,193,,,,,,,,2881060,2165135,715925,22996,2809071,715997,248.153,0.856,270536,228400,717371,846180,461800,254161,81796,16725,4091,183466208791,64781,0.615,305095,25.269535,51.212767,11610,9779,1495,80.1,20.6,15.6,5.8,41.498,31.873,47.4,15.3,7.2628,2.4852,1649.186157,146.821411,-13,13,3,-29,-5,11,3,2,2,3,2,1,1,3,2,1,0,0,2,3,2,0,0,2,0,77.78,35.12963,30.160494,40.04321,0.0,21.17284,46.257955
QA,2020-08-21,ChIJf-jc_zTFRT4RMkArgc-I-hw,Q846,country/QAT,QA,Qatar,QA,QAT,0,284,0,,116765,193,,,,,,,,2881060,2165135,715925,22996,2809071,715997,248.153,0.856,270536,228400,717371,846180,461800,254161,81796,16725,4091,183466208791,64781,0.615,305095,25.269535,51.212767,11610,9779,1495,80.1,20.6,15.6,5.8,41.498,31.873,47.4,15.3,7.2628,2.4852,1649.186157,146.821411,-23,6,-4,-38,5,9,3,2,2,3,2,1,1,3,2,1,0,0,2,3,2,0,0,2,0,77.78,35.82716,30.333333,40.91358,0.0,17.333333,35.956577
QA,2020-08-22,ChIJf-jc_zTFRT4RMkArgc-I-hw,Q846,country/QAT,QA,Qatar,QA,QAT,0,243,0,,117008,193,,,,,,,,2881060,2165135,715925,22996,2809071,715997,248.153,0.856,270536,228400,717371,846180,461800,254161,81796,16725,4091,183466208791,64781,0.615,305095,25.269535,51.212767,11610,9779,1495,80.1,20.6,15.6,5.8,41.498,31.873,47.4,15.3,7.2628,2.4852,1649.186157,146.821411,-17,7,-2,-31,5,8,3,2,2,3,2,1,1,3,2,1,0,0,2,3,2,0,0,2,0,77.78,34.104938,28.660494,40.308642,0.0,20.41358,46.253584
QA,2020-08-23,ChIJf-jc_zTFRT4RMkArgc-I-hw,Q846,country/QAT,QA,Qatar,QA,QAT,0,258,1,,117266,194,,,,,,,,2881060,2165135,715925,22996,2809071,715997,248.153,0.856,270536,228400,717371,846180,461800,254161,81796,16725,4091,183466208791,64781,0.615,305095,25.269535,51.212767,11610,9779,1495,80.1,20.6,15.6,5.8,41.498,31.873,47.4,15.3,7.2628,2.4852,1649.186157,146.821411,-10,12,7,-30,-4,9,3,2,2,3,2,1,1,3,2,1,0,0,2,3,2,0,0,2,0,77.78,33.54321,28.623457,37.537037,0.0,27.12963,69.4716
QA,2020-08-24,ChIJf-jc_zTFRT4RMkArgc-I-hw,Q846,country/QAT,QA,Qatar,QA,QAT,0,232,0,,117498,194,,,,,,,,2881060,2165135,715925,22996,2809071,715997,248.153,0.856,270536,228400,717371,846180,461800,254161,81796,16725,4091,183466208791,64781,0.615,305095,25.269535,51.212767,11610,9779,1495,80.1,20.6,15.6,5.8,41.498,31.873,47.4,15.3,7.2628,2.4852,1649.186157,146.821411,-12,11,-2,-29,-5,10,3,2,2,3,2,1,1,3,2,1,0,0,2,3,2,0,0,2,0,77.78,34.395062,30.740741,37.537037,0.0,26.919753,65.649588
QA,2020-08-25,ChIJf-jc_zTFRT4RMkArgc-I-hw,Q846,country/QAT,QA,Qatar,QA,QAT,0,244,0,,117742,194,,,,,,,,2881060,2165135,715925,22996,2809071,715997,248.153,0.856,270536,228400,717371,846180,461800,254161,81796,16725,4091,183466208791,64781,0.615,305095,25.269535,51.212767,11610,9779,1495,80.1,20.6,15.6,5.8,41.498,31.873,47.4,15.3,7.2628,2.4852,1649.186157,146.821411,-12,11,4,-27,-5,9,3,2,2,3,2,1,1,3,2,1,0,0,2,3,2,0,0,2,0,77.78,35.919753,31.358025,40.493827,0.0,19.425926,39.991935
QA,2020-08-26,ChIJf-jc_zTFRT4RMkArgc-I-hw,Q846,country/QAT,QA,Qatar,QA,QAT,0,246,1,,117988,195,,,,,,,,2881060,2165135,715925,22996,2809071,715997,248.153,0.856,270536,228400,717371,846180,461800,254161,81796,16725,4091,183466208791,64781,0.615,305095,25.269535,51.212767,11610,9779,1495,80.1,20.6,15.6,5.8,41.498,31.873,47.4,15.3,7.2628,2.4852,1649.186157,146.821411,-14,10,-1,-29,-4,9,3,2,2,3,2,1,1,3,2,1,0,0,2,3,2,0,0,2,0,77.78,34.666667,29.660494,39.013889,0.0,21.691358,48.167935
QA,2020-08-27,ChIJf-jc_zTFRT4RMkArgc-I-hw,Q846,country/QAT,QA,Qatar,QA,QAT,0,208,1,,118196,196,,,,,,,,2881060,2165135,715925,22996,2809071,715997,248.153,0.856,270536,228400,717371,846180,461800,254161,81796,16725,4091,183466208791,64781,0.615,305095,25.269535,51.212767,11610,9779,1495,80.1,20.6,15.6,5.8,41.498,31.873,47.4,15.3,7.2628,2.4852,1649.186157,146.821411,-10,19,4,-28,-4,9,3,2,2,3,2,1,1,3,2,1,0,0,2,3,2,0,0,2,0,77.78,33.771605,28.320988,39.790123,0.0,21.438272,49.573899
QA,2020-08-28,ChIJf-jc_zTFRT4RMkArgc-I-hw,Q846,country/QAT,QA,Qatar,QA,QAT,0,211,0,,118407,196,,,,,,,,2881060,2165135,715925,22996,2809071,715997,248.153,0.856,270536,228400,717371,846180,461800,254161,81796,16725,4091,183466208791,64781,0.615,305095,25.269535,51.212767,11610,9779,1495,80.1,20.6,15.6,5.8,41.498,31.873,47.4,15.3,7.2628,2.4852,1649.186157,146.821411,-21,9,-14,-36,4,8,3,2,2,3,2,1,1,3,2,1,0,0,2,3,2,0,0,2,0,77.78,33.839506,28.240741,37.376543,0.0,24.524691,59.828492
QA,2020-08-29,ChIJf-jc_zTFRT4RMkArgc-I-hw,Q846,country/QAT,QA,Qatar,QA,QAT,0,168,1,,118575,197,,,,,,,,2881060,2165135,715925,22996,2809071,715997,248.153,0.856,270536,228400,717371,846180,461800,254161,81796,16725,4091,183466208791,64781,0.615,305095,25.269535,51.212767,11610,9779,1495,80.1,20.6,15.6,5.8,41.498,31.873,47.4,15.3,7.2628,2.4852,1649.186157,146.821411,-14,12,-7,-29,5,7,3,2,2,3,2,1,1,3,2,1,0,0,2,3,2,0,0,2,0,77.78,35.222222,31.462963,39.611111,0.0,23.179012,52.162306
QA,2020-08-30,ChIJf-jc_zTFRT4RMkArgc-I-hw,Q846,country/QAT,QA,Qatar,QA,QAT,0,203,0,,118778,197,,,,,,,,2881060,2165135,715925,22996,2809071,715997,248.153,0.856,270536,228400,717371,846180,461800,254161,81796,16725,4091,183466208791,64781,0.615,305095,25.269535,51.212767,11610,9779,1495,80.1,20.6,15.6,5.8,41.498,31.873,47.4,15.3,7.2628,2.4852,1649.186157,146.821411,-4,22,11,-26,-4,7,3,2,2,3,2,1,1,3,2,1,0,0,2,3,2,0,0,2,0,77.78,35.17284,29.0,40.981481,0.0,20.660494,43.999247
QA,2020-08-31,ChIJf-jc_zTFRT4RMkArgc-I-hw,Q846,country/QAT,QA,Qatar,QA,QAT,0,216,1,,118994,198,,,,,,,,2881060,2165135,715925,22996,2809071,715997,248.153,0.856,270536,228400,717371,846180,461800,254161,81796,16725,4091,183466208791,64781,0.615,305095,25.269535,51.212767,11610,9779,1495,80.1,20.6,15.6,5.8,41.498,31.873,47.4,15.3,7.2628,2.4852,1649.186157,146.821411,-5,20,0,-24,-5,8,3,2,2,3,2,1,1,3,2,1,0,0,2,3,2,0,0,2,0,77.78,35.141975,31.290123,40.41358,0.0,25.290123,57.323049
QA,2020-09-01,ChIJf-jc_zTFRT4RMkArgc-I-hw,Q846,country/QAT,QA,Qatar,QA,QAT,0,212,1,,119206,199,,,,,,,,2881060,2165135,715925,22996,2809071,715997,248.153,0.856,270536,228400,717371,846180,461800,254161,81796,16725,4091,183466208791,64781,0.615,305095,25.269535,51.212767,11610,9779,1495,80.1,20.6,15.6,5.8,41.498,31.873,47.4,15.3,7.2628,2.4852,1649.186157,146.821411,-5,19,2,-19,-5,7,2,1,2,3,1,1,1,3,2,1,0,0,2,3,2,0,0,2,0,64.81,35.469136,30.160494,41.808642,0.0,23.487654,50.835936
QA,2020-09-02,ChIJf-jc_zTFRT4RMkArgc-I-hw,Q846,country/QAT,QA,Qatar,QA,QAT,0,214,2,,119420,201,,,,,,,,2881060,2165135,715925,22996,2809071,715997,248.153,0.856,270536,228400,717371,846180,461800,254161,81796,16725,4091,183466208791,64781,0.615,305095,25.269535,51.212767,11610,9779,1495,80.1,20.6,15.6,5.8,41.498,31.873,47.4,15.3,7.2628,2.4852,1649.186157,146.821411,-7,18,-2,-20,-5,6,2,1,2,3,1,1,1,3,2,1,0,0,2,3,2,0,0,2,0,64.81,35.092593,29.666667,40.944444,0.0,23.62963,52.600978
QA,2020-09-03,ChIJf-jc_zTFRT4RMkArgc-I-hw,Q846,country/QAT,QA,Qatar,QA,QAT,0,217,0,,119637,201,,,,,,,,2881060,2165135,715925,22996,2809071,715997,248.153,0.856,270536,228400,717371,846180,461800,254161,81796,16725,4091,183466208791,64781,0.615,305095,25.269535,51.212767,11610,9779,1495,80.1,20.6,15.6,5.8,41.498,31.873,47.4,15.3,7.2628,2.4852,1649.186157,146.821411,-7,20,2,-21,-6,8,2,1,2,3,1,1,1,3,2,1,0,0,2,3,2,0,0,2,0,64.81,34.277778,28.265432,40.080247,0.0,22.450617,50.825899
QA,2020-09-04,ChIJf-jc_zTFRT4RMkArgc-I-hw,Q846,country/QAT,QA,Qatar,QA,QAT,0,227,1,,119864,202,,,,,,,,2881060,2165135,715925,22996,2809071,715997,248.153,0.856,270536,228400,717371,846180,461800,254161,81796,16725,4091,183466208791,64781,0.615,305095,25.269535,51.212767,11610,9779,1495,80.1,20.6,15.6,5.8,41.498,31.873,47.4,15.3,7.2628,2.4852,1649.186157,146.821411,-13,14,-9,-27,2,7,2,1,2,3,1,1,1,3,2,1,0,0,2,3,2,0,0,2,0,64.81,34.833333,29.524691,39.611111,0.0,22.450617,49.108609
QA,2020-09-05,ChIJf-jc_zTFRT4RMkArgc-I-hw,Q846,country/QAT,QA,Qatar,QA,QAT,0,231,1,,120095,203,,,,,,,,2881060,2165135,715925,22996,2809071,715997,248.153,0.856,270536,228400,717371,846180,461800,254161,81796,16725,4091,183466208791,64781,0.615,305095,25.269535,51.212767,11610,9779,1495,80.1,20.6,15.6,5.8,41.498,31.873,47.4,15.3,7.2628,2.4852,1649.186157,146.821411,-8,17,-4,-21,3,5,2,1,2,3,1,1,1,3,2,1,0,0,2,3,2,0,0,2,0,64.81,34.567901,30.290123,39.703704,0.0,23.382716,52.676058
QA,2020-09-06,ChIJf-jc_zTFRT4RMkArgc-I-hw,Q846,country/QAT,QA,Qatar,QA,QAT,0,253,2,,120348,205,,,,,,,,2881060,2165135,715925,22996,2809071,715997,248.153,0.856,270536,228400,717371,846180,461800,254161,81796,16725,4091,183466208791,64781,0.615,305095,25.269535,51.212767,11610,9779,1495,80.1,20.6,15.6,5.8,41.498,31.873,47.4,15.3,7.2628,2.4852,1649.186157,146.821411,-3,21,11,-20,-5,7,2,1,2,3,1,1,1,3,2,1,0,0,2,3,2,0,0,2,0,64.81,34.598765,28.783951,40.098765,0.0,22.271605,49.661746
QA,2020-09-07,ChIJf-jc_zTFRT4RMkArgc-I-hw,Q846,country/QAT,QA,Qatar,QA,QAT,0,231,0,,120579,205,,,,,,,,2881060,2165135,715925,22996,2809071,715997,248.153,0.856,270536,228400,717371,846180,461800,254161,81796,16725,4091,183466208791,64781,0.615,305095,25.269535,51.212767,11610,9779,1495,80.1,20.6,15.6,5.8,41.498,31.873,47.4,15.3,7.2628,2.4852,1649.186157,146.821411,-5,19,2,-16,-6,6,2,1,2,3,1,1,1,3,2,1,0,0,2,3,2,0,0,2,0,64.81,34.123457,27.765432,40.037037,0.0,22.018519,49.697611
QA,2020-09-08,ChIJf-jc_zTFRT4RMkArgc-I-hw,Q846,country/QAT,QA,Qatar,QA,QAT,0,267,0,,120846,205,,,,,,,,2881060,2165135,715925,22996,2809071,715997,248.153,0.856,270536,228400,717371,846180,461800,254161,81796,16725,4091,183466208791,64781,0.615,305095,25.269535,51.212767,11610,9779,1495,80.1,20.6,15.6,5.8,41.498,31.873,47.4,15.3,7.2628,2.4852,1649.186157,146.821411,-6,17,4,-17,-6,5,2,1,2,3,1,1,1,3,2,1,0,0,2,3,2,0,0,2,0,64.81,34.382716,27.932099,41.425926,0.0,20.54321,45.349301
QA,2020-09-09,ChIJf-jc_zTFRT4RMkArgc-I-hw,Q846,country/QAT,QA,Qatar,QA,QAT,0,206,0,,121052,205,,,,,,,,2881060,2165135,715925,22996,2809071,715997,248.153,0.856,270536,228400,717371,846180,461800,254161,81796,16725,4091,183466208791,64781,0.615,305095,25.269535,51.212767,11610,9779,1495,80.1,20.6,15.6,5.8,41.498,31.873,47.4,15.3,7.2628,2.4852,1649.186157,146.821411,-9,13,-3,-18,-4,5,2,1,2,3,1,1,1,3,2,1,0,0,2,3,2,0,0,2,0,64.81,35.203704,30.012346,41.240741,0.0,18.932099,39.103353
QA,2020-09-10,ChIJf-jc_zTFRT4RMkArgc-I-hw,Q846,country/QAT,QA,Qatar,QA,QAT,0,235,0,,121287,205,,,,,,,,2881060,2165135,715925,22996,2809071,715997,248.153,0.856,270536,228400,717371,846180,461800,254161,81796,16725,4091,183466208791,64781,0.615,305095,25.269535,51.212767,11610,9779,1495,80.1,20.6,15.6,5.8,41.498,31.873,47.4,15.3,7.2628,2.4852,1649.186157,146.821411,-7,19,3,-17,-5,5,2,1,2,3,1,1,1,3,2,1,0,0,2,3,2,0,0,2,0,64.81,34.475309,28.987654,40.012346,0.0,23.185185,53.008225
QA,2020-09-11,ChIJf-jc_zTFRT4RMkArgc-I-hw,Q846,country/QAT,QA,Qatar,QA,QAT,0,236,0,,121523,205,,,,,,,,2881060,2165135,715925,22996,2809071,715997,248.153,0.856,270536,228400,717371,846180,461800,254161,81796,16725,4091,183466208791,64781,0.615,305095,25.269535,51.212767,11610,9779,1495,80.1,20.6,15.6,5.8,41.498,31.873,47.4,15.3,7.2628,2.4852,1649.186157,146.821411,-12,15,-6,-22,3,5,2,1,2,3,1,1,1,3,2,1,0,0,2,3,2,0,0,2,0,64.81,34.08642,29.277778,39.530864,0.0,23.493827,55.054047
QA,2020-09-12,ChIJf-jc_zTFRT4RMkArgc-I-hw,Q846,country/QAT,QA,Qatar,QA,QAT,0,217,0,,121740,205,,,,,,,,2881060,2165135,715925,22996,2809071,715997,248.153,0.856,270536,228400,717371,846180,461800,254161,81796,16725,4091,183466208791,64781,0.615,305095,25.269535,51.212767,11610,9779,1495,80.1,20.6,15.6,5.8,41.498,31.873,47.4,15.3,7.2628,2.4852,1649.186157,146.821411,-9,16,-1,-19,4,5,2,1,2,3,1,1,1,3,2,1,0,0,2,3,2,0,0,2,0,64.81,34.201389,28.708333,39.069444,0.0,24.020833,56.082119
QA,2020-09-13,ChIJf-jc_zTFRT4RMkArgc-I-hw,Q846,country/QAT,QA,Qatar,QA,QAT,0,235,2,,121975,207,,,,,,,,2881060,2165135,715925,22996,2809071,715997,248.153,0.856,270536,228400,717371,846180,461800,254161,81796,16725,4091,183466208791,64781,0.615,305095,25.269535,51.212767,11610,9779,1495,80.1,20.6,15.6,5.8,41.498,31.873,47.4,15.3,7.2628,2.4852,1649.186157,146.821411,-4,18,10,-18,-4,6,2,1,2,3,1,1,1,3,2,1,0,0,2,3,2,0,0,2,0,64.81,34.45679,28.703704,41.04321,0.0,21.604938,47.918727
QA,2020-09-14,ChIJf-jc_zTFRT4RMkArgc-I-hw,Q846,country/QAT,QA,Qatar,QA,QAT,0,239,1,,122214,208,,,,,,,,2881060,2165135,715925,22996,2809071,715997,248.153,0.856,270536,228400,717371,846180,461800,254161,81796,16725,4091,183466208791,64781,0.615,305095,25.269535,51.212767,11610,9779,1495,80.1,20.6,15.6,5.8,41.498,31.873,47.4,15.3,7.2628,2.4852,1649.186157,146.821411,-7,15,-1,-15,-2,6,2,1,2,3,1,1,1,3,2,1,0,0,2,3,2,0,0,2,0,64.81,34.271605,29.333333,38.487654,0.028222,22.802469,52.339364
QA,2020-09-15,ChIJf-jc_zTFRT4RMkArgc-I-hw,Q846,country/QAT,QA,Qatar,QA,QAT,0,235,0,,122449,208,,,,,,,,2881060,2165135,715925,22996,2809071,715997,248.153,0.856,270536,228400,717371,846180,461800,254161,81796,16725,4091,183466208791,64781,0.615,305095,25.269535,51.212767,11610,9779,1495,80.1,20.6,15.6,5.8,41.498,31.873,47.4,15.3,7.2628,2.4852,1649.186157,146.821411,-8,13,2,-15,-3,6,2,1,2,3,1,1,1,3,2,1,0,0,2,3,2,0,0,2,0,64.81,34.111111,29.006173,38.506173,0.0,23.765432,55.209529
QA,2020-09-16,ChIJf-jc_zTFRT4RMkArgc-I-hw,Q846,country/QAT,QA,Qatar,QA,QAT,0,244,0,,122693,208,,,,,,,,2881060,2165135,715925,22996,2809071,715997,248.153,0.856,270536,228400,717371,846180,461800,254161,81796,16725,4091,183466208791,64781,0.615,305095,25.269535,51.212767,11610,9779,1495,80.1,20.6,15.6,5.8,41.498,31.873,47.4,15.3,7.2628,2.4852,1649.186157,146.821411,-10,12,-2,-17,-3,7,2,1,2,3,1,1,1,3,2,1,0,0,2,3,2,0,0,2,0,64.81,34.024691,28.598765,39.259259,0.0,23.123457,53.509687
QA,2020-09-17,ChIJf-jc_zTFRT4RMkArgc-I-hw,Q846,country/QAT,QA,Qatar,QA,QAT,0,224,1,,122917,209,,,,,,,,2881060,2165135,715925,22996,2809071,715997,248.153,0.856,270536,228400,717371,846180,461800,254161,81796,16725,4091,183466208791,64781,0.615,305095,25.269535,51.212767,11610,9779,1495,80.1,20.6,15.6,5.8,41.498,31.873,47.4,15.3,7.2628,2.4852,1649.186157,146.821411,-9,15,3,-17,-4,8,2,1,2,3,1,1,1,3,2,1,0,0,2,3,2,0,0,2,0,64.81,33.549383,27.975309,39.049383,0.0,22.58642,53.29105
