location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,openstreetmap_id,latitude,longitude,area_sq_km
PN,2020-09-08,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-09-09,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-09-10,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-09-11,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-09-12,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-09-13,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-09-14,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-09-15,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-09-16,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-09-17,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-09-18,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-09-19,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-09-20,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-09-21,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-09-22,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-09-23,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-09-24,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-09-25,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-09-26,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-09-27,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-09-28,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-09-29,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-09-30,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-10-01,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-10-02,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-10-03,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-10-04,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-10-05,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-10-06,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-10-07,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-10-08,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-10-09,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-10-10,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-10-11,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-10-12,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-10-13,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-10-14,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-10-15,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-10-16,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-10-17,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-10-18,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-10-19,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-10-20,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-10-21,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-10-22,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-10-23,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-10-24,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-10-25,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-10-26,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-10-27,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-10-28,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-10-29,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-10-30,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-10-31,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-11-01,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-11-02,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-11-03,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-11-04,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-11-05,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-11-06,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-11-07,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-11-08,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-11-09,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-11-10,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-11-11,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-11-12,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-11-13,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-11-14,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-11-15,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-11-16,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-11-17,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-11-18,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-11-19,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-11-20,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-11-21,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-11-22,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-11-23,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-11-24,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-11-25,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-11-26,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-11-27,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-11-28,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-11-29,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-11-30,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-12-01,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-12-02,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-12-03,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-12-04,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-12-05,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-12-06,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-12-07,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-12-08,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-12-09,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-12-10,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-12-11,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-12-12,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-12-13,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-12-14,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-12-15,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-12-16,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-12-17,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-12-18,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-12-19,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-12-20,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-12-21,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-12-22,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-12-23,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-12-24,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-12-25,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-12-26,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-12-27,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-12-28,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-12-29,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-12-30,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2020-12-31,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2021-01-01,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2021-01-02,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2021-01-03,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2021-01-04,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2021-01-05,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2021-01-06,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2021-01-07,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2021-01-08,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2021-01-09,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2021-01-10,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2021-01-11,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2021-01-12,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2021-01-13,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2021-01-14,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2021-01-15,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2021-01-16,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2021-01-17,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
PN,2021-01-18,ChIJiweo3H8POJ4RyJoVGceMnEY,Q35672,country/PCN,PN,Pitcairn Islands,PN,PCN,0,0,0,0,0,,,,,,,50,2185375,-25.067781,-130.104578,47
