location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_density,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
CK,2022-02-16,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,0,0,3,0,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,25.944444,22.796296,27.092593,4.910667,23.240741,85.095034
CK,2022-02-17,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,1,0,4,0,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,25.351852,23.574074,27.240741,7.874,23.425926,89.10543
CK,2022-02-18,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,0,0,4,0,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,25.944444,23.574074,29.5,6.942667,23.518519,86.552376
CK,2022-02-19,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,0,0,4,0,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,26.981481,24.833333,28.740741,0.254,23.166667,79.696849
CK,2022-02-20,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,0,0,4,0,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,27.222222,24.666667,29.037037,0.169333,23.425926,79.830031
CK,2022-02-21,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,2,0,6,0,1509,14571,71,12773,1580,27344,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,27.259259,25.333333,29.537037,2.370667,23.907407,81.986777
CK,2022-02-22,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,0,0,6,0,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,27.259259,25.740741,29.166667,0.084667,23.814815,81.50134
CK,2022-02-23,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,2,0,8,0,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,27.12963,24.425926,29.537037,6.688667,23.5,80.585027
CK,2022-02-24,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,0,0,8,0,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,28.018519,25.333333,29.703704,0.0,24.166667,79.628568
CK,2022-02-25,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,0,0,8,0,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,27.833333,24.444444,29.962963,0.084667,24.203704,80.682304
CK,2022-02-26,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,2,0,10,0,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,27.555556,24.240741,30.574074,0.0,24.148148,81.734939
CK,2022-02-27,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,15,0,25,0,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,28.0,24.574074,30.333333,0.0,24.222222,80.025147
CK,2022-02-28,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,28,0,53,0,91,14662,6,12779,97,27441,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,27.5,25.703704,30.166667,0.084667,23.962963,81.18215
CK,2022-03-01,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,18,0,71,0,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,28.111111,25.962963,31.296296,6.858,24.62963,81.460698
CK,2022-03-02,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,13,0,84,0,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,28.148148,25.962963,30.611111,0.423333,24.481481,80.568941
CK,2022-03-03,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,0,0,84,0,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,28.037037,26.074074,30.333333,0.0,24.037037,79.015796
CK,2022-03-04,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,0,0,84,0,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,27.648148,26.037037,29.925926,0.0,23.462963,78.060662
CK,2022-03-05,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,48,0,132,0,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,27.685185,25.166667,30.240741,0.677333,24.166667,81.203127
CK,2022-03-06,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,9,0,141,0,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,28.018519,25.537037,30.648148,10.16,24.574074,81.622797
CK,2022-03-07,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,33,0,174,0,268,14930,8,12787,276,27717,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,27.796296,25.537037,30.537037,10.329333,24.518519,82.51249
CK,2022-03-08,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,32,0,206,0,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,26.333333,23.203704,29.796296,11.006667,23.796296,86.127439
CK,2022-03-09,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,41,0,247,0,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,26.5,23.666667,29.5,0.677333,23.907407,85.700426
CK,2022-03-10,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,0,0,247,0,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,26.296296,24.0,29.907407,2.709333,23.759259,85.97497
CK,2022-03-11,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,0,0,247,0,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,27.62963,26.092593,30.203704,1.100667,23.944444,80.613241
CK,2022-03-12,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,91,0,338,0,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,27.462963,23.333333,30.240741,0.169333,23.87037,80.970215
CK,2022-03-13,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,52,0,390,0,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,27.5,24.759259,30.111111,0.0,23.722222,80.126395
CK,2022-03-14,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,86,0,476,0,62,14992,1454,14241,1516,29233,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,28.222222,25.777778,30.537037,0.0,23.666667,76.420563
CK,2022-03-15,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,0,0,476,0,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,27.351852,24.666667,31.166667,0.0,23.814815,81.073971
CK,2022-03-16,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,128,0,604,0,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,26.666667,23.407407,30.574074,0.0,23.203704,81.370085
CK,2022-03-17,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,0,0,604,0,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,26.833333,23.537037,30.722222,0.0,23.037037,79.843889
CK,2022-03-18,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,0,0,604,0,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,26.888889,24.0,29.537037,0.0,23.074074,79.761769
CK,2022-03-19,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,180,0,784,0,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,27.703704,25.0,29.740741,0.0,23.055556,75.936663
CK,2022-03-20,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,51,0,835,0,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,27.814815,24.962963,30.296296,0.084667,23.462963,77.339632
CK,2022-03-21,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,113,0,948,0,0,14992,92,14333,92,29325,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,27.759259,24.740741,30.240741,0.084667,23.833333,79.25192
CK,2022-03-22,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,112,0,1060,0,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,27.888889,25.537037,29.962963,3.640667,23.87037,78.871592
CK,2022-03-23,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,98,0,1158,0,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,28.018519,25.203704,30.5,0.084667,23.87037,78.333872
CK,2022-03-24,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,0,0,1158,0,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,28.074074,26.166667,30.351852,0.0,23.722222,77.324274
CK,2022-03-25,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,0,0,1158,0,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,26.592593,24.037037,30.574074,0.423333,23.277778,82.177371
CK,2022-03-26,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,237,0,1395,0,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,26.962963,24.425926,29.222222,0.762,24.018519,84.016133
CK,2022-03-27,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,181,0,1576,0,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,26.962963,24.12963,29.537037,1.439333,23.907407,83.394204
CK,2022-03-28,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,169,0,1745,0,0,14992,240,14573,240,29565,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,27.240741,24.537037,30.240741,7.450667,23.648148,81.129942
CK,2022-03-29,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,138,0,1883,0,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,27.703704,24.537037,29.925926,0.0,24.111111,80.935149
CK,2022-03-30,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,103,0,1986,0,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,28.537037,25.944444,30.981481,0.169333,24.62963,79.469888
CK,2022-03-31,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,0,0,1986,0,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,27.759259,24.333333,30.740741,0.0,24.074074,80.563794
CK,2022-04-01,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,0,0,1986,0,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,27.462963,25.37037,29.796296,0.0,23.388889,78.62454
CK,2022-04-02,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,420,0,2406,0,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,27.425926,25.259259,30.0,0.0,23.425926,78.969255
CK,2022-04-03,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,120,0,2526,0,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,26.462963,22.796296,30.0,0.0,23.5,83.90206
CK,2022-04-04,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,0,0,2526,0,12,15004,103,14676,10031,39596,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,26.12963,23.259259,29.796296,4.148667,23.37037,84.915866
CK,2022-04-05,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,349,0,2875,0,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,27.962963,25.055556,30.037037,0.0,23.925926,78.844782
CK,2022-04-06,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,160,0,3035,0,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,27.814815,25.203704,29.87037,0.0,24.407407,81.804751
CK,2022-04-07,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,0,0,3035,0,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,28.37037,26.092593,30.296296,0.0,24.462963,79.418915
CK,2022-04-08,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,0,0,3035,0,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,28.314815,27.074074,30.037037,0.169333,24.685185,80.734575
CK,2022-04-09,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,136,0,3171,0,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,28.537037,27.203704,30.537037,0.084667,24.462963,78.65368
CK,2022-04-10,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,266,0,3437,0,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,27.981481,25.907407,30.944444,0.084667,24.259259,80.347477
CK,2022-04-11,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,147,0,3584,0,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,27.37037,25.796296,30.648148,6.688667,23.925926,81.821883
CK,2022-04-12,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,104,0,3688,0,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,27.759259,26.12963,29.462963,5.842,23.962963,80.11599
CK,2022-04-13,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,0,0,3688,0,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,27.092593,25.666667,31.037037,2.032,23.518519,81.046379
CK,2022-04-14,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,0,0,3688,0,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,27.833333,25.5,31.296296,0.0,23.888889,79.330751
CK,2022-04-15,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,0,0,3688,0,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,27.648148,25.796296,30.666667,0.0,23.777778,79.70322
CK,2022-04-16,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,0,0,3688,0,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,27.425926,25.203704,30.0,0.084667,23.555556,79.634264
CK,2022-04-17,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,253,0,3941,0,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,27.444444,25.62963,29.592593,9.990667,23.185185,77.786433
CK,2022-04-18,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,259,0,4200,0,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,26.759259,23.12963,29.537037,0.0,22.37037,77.100806
CK,2022-04-19,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,204,0,4404,0,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,26.166667,23.5,29.907407,0.0,22.277778,79.20565
CK,2022-04-20,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,86,0,4490,0,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,26.407407,24.092593,28.759259,2.624667,22.148148,77.481357
CK,2022-04-21,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,0,0,4490,0,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,26.351852,23.333333,27.777778,0.423333,20.111111,68.826743
CK,2022-04-22,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,0,0,4490,0,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,27.018519,25.537037,29.037037,0.338667,20.888889,69.194461
CK,2022-04-23,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,237,1,4727,1,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,26.018519,23.592593,28.759259,7.366,22.796296,82.465411
CK,2022-04-24,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,0,0,4727,1,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,25.666667,23.462963,28.592593,0.0,23.055556,85.519998
CK,2022-04-25,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,127,0,4854,1,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,26.092593,22.592593,29.296296,0.169333,23.425926,85.316957
CK,2022-04-26,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,78,0,4932,1,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,26.703704,23.777778,29.333333,9.652,23.888889,84.649042
CK,2022-04-27,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,58,0,4990,1,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,27.37037,24.333333,30.333333,3.048,24.203704,83.00708
CK,2022-04-28,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,0,0,4990,1,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,27.759259,25.574074,29.703704,0.0,23.777778,79.013399
CK,2022-04-29,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,0,0,4990,1,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,27.555556,25.62963,29.12963,0.846667,23.740741,79.767718
CK,2022-04-30,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,80,0,5070,1,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,27.62963,26.074074,29.666667,0.169333,23.462963,78.132202
CK,2022-05-01,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,46,0,5116,1,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,26.888889,24.537037,29.537037,0.338667,23.407407,81.453293
CK,2022-05-02,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,84,0,5200,1,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,27.574074,26.12963,30.277778,0.0,23.5,78.517735
CK,2022-05-03,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,29,0,5229,1,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,27.611111,24.259259,29.240741,12.869333,24.203704,81.826244
CK,2022-05-04,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,17,0,5246,1,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,26.648148,24.87037,28.796296,23.452667,24.222222,86.580807
CK,2022-05-05,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,0,0,5246,1,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,25.37037,23.462963,28.203704,5.334,23.5,89.429615
CK,2022-05-06,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,0,0,5246,1,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,25.777778,23.37037,28.888889,27.008667,23.518519,87.370855
CK,2022-05-07,ChIJ3d57ue-KVHER2LQIiA6lTAI,Q26988,country/COK,CK,Cook Islands,CK,COK,0,21,0,5267,1,,,,,,,17564,9281,8768,73.183,2343,2596,2608,1747,2276,2977,1899,1105,499,2184233,-21.233333,-159.783333,240,26.833333,23.962963,30.166667,0.0,24.37037,86.401565
