location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
BB,2020-07-23,ChIJoxoyrvvxQ4wRKzb0jLNR7A4,Q244,country/BRB,BB,Barbados,BB,BRB,0,0,0,,106,7,,,,,,,,287371,139084,148287,197594,89431,668.305,0.8,30618,36512,37578,37124,39067,39936,33573,20154,12809,5209000000,18148,547511,13.17,-59.5525,430,14,420,79.081,7.8,13.4,11.3,129.531,91.939,31.1,16.2,3.06,2.4843,1183.836182,548.158508,-13,5,-9,-41,-29,12,2,1,1,2,1,1,1,1,1,1,0,0,2,2,2,0,0,2,0,50.93,28.305556,24.744444,31.925926,2.3368,22.712963,71.912989
BB,2020-07-24,ChIJoxoyrvvxQ4wRKzb0jLNR7A4,Q244,country/BRB,BB,Barbados,BB,BRB,0,2,0,,108,7,,,,,,,,287371,139084,148287,197594,89431,668.305,0.8,30618,36512,37578,37124,39067,39936,33573,20154,12809,5209000000,18148,547511,13.17,-59.5525,430,14,420,79.081,7.8,13.4,11.3,129.531,91.939,31.1,16.2,3.06,2.4843,1183.836182,548.158508,-20,-1,-21,-45,-29,16,2,1,1,2,1,1,1,1,1,1,0,0,2,2,2,0,0,2,0,50.93,27.990741,25.977778,31.37963,1.3335,24.222222,80.25287
BB,2020-07-25,ChIJoxoyrvvxQ4wRKzb0jLNR7A4,Q244,country/BRB,BB,Barbados,BB,BRB,0,0,0,,108,7,,,,,,,,287371,139084,148287,197594,89431,668.305,0.8,30618,36512,37578,37124,39067,39936,33573,20154,12809,5209000000,18148,547511,13.17,-59.5525,430,14,420,79.081,7.8,13.4,11.3,129.531,91.939,31.1,16.2,3.06,2.4843,1183.836182,548.158508,-35,-32,-31,-59,-35,16,2,1,1,0,1,1,1,1,1,1,0,0,2,2,2,0,0,2,0,45.37,28.490741,25.138889,31.37037,6.604,24.435185,78.848396
BB,2020-07-26,ChIJoxoyrvvxQ4wRKzb0jLNR7A4,Q244,country/BRB,BB,Barbados,BB,BRB,0,2,0,,110,7,,,,,,,,287371,139084,148287,197594,89431,668.305,0.8,30618,36512,37578,37124,39067,39936,33573,20154,12809,5209000000,18148,547511,13.17,-59.5525,430,14,420,79.081,7.8,13.4,11.3,129.531,91.939,31.1,16.2,3.06,2.4843,1183.836182,548.158508,-23,-26,-14,-56,-25,8,2,1,1,0,1,1,1,1,1,1,0,0,2,2,2,0,0,2,0,45.37,29.046296,26.074074,31.925926,5.715,24.166667,75.056377
BB,2020-07-27,ChIJoxoyrvvxQ4wRKzb0jLNR7A4,Q244,country/BRB,BB,Barbados,BB,BRB,0,0,0,,110,7,,,,,,,,287371,139084,148287,197594,89431,668.305,0.8,30618,36512,37578,37124,39067,39936,33573,20154,12809,5209000000,18148,547511,13.17,-59.5525,430,14,420,79.081,7.8,13.4,11.3,129.531,91.939,31.1,16.2,3.06,2.4843,1183.836182,548.158508,-21,-19,-18,-45,-31,14,2,1,1,0,1,1,1,1,1,1,0,0,2,2,2,0,0,2,0,45.37,28.509259,25.944444,31.824074,0.8636,24.962963,81.191576
BB,2020-07-28,ChIJoxoyrvvxQ4wRKzb0jLNR7A4,Q244,country/BRB,BB,Barbados,BB,BRB,0,0,0,,110,7,,,,,,,,287371,139084,148287,197594,89431,668.305,0.8,30618,36512,37578,37124,39067,39936,33573,20154,12809,5209000000,18148,547511,13.17,-59.5525,430,14,420,79.081,7.8,13.4,11.3,129.531,91.939,31.1,16.2,3.06,2.4843,1183.836182,548.158508,-30,-23,-38,-47,-31,16,2,1,1,0,1,1,1,1,1,1,0,0,2,2,2,0,0,2,0,45.37,27.259259,25.022222,31.324074,2.8448,24.655556,83.451083
BB,2020-07-29,ChIJoxoyrvvxQ4wRKzb0jLNR7A4,Q244,country/BRB,BB,Barbados,BB,BRB,0,0,0,,110,7,,,,,,,,287371,139084,148287,197594,89431,668.305,0.8,30618,36512,37578,37124,39067,39936,33573,20154,12809,5209000000,18148,547511,13.17,-59.5525,430,14,420,79.081,7.8,13.4,11.3,129.531,91.939,31.1,16.2,3.06,2.4843,1183.836182,548.158508,-20,-13,-23,-48,-31,14,2,1,1,0,1,1,1,1,1,1,0,0,2,2,2,0,0,2,0,45.37,24.416667,20.287037,31.122222,30.7848,24.822222,83.432094
BB,2020-07-30,ChIJoxoyrvvxQ4wRKzb0jLNR7A4,Q244,country/BRB,BB,Barbados,BB,BRB,0,0,0,,110,7,,,,,,,,287371,139084,148287,197594,89431,668.305,0.8,30618,36512,37578,37124,39067,39936,33573,20154,12809,5209000000,18148,547511,13.17,-59.5525,430,14,420,79.081,7.8,13.4,11.3,129.531,91.939,31.1,16.2,3.06,2.4843,1183.836182,548.158508,-14,-5,-11,-41,-29,12,2,1,1,0,1,1,1,1,1,1,0,0,2,2,2,0,0,2,0,45.37,29.12037,25.87963,31.481481,2.794,25.351852,80.200488
BB,2020-07-31,ChIJoxoyrvvxQ4wRKzb0jLNR7A4,Q244,country/BRB,BB,Barbados,BB,BRB,0,0,0,,110,7,,,,,,,,287371,139084,148287,197594,89431,668.305,0.8,30618,36512,37578,37124,39067,39936,33573,20154,12809,5209000000,18148,547511,13.17,-59.5525,430,14,420,79.081,7.8,13.4,11.3,129.531,91.939,31.1,16.2,3.06,2.4843,1183.836182,548.158508,-7,9,-2,-37,-26,10,2,1,1,0,1,1,1,1,1,1,0,0,2,2,2,0,0,2,0,45.37,28.5,25.425926,31.333333,1.9304,23.990741,76.689016
BB,2020-08-01,ChIJoxoyrvvxQ4wRKzb0jLNR7A4,Q244,country/BRB,BB,Barbados,BB,BRB,0,12,0,,122,7,,,,,,,,287371,139084,148287,197594,89431,668.305,0.8,30618,36512,37578,37124,39067,39936,33573,20154,12809,5209000000,18148,547511,13.17,-59.5525,430,14,420,79.081,7.8,13.4,11.3,129.531,91.939,31.1,16.2,3.06,2.4843,1183.836182,548.158508,-46,-62,-1,-61,-42,12,2,1,1,0,1,1,1,1,1,1,0,0,2,2,2,0,0,2,0,45.37,28.435185,25.3,31.5,0.042333,23.972222,76.971559
BB,2020-08-02,ChIJoxoyrvvxQ4wRKzb0jLNR7A4,Q244,country/BRB,BB,Barbados,BB,BRB,0,10,0,,132,7,,,,,,,,287371,139084,148287,197594,89431,668.305,0.8,30618,36512,37578,37124,39067,39936,33573,20154,12809,5209000000,18148,547511,13.17,-59.5525,430,14,420,79.081,7.8,13.4,11.3,129.531,91.939,31.1,16.2,3.06,2.4843,1183.836182,548.158508,-8,10,11,-48,-21,4,2,1,1,0,1,1,1,1,1,1,0,0,2,2,2,0,0,2,0,45.37,28.75,25.518519,31.87037,0.254,24.666667,78.736684
BB,2020-08-03,ChIJoxoyrvvxQ4wRKzb0jLNR7A4,Q244,country/BRB,BB,Barbados,BB,BRB,0,0,0,,132,7,,,,,,,,287371,139084,148287,197594,89431,668.305,0.8,30618,36512,37578,37124,39067,39936,33573,20154,12809,5209000000,18148,547511,13.17,-59.5525,430,14,420,79.081,7.8,13.4,11.3,129.531,91.939,31.1,16.2,3.06,2.4843,1183.836182,548.158508,-49,-69,20,-71,-76,24,2,1,1,0,1,1,1,2,1,1,0,0,2,2,2,0,0,2,0,48.15,29.194444,25.851852,32.009259,0.465667,24.527778,76.061913
BB,2020-08-04,ChIJoxoyrvvxQ4wRKzb0jLNR7A4,Q244,country/BRB,BB,Barbados,BB,BRB,0,1,0,,133,7,,,,,,,,287371,139084,148287,197594,89431,668.305,0.8,30618,36512,37578,37124,39067,39936,33573,20154,12809,5209000000,18148,547511,13.17,-59.5525,430,14,420,79.081,7.8,13.4,11.3,129.531,91.939,31.1,16.2,3.06,2.4843,1183.836182,548.158508,-11,1,-12,-35,-29,11,2,1,1,0,1,1,1,2,1,1,0,0,2,2,2,0,0,2,0,48.15,28.694444,25.944444,31.703704,0.5588,24.037037,76.067077
BB,2020-08-05,ChIJoxoyrvvxQ4wRKzb0jLNR7A4,Q244,country/BRB,BB,Barbados,BB,BRB,0,0,0,,133,7,,,,,,,,287371,139084,148287,197594,89431,668.305,0.8,30618,36512,37578,37124,39067,39936,33573,20154,12809,5209000000,18148,547511,13.17,-59.5525,430,14,420,79.081,7.8,13.4,11.3,129.531,91.939,31.1,16.2,3.06,2.4843,1183.836182,548.158508,-15,-6,-10,-37,-29,12,2,1,1,0,1,1,1,2,1,1,0,0,2,2,2,0,0,2,0,48.15,28.453704,25.166667,31.935185,0.762,23.222222,73.517085
BB,2020-08-06,ChIJoxoyrvvxQ4wRKzb0jLNR7A4,Q244,country/BRB,BB,Barbados,BB,BRB,0,0,0,,133,7,,,,,,,,287371,139084,148287,197594,89431,668.305,0.8,30618,36512,37578,37124,39067,39936,33573,20154,12809,5209000000,18148,547511,13.17,-59.5525,430,14,420,79.081,7.8,13.4,11.3,129.531,91.939,31.1,16.2,3.06,2.4843,1183.836182,548.158508,-18,-11,-15,-41,-32,13,2,1,1,0,1,1,1,2,1,1,0,0,2,2,2,0,0,2,0,48.15,28.712963,25.544444,31.731481,0.5588,23.666667,74.25755
BB,2020-08-07,ChIJoxoyrvvxQ4wRKzb0jLNR7A4,Q244,country/BRB,BB,Barbados,BB,BRB,0,5,0,,138,7,,,,,,,,287371,139084,148287,197594,89431,668.305,0.8,30618,36512,37578,37124,39067,39936,33573,20154,12809,5209000000,18148,547511,13.17,-59.5525,430,14,420,79.081,7.8,13.4,11.3,129.531,91.939,31.1,16.2,3.06,2.4843,1183.836182,548.158508,-19,-14,-9,-42,-28,13,2,1,1,0,1,1,1,2,1,1,0,0,2,2,2,0,0,2,0,48.15,28.675926,25.433333,31.453704,8.5725,24.898148,80.161425
BB,2020-08-08,ChIJoxoyrvvxQ4wRKzb0jLNR7A4,Q244,country/BRB,BB,Barbados,BB,BRB,0,4,0,,142,7,,,,,,,,287371,139084,148287,197594,89431,668.305,0.8,30618,36512,37578,37124,39067,39936,33573,20154,12809,5209000000,18148,547511,13.17,-59.5525,430,14,420,79.081,7.8,13.4,11.3,129.531,91.939,31.1,16.2,3.06,2.4843,1183.836182,548.158508,-25,-19,-18,-45,-23,11,2,1,1,0,1,1,1,2,1,1,0,0,2,2,2,0,0,2,0,48.15,28.509259,25.655556,31.62963,1.1684,24.759259,80.384069
BB,2020-08-09,ChIJoxoyrvvxQ4wRKzb0jLNR7A4,Q244,country/BRB,BB,Barbados,BB,BRB,0,0,0,,142,7,,,,,,,,287371,139084,148287,197594,89431,668.305,0.8,30618,36512,37578,37124,39067,39936,33573,20154,12809,5209000000,18148,547511,13.17,-59.5525,430,14,420,79.081,7.8,13.4,11.3,129.531,91.939,31.1,16.2,3.06,2.4843,1183.836182,548.158508,-19,-19,-2,-49,-21,6,2,1,1,0,1,1,1,2,1,1,0,0,2,2,2,0,0,2,0,48.15,28.509259,25.398148,31.583333,1.6256,24.444444,78.866991
BB,2020-08-10,ChIJoxoyrvvxQ4wRKzb0jLNR7A4,Q244,country/BRB,BB,Barbados,BB,BRB,0,1,0,,143,7,,,,,,,,287371,139084,148287,197594,89431,668.305,0.8,30618,36512,37578,37124,39067,39936,33573,20154,12809,5209000000,18148,547511,13.17,-59.5525,430,14,420,79.081,7.8,13.4,11.3,129.531,91.939,31.1,16.2,3.06,2.4843,1183.836182,548.158508,-24,-21,-14,-45,-31,13,2,1,1,0,1,1,1,2,1,1,0,0,2,2,2,0,0,2,0,48.15,28.935185,26.324074,31.990741,4.4196,24.453704,76.871017
BB,2020-08-11,ChIJoxoyrvvxQ4wRKzb0jLNR7A4,Q244,country/BRB,BB,Barbados,BB,BRB,0,0,0,,143,7,,,,,,,,287371,139084,148287,197594,89431,668.305,0.8,30618,36512,37578,37124,39067,39936,33573,20154,12809,5209000000,18148,547511,13.17,-59.5525,430,14,420,79.081,7.8,13.4,11.3,129.531,91.939,31.1,16.2,3.06,2.4843,1183.836182,548.158508,-22,-17,-14,-43,-30,13,2,1,1,0,1,1,1,2,1,1,0,0,2,2,2,0,0,2,0,48.15,29.0,26.175926,32.083333,1.7272,24.324074,76.062383
BB,2020-08-12,ChIJoxoyrvvxQ4wRKzb0jLNR7A4,Q244,country/BRB,BB,Barbados,BB,BRB,0,1,0,,144,7,,,,,,,,287371,139084,148287,197594,89431,668.305,0.8,30618,36512,37578,37124,39067,39936,33573,20154,12809,5209000000,18148,547511,13.17,-59.5525,430,14,420,79.081,7.8,13.4,11.3,129.531,91.939,31.1,16.2,3.06,2.4843,1183.836182,548.158508,-21,-15,-16,-43,-30,12,2,1,1,0,1,1,1,2,1,1,0,0,2,2,2,0,0,2,0,48.15,28.277778,25.777778,31.083333,11.6205,25.203704,83.597767
BB,2020-08-13,ChIJoxoyrvvxQ4wRKzb0jLNR7A4,Q244,country/BRB,BB,Barbados,BB,BRB,0,0,0,,144,7,,,,,,,,287371,139084,148287,197594,89431,668.305,0.8,30618,36512,37578,37124,39067,39936,33573,20154,12809,5209000000,18148,547511,13.17,-59.5525,430,14,420,79.081,7.8,13.4,11.3,129.531,91.939,31.1,16.2,3.06,2.4843,1183.836182,548.158508,-16,-11,-9,-43,-30,12,2,1,1,0,1,1,1,2,1,1,0,0,2,2,2,0,0,2,0,48.15,29.194444,26.018519,31.712963,0.0,23.972222,73.524817
BB,2020-08-14,ChIJoxoyrvvxQ4wRKzb0jLNR7A4,Q244,country/BRB,BB,Barbados,BB,BRB,0,4,0,,148,7,,,,,,,,287371,139084,148287,197594,89431,668.305,0.8,30618,36512,37578,37124,39067,39936,33573,20154,12809,5209000000,18148,547511,13.17,-59.5525,430,14,420,79.081,7.8,13.4,11.3,129.531,91.939,31.1,16.2,3.06,2.4843,1183.836182,548.158508,-20,-13,-7,-45,-29,14,2,1,1,0,1,1,1,2,1,1,0,0,2,2,2,0,0,2,0,48.15,29.101852,26.855556,31.731481,0.5588,23.666667,72.570852
BB,2020-08-15,ChIJoxoyrvvxQ4wRKzb0jLNR7A4,Q244,country/BRB,BB,Barbados,BB,BRB,0,3,0,,151,7,,,,,,,,287371,139084,148287,197594,89431,668.305,0.8,30618,36512,37578,37124,39067,39936,33573,20154,12809,5209000000,18148,547511,13.17,-59.5525,430,14,420,79.081,7.8,13.4,11.3,129.531,91.939,31.1,16.2,3.06,2.4843,1183.836182,548.158508,-18,-12,1,-40,-20,8,2,1,1,0,1,1,1,2,1,1,0,0,2,2,2,0,0,2,0,48.15,29.166667,26.037037,32.268519,0.1524,24.351852,75.362974
BB,2020-08-16,ChIJoxoyrvvxQ4wRKzb0jLNR7A4,Q244,country/BRB,BB,Barbados,BB,BRB,0,1,0,,152,7,,,,,,,,287371,139084,148287,197594,89431,668.305,0.8,30618,36512,37578,37124,39067,39936,33573,20154,12809,5209000000,18148,547511,13.17,-59.5525,430,14,420,79.081,7.8,13.4,11.3,129.531,91.939,31.1,16.2,3.06,2.4843,1183.836182,548.158508,-23,-21,-11,-53,-24,6,2,1,1,0,1,1,1,2,1,1,0,0,2,2,2,0,0,2,0,48.15,28.675926,26.422222,32.046296,1.6256,24.981481,80.623639
BB,2020-08-17,ChIJoxoyrvvxQ4wRKzb0jLNR7A4,Q244,country/BRB,BB,Barbados,BB,BRB,0,0,0,,152,7,,,,,,,,287371,139084,148287,197594,89431,668.305,0.8,30618,36512,37578,37124,39067,39936,33573,20154,12809,5209000000,18148,547511,13.17,-59.5525,430,14,420,79.081,7.8,13.4,11.3,129.531,91.939,31.1,16.2,3.06,2.4843,1183.836182,548.158508,-40,-33,,,-36,18,2,1,1,0,1,1,1,2,1,1,0,0,2,2,2,0,0,2,0,48.15,26.527778,22.12963,31.111111,9.0932,25.111111,86.065504
BB,2020-08-18,ChIJoxoyrvvxQ4wRKzb0jLNR7A4,Q244,country/BRB,BB,Barbados,BB,BRB,0,3,0,,155,7,,,,,,,,287371,139084,148287,197594,89431,668.305,0.8,30618,36512,37578,37124,39067,39936,33573,20154,12809,5209000000,18148,547511,13.17,-59.5525,430,14,420,79.081,7.8,13.4,11.3,129.531,91.939,31.1,16.2,3.06,2.4843,1183.836182,548.158508,-22,-14,,,-27,12,2,1,1,0,1,1,1,2,1,1,0,0,2,2,2,0,0,2,0,48.15,27.722222,24.188889,31.166667,19.7104,24.657407,83.529219
BB,2020-08-19,ChIJoxoyrvvxQ4wRKzb0jLNR7A4,Q244,country/BRB,BB,Barbados,BB,BRB,0,0,0,,155,7,,,,,,,,287371,139084,148287,197594,89431,668.305,0.8,30618,36512,37578,37124,39067,39936,33573,20154,12809,5209000000,18148,547511,13.17,-59.5525,430,14,420,79.081,7.8,13.4,11.3,129.531,91.939,31.1,16.2,3.06,2.4843,1183.836182,548.158508,-17,-14,,,-29,11,2,1,1,0,1,1,1,2,1,1,0,0,2,2,2,0,0,2,0,48.15,29.175926,26.037037,31.62037,0.296333,24.37963,75.453641
BB,2020-08-20,ChIJoxoyrvvxQ4wRKzb0jLNR7A4,Q244,country/BRB,BB,Barbados,BB,BRB,0,2,0,,157,7,,,,,,,,287371,139084,148287,197594,89431,668.305,0.8,30618,36512,37578,37124,39067,39936,33573,20154,12809,5209000000,18148,547511,13.17,-59.5525,430,14,420,79.081,7.8,13.4,11.3,129.531,91.939,31.1,16.2,3.06,2.4843,1183.836182,548.158508,-20,-16,,,-31,12,2,1,1,0,1,1,1,2,1,1,0,0,2,2,2,0,0,2,0,48.15,28.611111,25.722222,31.25,2.1844,25.416667,82.899164
BB,2020-08-21,ChIJoxoyrvvxQ4wRKzb0jLNR7A4,Q244,country/BRB,BB,Barbados,BB,BRB,0,0,0,,157,7,,,,,,,,287371,139084,148287,197594,89431,668.305,0.8,30618,36512,37578,37124,39067,39936,33573,20154,12809,5209000000,18148,547511,13.17,-59.5525,430,14,420,79.081,7.8,13.4,11.3,129.531,91.939,31.1,16.2,3.06,2.4843,1183.836182,548.158508,-18,-15,,,-28,12,2,1,1,0,1,0,0,2,1,2,0,0,2,2,2,0,0,2,0,38.89,28.037037,25.444444,31.638889,2.54,25.064815,84.10238
BB,2020-08-22,ChIJoxoyrvvxQ4wRKzb0jLNR7A4,Q244,country/BRB,BB,Barbados,BB,BRB,0,4,0,,161,7,,,,,,,,287371,139084,148287,197594,89431,668.305,0.8,30618,36512,37578,37124,39067,39936,33573,20154,12809,5209000000,18148,547511,13.17,-59.5525,430,14,420,79.081,7.8,13.4,11.3,129.531,91.939,31.1,16.2,3.06,2.4843,1183.836182,548.158508,-17,-14,,,-20,7,2,1,1,0,1,0,0,2,1,2,0,0,2,2,2,0,0,2,0,38.89,27.407407,21.666667,31.833333,15.4305,24.888889,78.512391
BB,2020-08-23,ChIJoxoyrvvxQ4wRKzb0jLNR7A4,Q244,country/BRB,BB,Barbados,BB,BRB,0,0,0,,161,7,,,,,,,,287371,139084,148287,197594,89431,668.305,0.8,30618,36512,37578,37124,39067,39936,33573,20154,12809,5209000000,18148,547511,13.17,-59.5525,430,14,420,79.081,7.8,13.4,11.3,129.531,91.939,31.1,16.2,3.06,2.4843,1183.836182,548.158508,,,,,-21,5,2,1,1,0,1,0,0,2,1,2,0,0,2,2,2,0,0,2,0,38.89,28.685185,25.844444,31.916667,8.6868,24.601852,78.674637
BB,2020-08-24,ChIJoxoyrvvxQ4wRKzb0jLNR7A4,Q244,country/BRB,BB,Barbados,BB,BRB,0,0,0,,161,7,,,,,,,,287371,139084,148287,197594,89431,668.305,0.8,30618,36512,37578,37124,39067,39936,33573,20154,12809,5209000000,18148,547511,13.17,-59.5525,430,14,420,79.081,7.8,13.4,11.3,129.531,91.939,31.1,16.2,3.06,2.4843,1183.836182,548.158508,-23,-20,,,-30,13,2,1,1,0,1,0,0,2,1,2,0,0,2,2,2,0,0,2,0,38.89,28.574074,25.101852,31.731481,2.0828,24.527778,78.790102
BB,2020-08-25,ChIJoxoyrvvxQ4wRKzb0jLNR7A4,Q244,country/BRB,BB,Barbados,BB,BRB,0,3,0,,164,7,,,,,,,,287371,139084,148287,197594,89431,668.305,0.8,30618,36512,37578,37124,39067,39936,33573,20154,12809,5209000000,18148,547511,13.17,-59.5525,430,14,420,79.081,7.8,13.4,11.3,129.531,91.939,31.1,16.2,3.06,2.4843,1183.836182,548.158508,-13,-11,,,-28,11,2,1,1,0,1,0,0,2,1,2,0,0,2,2,2,0,0,2,0,38.89,28.777778,26.633333,31.768519,1.9685,24.722222,78.908269
BB,2020-08-26,ChIJoxoyrvvxQ4wRKzb0jLNR7A4,Q244,country/BRB,BB,Barbados,BB,BRB,0,1,0,,165,7,,,,,,,,287371,139084,148287,197594,89431,668.305,0.8,30618,36512,37578,37124,39067,39936,33573,20154,12809,5209000000,18148,547511,13.17,-59.5525,430,14,420,79.081,7.8,13.4,11.3,129.531,91.939,31.1,16.2,3.06,2.4843,1183.836182,548.158508,-11,,,,-27,10,2,1,1,0,1,0,0,2,1,2,0,0,2,2,2,0,0,2,0,38.89,29.055556,25.87037,32.083333,1.1176,24.490741,76.453296
BB,2020-08-27,ChIJoxoyrvvxQ4wRKzb0jLNR7A4,Q244,country/BRB,BB,Barbados,BB,BRB,0,0,0,,165,7,,,,,,,,287371,139084,148287,197594,89431,668.305,0.8,30618,36512,37578,37124,39067,39936,33573,20154,12809,5209000000,18148,547511,13.17,-59.5525,430,14,420,79.081,7.8,13.4,11.3,129.531,91.939,31.1,16.2,3.06,2.4843,1183.836182,548.158508,-10,-9,,,-29,10,2,1,1,0,1,0,0,2,1,2,0,0,2,2,2,0,0,2,0,38.89,28.740741,25.977778,32.092593,6.4008,24.972222,80.224693
BB,2020-08-28,ChIJoxoyrvvxQ4wRKzb0jLNR7A4,Q244,country/BRB,BB,Barbados,BB,BRB,0,1,0,,166,7,,,,,,,,287371,139084,148287,197594,89431,668.305,0.8,30618,36512,37578,37124,39067,39936,33573,20154,12809,5209000000,18148,547511,13.17,-59.5525,430,14,420,79.081,7.8,13.4,11.3,129.531,91.939,31.1,16.2,3.06,2.4843,1183.836182,548.158508,-11,-10,,,-27,10,2,1,1,0,1,0,0,2,1,2,0,0,2,2,2,0,0,2,0,38.89,29.655556,27.166667,32.366667,0.6604,24.844444,75.420276
BB,2020-08-29,ChIJoxoyrvvxQ4wRKzb0jLNR7A4,Q244,country/BRB,BB,Barbados,BB,BRB,0,7,0,,173,7,,,,,,,,287371,139084,148287,197594,89431,668.305,0.8,30618,36512,37578,37124,39067,39936,33573,20154,12809,5209000000,18148,547511,13.17,-59.5525,430,14,420,79.081,7.8,13.4,11.3,129.531,91.939,31.1,16.2,3.06,2.4843,1183.836182,548.158508,-15,-13,,,-20,6,2,1,1,0,1,0,0,2,1,2,0,0,2,2,2,0,0,2,0,38.89,28.87037,26.064815,31.388889,0.5588,24.305556,76.44869
BB,2020-08-30,ChIJoxoyrvvxQ4wRKzb0jLNR7A4,Q244,country/BRB,BB,Barbados,BB,BRB,0,0,0,,173,7,,,,,,,,287371,139084,148287,197594,89431,668.305,0.8,30618,36512,37578,37124,39067,39936,33573,20154,12809,5209000000,18148,547511,13.17,-59.5525,430,14,420,79.081,7.8,13.4,11.3,129.531,91.939,31.1,16.2,3.06,2.4843,1183.836182,548.158508,,,,,-22,4,2,1,1,0,1,0,0,2,1,2,0,0,2,2,2,0,0,2,0,38.89,26.018519,21.12037,31.064815,25.527,25.044444,84.601687
BB,2020-08-31,ChIJoxoyrvvxQ4wRKzb0jLNR7A4,Q244,country/BRB,BB,Barbados,BB,BRB,0,1,0,,174,7,,,,,,,,287371,139084,148287,197594,89431,668.305,0.8,30618,36512,37578,37124,39067,39936,33573,20154,12809,5209000000,18148,547511,13.17,-59.5525,430,14,420,79.081,7.8,13.4,11.3,129.531,91.939,31.1,16.2,3.06,2.4843,1183.836182,548.158508,-15,-16,,,-29,11,2,1,1,0,1,0,0,2,1,2,0,0,2,2,2,0,0,2,0,38.89,27.333333,24.288889,30.407407,14.859,24.490741,84.636552
BB,2020-09-01,ChIJoxoyrvvxQ4wRKzb0jLNR7A4,Q244,country/BRB,BB,Barbados,BB,BRB,0,2,0,,176,7,,,,,,,,287371,139084,148287,197594,89431,668.305,0.8,30618,36512,37578,37124,39067,39936,33573,20154,12809,5209000000,18148,547511,13.17,-59.5525,430,14,420,79.081,7.8,13.4,11.3,129.531,91.939,31.1,16.2,3.06,2.4843,1183.836182,548.158508,-14,-14,,,-28,10,2,1,1,0,1,0,0,2,1,2,0,0,2,2,2,0,0,2,0,38.89,27.805556,24.2,31.324074,1.693333,24.166667,77.913845
BB,2020-09-02,ChIJoxoyrvvxQ4wRKzb0jLNR7A4,Q244,country/BRB,BB,Barbados,BB,BRB,0,1,0,,177,7,,,,,,,,287371,139084,148287,197594,89431,668.305,0.8,30618,36512,37578,37124,39067,39936,33573,20154,12809,5209000000,18148,547511,13.17,-59.5525,430,14,420,79.081,7.8,13.4,11.3,129.531,91.939,31.1,16.2,3.06,2.4843,1183.836182,548.158508,-13,-15,,,-28,9,2,1,1,0,1,0,0,2,1,2,0,0,2,2,2,0,0,2,0,38.89,27.583333,25.233333,31.537037,1.439333,24.366667,76.735607
BB,2020-09-03,ChIJoxoyrvvxQ4wRKzb0jLNR7A4,Q244,country/BRB,BB,Barbados,BB,BRB,0,0,0,,177,7,,,,,,,,287371,139084,148287,197594,89431,668.305,0.8,30618,36512,37578,37124,39067,39936,33573,20154,12809,5209000000,18148,547511,13.17,-59.5525,430,14,420,79.081,7.8,13.4,11.3,129.531,91.939,31.1,16.2,3.06,2.4843,1183.836182,548.158508,-15,-14,,,-30,11,2,1,1,0,1,0,0,2,1,2,0,0,2,2,2,0,0,2,0,38.89,27.916667,25.268519,31.546296,0.0508,23.87963,78.855934
BB,2020-09-04,ChIJoxoyrvvxQ4wRKzb0jLNR7A4,Q244,country/BRB,BB,Barbados,BB,BRB,0,1,0,,178,7,,,,,,,,287371,139084,148287,197594,89431,668.305,0.8,30618,36512,37578,37124,39067,39936,33573,20154,12809,5209000000,18148,547511,13.17,-59.5525,430,14,420,79.081,7.8,13.4,11.3,129.531,91.939,31.1,16.2,3.06,2.4843,1183.836182,548.158508,-14,-15,,,-26,11,2,1,1,0,1,0,0,2,1,2,0,0,2,2,2,0,0,2,0,38.89,26.462963,21.731481,31.25,6.053667,24.311111,80.642299
