location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds_per_1000,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
BD,2020-08-14,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,2024,32,12891,276549,3657,1342484,,,,,,,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,-20,2,-2,-16,3,6,3,3,2,4,1,2,2,3,0,2,0,0,2,2,1,0,0,4,0,80.09,30.433333,27.372222,34.183333,4.854222,26.327778,78.856737
BD,2020-08-15,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,2595,37,10018,279144,3694,1352502,,,,,,,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,-24,-2,2,-18,-26,11,3,3,2,4,1,2,2,3,0,2,0,0,2,2,1,0,0,4,0,80.09,28.505556,26.45,31.511111,5.588,26.077778,86.790897
BD,2020-08-16,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,3200,46,12523,282344,3740,1365025,,,,,,,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,-18,-1,-4,-15,-11,7,3,3,2,4,1,2,2,3,0,2,0,0,2,2,1,0,0,4,0,80.09,28.55,26.361111,31.844444,16.256,26.116667,86.772281
BD,2020-08-17,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,2747,41,14630,285091,3781,1379655,,,,,,,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,-20,-1,-6,-18,-15,8,3,3,2,4,1,2,2,3,0,2,0,0,2,2,1,0,0,4,0,80.09,28.705556,26.394444,31.672222,6.180667,26.011111,85.530567
BD,2020-08-18,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,2868,41,14678,287959,3822,1394333,,,,,,,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,-20,-2,-5,-17,-13,8,3,3,2,4,1,2,2,3,0,2,0,0,2,2,1,0,0,4,0,80.09,28.922222,26.772222,31.927778,7.732889,26.272222,85.721099
BD,2020-08-19,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,2401,39,14059,290360,3861,1408392,,,,,,,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,-19,-2,-5,-18,-12,8,3,3,2,4,1,2,2,3,0,2,0,0,2,2,1,0,0,4,0,80.09,28.955556,26.605556,31.977778,3.471333,25.427778,81.438776
BD,2020-08-20,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,2265,46,12943,292625,3907,1421335,,,,,,,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,-23,-6,-12,-22,-10,10,3,3,2,4,1,2,2,3,0,2,0,0,2,2,1,0,0,4,0,80.09,27.488889,26.255556,29.244444,11.204222,25.388889,88.443187
BD,2020-08-21,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,1973,34,11356,294598,3941,1432691,,,,,,,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,-27,-8,-14,-24,0,9,3,3,2,4,1,2,2,3,0,2,0,0,2,2,1,0,0,4,0,80.09,27.433333,26.05,30.327778,26.980444,25.722222,90.470268
BD,2020-08-22,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,2485,42,10801,297083,3983,1443492,,,,,,,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,-24,-6,-10,-21,-5,10,3,3,2,4,1,2,2,3,0,2,0,0,2,2,1,0,0,4,0,80.09,28.083333,25.916667,30.483333,10.414,26.144444,89.311286
BD,2020-08-23,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,2545,45,13382,299628,4028,1456874,,,,,,,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,-16,-1,-3,-15,-8,8,3,3,2,4,1,2,2,3,0,2,0,0,2,2,1,0,0,4,0,80.09,28.505556,26.872222,32.038889,10.301111,26.288889,88.016658
BD,2020-08-24,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,2519,54,14153,302147,4082,1471027,,,,,,,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,-19,-1,-5,-18,-11,9,3,3,2,4,1,2,2,3,0,2,0,0,2,2,1,0,0,4,0,80.09,29.994444,26.372222,33.955556,0.818444,26.105556,79.846562
BD,2020-08-25,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,2436,45,15070,304583,4127,1486097,,,,,,,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,-19,-2,-6,-17,-12,9,3,3,2,4,1,2,2,3,0,2,0,0,2,2,1,0,0,4,0,80.09,29.761111,26.527778,34.477778,3.781778,25.416667,77.617148
BD,2020-08-26,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,2211,47,15124,306794,4174,1501221,,,,,,,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,-19,-2,-5,-18,-10,9,3,3,2,4,1,2,2,3,0,2,0,0,2,2,1,0,0,4,0,80.09,28.633333,26.566667,31.683333,1.665111,24.422222,78.327822
BD,2020-08-27,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,2131,32,13741,308925,4206,1514962,,,,,,,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,-19,-2,-9,-17,-7,9,3,3,2,4,1,2,2,3,0,2,0,0,2,2,1,0,0,4,0,80.09,28.533333,26.427778,33.066667,13.97,25.316667,82.915821
BD,2020-08-28,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,1897,42,11689,310822,4248,1526651,,,,,,,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,-20,1,-4,-16,3,8,3,3,2,4,1,2,2,3,0,2,0,0,2,2,1,0,0,4,0,80.09,28.927778,26.25,32.783333,8.523111,25.733333,83.073072
BD,2020-08-29,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,2174,33,11934,312996,4281,1538585,,,,,,,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,-20,-1,-2,-17,-5,9,3,3,2,4,1,2,2,3,0,2,0,0,2,2,1,0,0,4,0,80.09,29.861111,26.611111,33.766667,1.072444,26.45,82.04614
BD,2020-08-30,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,1950,35,12454,314946,4316,1551039,,,,,,,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,-24,-6,-3,-23,-30,12,3,3,2,4,1,2,2,3,0,2,0,0,2,2,1,0,0,4,0,80.09,30.627778,27.555556,34.361111,0.2794,26.85,80.511522
BD,2020-08-31,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,2582,35,12209,317528,4351,1563248,,,,,,,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,-18,-1,-5,-16,-11,8,3,3,2,4,1,2,2,3,0,2,0,0,2,2,1,0,0,4,0,80.09,30.205556,27.8,33.555556,1.947333,27.044444,83.363892
BD,2020-09-01,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,2158,32,15204,319686,4383,1578452,,,,,,,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,-20,-5,-8,-18,-13,10,3,3,2,4,1,2,2,3,0,2,0,0,2,2,1,0,0,4,0,80.09,27.138889,25.927778,29.711111,42.954222,25.677778,91.87543
BD,2020-09-02,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,1929,29,14422,321615,4412,1592874,,,,,,,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,-17,0,-4,-16,-10,9,3,3,2,4,1,2,2,3,0,2,0,0,2,2,1,0,0,4,0,80.09,29.122222,25.588889,33.477778,6.1468,25.516667,81.186544
BD,2020-09-03,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,1950,35,13073,323565,4447,1605947,,,,,,,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,-17,0,-7,-17,-9,9,3,3,2,4,1,2,2,3,0,2,0,0,2,2,1,0,0,4,0,80.09,30.188889,26.388889,34.455556,0.1016,25.722222,77.198017
BD,2020-09-04,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,1592,32,12847,325157,4479,1618794,,,,,,,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,-17,3,-3,-15,1,8,3,3,2,4,1,2,2,3,0,2,0,0,2,2,1,0,0,4,0,80.09,30.916667,27.211111,35.155556,0.0,26.261111,76.380938
BD,2020-09-05,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,2202,37,11354,327359,4516,1630148,,,,,,,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,-16,2,-2,-14,-3,9,3,3,2,4,1,2,2,3,0,2,0,0,2,2,1,0,0,4,0,80.09,30.927778,27.688889,34.922222,0.0,26.366667,76.902977
BD,2020-09-06,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,1892,36,15412,329251,4552,1645560,,,,,,,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,-14,2,-1,-13,-7,8,3,3,2,4,1,2,2,3,0,2,0,0,2,2,1,0,0,4,0,80.09,30.055556,27.227778,34.055556,18.161,25.977778,79.103234
BD,2020-09-07,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,1827,41,14973,331078,4593,1660533,,,,,,,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,-15,2,-3,-14,-12,9,3,3,2,4,1,2,2,3,0,2,0,0,2,2,1,0,0,4,0,80.09,28.366667,26.138889,31.877778,17.723556,25.766667,86.196892
BD,2020-09-08,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,1892,41,14755,332970,4634,1675288,,,,,,,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,-15,3,-3,-12,-12,8,3,3,2,4,1,2,2,3,0,2,0,0,2,2,1,0,0,4,0,80.09,29.1,25.833333,33.011111,7.450667,26.205556,84.557151
BD,2020-09-09,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,1792,34,15559,334762,4668,1690847,,,,,,,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,-17,-1,-3,-14,-10,9,3,3,2,4,1,2,2,3,0,2,0,0,2,2,1,0,0,4,0,80.09,29.794444,26.566667,33.733333,6.632222,26.455556,82.417097
BD,2020-09-10,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,1282,34,14747,336044,4702,1705594,,,,,,,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,-16,2,-4,-13,-8,9,3,3,2,4,1,2,2,3,0,2,0,0,2,2,1,0,0,4,0,80.09,28.683333,26.805556,31.638889,12.728222,26.494444,88.085816
BD,2020-09-11,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,1476,31,10723,337520,4733,1716317,,,,,,,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,-13,8,3,-8,1,8,3,3,2,4,1,2,2,3,0,2,0,0,2,2,1,0,0,4,0,80.09,29.027778,26.633333,32.75,12.728222,26.194444,84.868538
BD,2020-09-12,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,1812,26,12999,339332,4759,1729316,,,,,,,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,-13,6,3,-8,-2,9,3,3,2,4,1,2,2,3,0,2,0,0,2,2,1,0,0,4,0,80.09,30.283333,26.416667,33.944444,4.176889,26.416667,79.950476
BD,2020-09-13,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,1724,43,14216,341056,4802,1743532,,,,,,,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,-12,5,4,-8,-6,8,3,3,2,4,1,2,2,3,0,2,0,0,2,2,1,0,0,4,0,80.09,29.8,27.661111,34.072222,4.346222,26.444444,82.377561
BD,2020-09-14,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,1615,21,14050,342671,4823,1757582,,,,,,,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,-13,4,1,-10,-7,9,3,3,2,4,1,2,2,3,0,2,0,0,2,2,1,0,0,4,0,80.09,29.138889,26.794444,34.055556,8.9662,26.122222,83.95452
BD,2020-09-15,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,1593,36,13360,344264,4859,1770942,,,,,,,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,-12,5,0,-9,-8,9,3,3,2,4,1,2,2,3,0,2,0,0,2,2,1,0,0,4,0,80.09,29.055556,26.733333,34.227778,2.7432,26.116667,84.385657
BD,2020-09-16,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,1541,22,13673,345805,4881,1784615,,,,,,,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,-13,3,1,-10,-8,10,3,3,2,4,1,2,2,3,0,2,0,0,2,2,1,0,0,4,0,80.09,29.805556,26.922222,33.661111,4.4704,26.416667,82.278213
BD,2020-09-17,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,1567,32,12730,347372,4913,1797345,,,,,,,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,-16,1,-3,-13,-6,10,3,3,2,4,1,2,2,3,0,2,0,0,2,2,1,0,0,4,0,80.09,29.427778,26.316667,33.75,10.978444,26.122222,82.622829
BD,2020-09-18,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,1544,26,13170,348916,4939,1810515,,,,,,,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,-15,5,2,-10,3,9,3,3,2,4,1,2,2,3,0,2,0,0,2,2,1,0,0,4,0,80.09,28.983333,25.55,33.361111,13.687778,25.988889,84.011728
BD,2020-09-19,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,1705,40,11591,350621,4979,1822106,,,,,,,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,-15,4,3,-9,-1,9,3,3,2,4,1,2,2,3,0,2,0,0,2,2,1,0,0,4,0,80.09,31.222222,26.244444,35.622222,1.0922,26.394444,75.824193
BD,2020-09-20,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Q902,country/BGD,BD,Bangladesh,BD,BGD,0,1557,28,13053,352178,5007,1835159,,,,,,,164689383,83259108,81430275,102058744,60987417,20283552,25198185,1265.187,0.632,28972610,30674422,29765033,26511633,20651270,15005703,7296837,4095812,1716063,302571254131,1855,0.479,184640,24.016667,89.866667,147630,123889,11125,72.32,23.0,9.2,25.1,151.411,114.505,149.0,21.6,0.8,0.4124,0.5809,36.282337,26.807108,-15,1,1,-11,-4,9,3,3,2,4,1,2,2,3,0,2,0,0,2,2,1,0,0,4,0,80.09,30.622222,27.422222,35.172222,6.858,26.594444,79.254555
