location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
SD,2021-06-01,ChIJlbFyEMQc2RURNythKkZwv9I,Q1049,country/SDN,SD,Sudan,SD,SDN,0,0,0,35726,2663,,,,,,,,43849269,21907295,21941974,27856005,14957233,5677921,5677921,24.843,0.502,12128806,10123657,7627158,5203245,3727319,2552951,1535960,733051,217122,18902284475,441,0.379,192789,15.0,32.0,1886068,2489483,6517,65.095,22.1,42.1,244.878,187.141,184.9,26.0,0.6952,0.2618,193.793045,140.460556,3,2,2,4,0,1,0,3,1,0,0,0,2,3,1,0,0,3,3,62.04,37.444444,32.0,44.0,0.0,6.722222,15.281072
SD,2021-06-02,ChIJlbFyEMQc2RURNythKkZwv9I,Q1049,country/SDN,SD,Sudan,SD,SDN,0,259,26,35985,2689,,40416,360721,3462,41393,43878,402114,43849269,21907295,21941974,27856005,14957233,5677921,5677921,24.843,0.502,12128806,10123657,7627158,5203245,3727319,2552951,1535960,733051,217122,18902284475,441,0.379,192789,15.0,32.0,1886068,2489483,6517,65.095,22.1,42.1,244.878,187.141,184.9,26.0,0.6952,0.2618,193.793045,140.460556,3,2,2,4,0,1,0,3,1,0,0,0,2,3,1,0,0,3,3,62.04,38.444444,34.0,43.0,0.0,10.888889,19.178322
SD,2021-06-03,ChIJlbFyEMQc2RURNythKkZwv9I,Q1049,country/SDN,SD,Sudan,SD,SDN,0,52,3,36037,2692,,,,,,,,43849269,21907295,21941974,27856005,14957233,5677921,5677921,24.843,0.502,12128806,10123657,7627158,5203245,3727319,2552951,1535960,733051,217122,18902284475,441,0.379,192789,15.0,32.0,1886068,2489483,6517,65.095,22.1,42.1,244.878,187.141,184.9,26.0,0.6952,0.2618,193.793045,140.460556,3,2,2,4,0,1,0,3,1,0,0,0,2,3,1,0,0,3,3,62.04,36.666667,31.0,41.0,0.0,11.944444,22.653996
SD,2021-06-04,ChIJlbFyEMQc2RURNythKkZwv9I,Q1049,country/SDN,SD,Sudan,SD,SDN,0,25,5,36062,2697,,,,,,,,43849269,21907295,21941974,27856005,14957233,5677921,5677921,24.843,0.502,12128806,10123657,7627158,5203245,3727319,2552951,1535960,733051,217122,18902284475,441,0.379,192789,15.0,32.0,1886068,2489483,6517,65.095,22.1,42.1,244.878,187.141,184.9,26.0,0.6952,0.2618,193.793045,140.460556,3,2,2,4,0,1,0,3,1,0,0,0,2,3,1,0,0,3,3,62.04,35.944444,30.0,42.0,0.0,13.388889,25.909546
SD,2021-06-05,ChIJlbFyEMQc2RURNythKkZwv9I,Q1049,country/SDN,SD,Sudan,SD,SDN,0,12,1,36074,2698,,,,,,,,43849269,21907295,21941974,27856005,14957233,5677921,5677921,24.843,0.502,12128806,10123657,7627158,5203245,3727319,2552951,1535960,733051,217122,18902284475,441,0.379,192789,15.0,32.0,1886068,2489483,6517,65.095,22.1,42.1,244.878,187.141,184.9,26.0,0.6952,0.2618,193.793045,140.460556,3,2,2,4,0,1,0,3,1,0,0,0,2,3,1,0,0,3,3,62.04,35.222222,30.0,39.0,0.0,12.388889,25.256007
SD,2021-06-06,ChIJlbFyEMQc2RURNythKkZwv9I,Q1049,country/SDN,SD,Sudan,SD,SDN,0,38,7,36112,2705,,,,,,,,43849269,21907295,21941974,27856005,14957233,5677921,5677921,24.843,0.502,12128806,10123657,7627158,5203245,3727319,2552951,1535960,733051,217122,18902284475,441,0.379,192789,15.0,32.0,1886068,2489483,6517,65.095,22.1,42.1,244.878,187.141,184.9,26.0,0.6952,0.2618,193.793045,140.460556,3,2,2,4,0,1,0,3,1,0,0,0,2,3,1,0,0,3,3,62.04,36.111111,30.0,41.0,0.0,12.111111,23.612781
SD,2021-06-07,ChIJlbFyEMQc2RURNythKkZwv9I,Q1049,country/SDN,SD,Sudan,SD,SDN,0,80,7,36192,2712,,43676,404397,19407,60800,63083,465197,43849269,21907295,21941974,27856005,14957233,5677921,5677921,24.843,0.502,12128806,10123657,7627158,5203245,3727319,2552951,1535960,733051,217122,18902284475,441,0.379,192789,15.0,32.0,1886068,2489483,6517,65.095,22.1,42.1,244.878,187.141,184.9,26.0,0.6952,0.2618,193.793045,140.460556,3,2,2,4,0,1,0,3,1,0,0,0,2,3,1,0,0,3,3,62.04,36.111111,29.0,42.0,0.0,13.444444,25.766175
SD,2021-06-08,ChIJlbFyEMQc2RURNythKkZwv9I,Q1049,country/SDN,SD,Sudan,SD,SDN,0,81,8,36273,2720,,12812,417209,5511,66311,18323,483520,43849269,21907295,21941974,27856005,14957233,5677921,5677921,24.843,0.502,12128806,10123657,7627158,5203245,3727319,2552951,1535960,733051,217122,18902284475,441,0.379,192789,15.0,32.0,1886068,2489483,6517,65.095,22.1,42.1,244.878,187.141,184.9,26.0,0.6952,0.2618,193.793045,140.460556,3,2,2,4,0,1,0,3,1,0,0,0,2,3,1,0,0,3,3,62.04,35.611111,29.0,41.0,0.0,14.0,27.459006
SD,2021-06-09,ChIJlbFyEMQc2RURNythKkZwv9I,Q1049,country/SDN,SD,Sudan,SD,SDN,0,24,0,36297,2720,,,,,,,,43849269,21907295,21941974,27856005,14957233,5677921,5677921,24.843,0.502,12128806,10123657,7627158,5203245,3727319,2552951,1535960,733051,217122,18902284475,441,0.379,192789,15.0,32.0,1886068,2489483,6517,65.095,22.1,42.1,244.878,187.141,184.9,26.0,0.6952,0.2618,193.793045,140.460556,3,2,2,4,0,1,0,3,1,0,0,0,2,3,1,0,0,3,3,62.04,36.277778,31.0,41.0,0.0,12.777778,24.443952
SD,2021-06-10,ChIJlbFyEMQc2RURNythKkZwv9I,Q1049,country/SDN,SD,Sudan,SD,SDN,0,41,7,36338,2727,,,,,,,,43849269,21907295,21941974,27856005,14957233,5677921,5677921,24.843,0.502,12128806,10123657,7627158,5203245,3727319,2552951,1535960,733051,217122,18902284475,441,0.379,192789,15.0,32.0,1886068,2489483,6517,65.095,22.1,42.1,244.878,187.141,184.9,26.0,0.6952,0.2618,193.793045,140.460556,3,2,2,4,0,1,0,3,1,0,0,0,2,3,1,0,0,3,3,62.04,36.611111,30.0,42.0,0.0,12.444444,23.482516
SD,2021-06-11,ChIJlbFyEMQc2RURNythKkZwv9I,Q1049,country/SDN,SD,Sudan,SD,SDN,0,10,5,36348,2732,,,,,,,,43849269,21907295,21941974,27856005,14957233,5677921,5677921,24.843,0.502,12128806,10123657,7627158,5203245,3727319,2552951,1535960,733051,217122,18902284475,441,0.379,192789,15.0,32.0,1886068,2489483,6517,65.095,22.1,42.1,244.878,187.141,184.9,26.0,0.6952,0.2618,193.793045,140.460556,3,2,2,4,0,1,0,3,1,0,0,0,2,3,1,0,0,3,3,62.04,36.944444,31.0,43.0,0.0,11.5,21.667415
SD,2021-06-12,ChIJlbFyEMQc2RURNythKkZwv9I,Q1049,country/SDN,SD,Sudan,SD,SDN,0,26,1,36374,2733,,,,,,,,43849269,21907295,21941974,27856005,14957233,5677921,5677921,24.843,0.502,12128806,10123657,7627158,5203245,3727319,2552951,1535960,733051,217122,18902284475,441,0.379,192789,15.0,32.0,1886068,2489483,6517,65.095,22.1,42.1,244.878,187.141,184.9,26.0,0.6952,0.2618,193.793045,140.460556,3,2,2,4,0,1,0,3,1,0,0,0,2,3,1,0,0,3,3,62.04,38.833333,33.0,46.0,0.0,3.388889,11.238834
SD,2021-06-13,ChIJlbFyEMQc2RURNythKkZwv9I,Q1049,country/SDN,SD,Sudan,SD,SDN,0,24,1,36398,2734,,,,,,,,43849269,21907295,21941974,27856005,14957233,5677921,5677921,24.843,0.502,12128806,10123657,7627158,5203245,3727319,2552951,1535960,733051,217122,18902284475,441,0.379,192789,15.0,32.0,1886068,2489483,6517,65.095,22.1,42.1,244.878,187.141,184.9,26.0,0.6952,0.2618,193.793045,140.460556,3,2,2,4,0,1,0,3,1,0,0,0,2,3,1,0,0,3,3,62.04,37.555556,32.0,44.0,0.0,9.5,18.342364
SD,2021-06-14,ChIJlbFyEMQc2RURNythKkZwv9I,Q1049,country/SDN,SD,Sudan,SD,SDN,0,19,4,36417,2738,,36481,453690,19842,86153,56323,539843,43849269,21907295,21941974,27856005,14957233,5677921,5677921,24.843,0.502,12128806,10123657,7627158,5203245,3727319,2552951,1535960,733051,217122,18902284475,441,0.379,192789,15.0,32.0,1886068,2489483,6517,65.095,22.1,42.1,244.878,187.141,184.9,26.0,0.6952,0.2618,193.793045,140.460556,3,2,2,4,0,1,0,3,1,0,0,0,2,3,1,0,0,3,3,62.04,34.888889,30.0,39.0,0.0,15.111111,30.703273
SD,2021-06-15,ChIJlbFyEMQc2RURNythKkZwv9I,Q1049,country/SDN,SD,Sudan,SD,SDN,0,14,1,36431,2739,,,,,,,,43849269,21907295,21941974,27856005,14957233,5677921,5677921,24.843,0.502,12128806,10123657,7627158,5203245,3727319,2552951,1535960,733051,217122,18902284475,441,0.379,192789,15.0,32.0,1886068,2489483,6517,65.095,22.1,42.1,244.878,187.141,184.9,26.0,0.6952,0.2618,193.793045,140.460556,0,0,0,0,0,0,0,3,0,0,0,0,2,3,1,0,0,0,4,19.44,33.0,28.0,38.0,0.0,15.555556,35.105322
SD,2021-06-16,ChIJlbFyEMQc2RURNythKkZwv9I,Q1049,country/SDN,SD,Sudan,SD,SDN,0,22,2,36453,2741,,,,,,,,43849269,21907295,21941974,27856005,14957233,5677921,5677921,24.843,0.502,12128806,10123657,7627158,5203245,3727319,2552951,1535960,733051,217122,18902284475,441,0.379,192789,15.0,32.0,1886068,2489483,6517,65.095,22.1,42.1,244.878,187.141,184.9,26.0,0.6952,0.2618,193.793045,140.460556,0,0,0,0,0,0,0,3,0,0,0,0,2,3,1,0,0,0,4,19.44,32.722222,29.0,39.0,0.0,15.277778,35.028831
SD,2021-06-17,ChIJlbFyEMQc2RURNythKkZwv9I,Q1049,country/SDN,SD,Sudan,SD,SDN,0,6,0,36459,2741,,,,,,,,43849269,21907295,21941974,27856005,14957233,5677921,5677921,24.843,0.502,12128806,10123657,7627158,5203245,3727319,2552951,1535960,733051,217122,18902284475,441,0.379,192789,15.0,32.0,1886068,2489483,6517,65.095,22.1,42.1,244.878,187.141,184.9,26.0,0.6952,0.2618,193.793045,140.460556,0,0,0,0,0,0,0,3,0,0,0,0,2,3,1,0,0,0,4,19.44,33.777778,29.0,39.0,0.0,15.277778,33.014243
SD,2021-06-18,ChIJlbFyEMQc2RURNythKkZwv9I,Q1049,country/SDN,SD,Sudan,SD,SDN,0,10,0,36469,2741,,,,,,,,43849269,21907295,21941974,27856005,14957233,5677921,5677921,24.843,0.502,12128806,10123657,7627158,5203245,3727319,2552951,1535960,733051,217122,18902284475,441,0.379,192789,15.0,32.0,1886068,2489483,6517,65.095,22.1,42.1,244.878,187.141,184.9,26.0,0.6952,0.2618,193.793045,140.460556,0,0,0,0,0,0,0,3,0,0,0,0,2,3,1,0,0,0,4,19.44,34.5,29.0,41.0,0.0,13.277778,27.862462
SD,2021-06-19,ChIJlbFyEMQc2RURNythKkZwv9I,Q1049,country/SDN,SD,Sudan,SD,SDN,0,31,0,36500,2741,,,,,,,,43849269,21907295,21941974,27856005,14957233,5677921,5677921,24.843,0.502,12128806,10123657,7627158,5203245,3727319,2552951,1535960,733051,217122,18902284475,441,0.379,192789,15.0,32.0,1886068,2489483,6517,65.095,22.1,42.1,244.878,187.141,184.9,26.0,0.6952,0.2618,193.793045,140.460556,0,0,0,0,0,0,0,3,0,0,0,0,2,3,1,0,0,0,4,19.44,35.944444,29.0,42.0,0.0,7.611111,17.629067
SD,2021-06-20,ChIJlbFyEMQc2RURNythKkZwv9I,Q1049,country/SDN,SD,Sudan,SD,SDN,0,49,6,36549,2747,,67238,520928,22611,108764,89849,629692,43849269,21907295,21941974,27856005,14957233,5677921,5677921,24.843,0.502,12128806,10123657,7627158,5203245,3727319,2552951,1535960,733051,217122,18902284475,441,0.379,192789,15.0,32.0,1886068,2489483,6517,65.095,22.1,42.1,244.878,187.141,184.9,26.0,0.6952,0.2618,193.793045,140.460556,0,0,0,0,0,0,0,3,0,0,0,0,2,3,1,0,0,0,4,19.44,33.333333,27.0,38.0,0.0,13.777778,30.721711
SD,2021-06-21,ChIJlbFyEMQc2RURNythKkZwv9I,Q1049,country/SDN,SD,Sudan,SD,SDN,0,43,2,36592,2749,,,,,,,,43849269,21907295,21941974,27856005,14957233,5677921,5677921,24.843,0.502,12128806,10123657,7627158,5203245,3727319,2552951,1535960,733051,217122,18902284475,441,0.379,192789,15.0,32.0,1886068,2489483,6517,65.095,22.1,42.1,244.878,187.141,184.9,26.0,0.6952,0.2618,193.793045,140.460556,0,0,0,0,0,0,0,3,0,0,0,0,2,3,1,0,0,0,4,19.44,33.777778,28.0,39.0,0.0,14.277778,30.953777
SD,2021-06-22,ChIJlbFyEMQc2RURNythKkZwv9I,Q1049,country/SDN,SD,Sudan,SD,SDN,0,36,2,36628,2751,,,,,,,,43849269,21907295,21941974,27856005,14957233,5677921,5677921,24.843,0.502,12128806,10123657,7627158,5203245,3727319,2552951,1535960,733051,217122,18902284475,441,0.379,192789,15.0,32.0,1886068,2489483,6517,65.095,22.1,42.1,244.878,187.141,184.9,26.0,0.6952,0.2618,193.793045,140.460556,0,0,0,0,0,0,0,3,0,0,0,0,2,3,1,0,0,0,4,19.44,34.777778,27.0,40.0,0.0,11.388889,24.23452
SD,2021-06-23,ChIJlbFyEMQc2RURNythKkZwv9I,Q1049,country/SDN,SD,Sudan,SD,SDN,0,16,0,36644,2751,,,,,,,,43849269,21907295,21941974,27856005,14957233,5677921,5677921,24.843,0.502,12128806,10123657,7627158,5203245,3727319,2552951,1535960,733051,217122,18902284475,441,0.379,192789,15.0,32.0,1886068,2489483,6517,65.095,22.1,42.1,244.878,187.141,184.9,26.0,0.6952,0.2618,193.793045,140.460556,0,0,0,0,0,0,0,3,0,0,0,0,2,3,1,0,0,0,4,19.44,36.722222,33.0,42.0,0.0,11.611111,22.093976
SD,2021-06-24,ChIJlbFyEMQc2RURNythKkZwv9I,Q1049,country/SDN,SD,Sudan,SD,SDN,0,16,4,36660,2755,,,,,,,,43849269,21907295,21941974,27856005,14957233,5677921,5677921,24.843,0.502,12128806,10123657,7627158,5203245,3727319,2552951,1535960,733051,217122,18902284475,441,0.379,192789,15.0,32.0,1886068,2489483,6517,65.095,22.1,42.1,244.878,187.141,184.9,26.0,0.6952,0.2618,193.793045,140.460556,0,0,0,0,0,0,0,3,0,0,0,0,2,3,1,0,0,0,4,19.44,35.222222,29.0,40.0,0.0,15.388889,30.684024
SD,2021-06-25,ChIJlbFyEMQc2RURNythKkZwv9I,Q1049,country/SDN,SD,Sudan,SD,SDN,0,11,0,36671,2755,,,,,,,,43849269,21907295,21941974,27856005,14957233,5677921,5677921,24.843,0.502,12128806,10123657,7627158,5203245,3727319,2552951,1535960,733051,217122,18902284475,441,0.379,192789,15.0,32.0,1886068,2489483,6517,65.095,22.1,42.1,244.878,187.141,184.9,26.0,0.6952,0.2618,193.793045,140.460556,0,0,0,0,0,0,0,3,0,0,0,0,2,3,1,0,0,0,4,19.44,36.444444,31.0,41.0,0.0,12.111111,23.18456
SD,2021-06-26,ChIJlbFyEMQc2RURNythKkZwv9I,Q1049,country/SDN,SD,Sudan,SD,SDN,0,19,0,36690,2755,,,,,,,,43849269,21907295,21941974,27856005,14957233,5677921,5677921,24.843,0.502,12128806,10123657,7627158,5203245,3727319,2552951,1535960,733051,217122,18902284475,441,0.379,192789,15.0,32.0,1886068,2489483,6517,65.095,22.1,42.1,244.878,187.141,184.9,26.0,0.6952,0.2618,193.793045,140.460556,0,0,0,0,0,0,0,3,0,0,0,0,2,3,1,0,0,0,4,19.44,36.944444,31.0,44.0,0.0,10.888889,20.80741
SD,2021-06-27,ChIJlbFyEMQc2RURNythKkZwv9I,Q1049,country/SDN,SD,Sudan,SD,SDN,0,20,0,36710,2755,,,,,,,,43849269,21907295,21941974,27856005,14957233,5677921,5677921,24.843,0.502,12128806,10123657,7627158,5203245,3727319,2552951,1535960,733051,217122,18902284475,441,0.379,192789,15.0,32.0,1886068,2489483,6517,65.095,22.1,42.1,244.878,187.141,184.9,26.0,0.6952,0.2618,193.793045,140.460556,0,0,0,0,0,0,0,3,0,0,0,0,2,3,1,0,0,0,4,19.44,35.944444,30.0,42.0,0.0,12.555556,24.536161
SD,2021-06-28,ChIJlbFyEMQc2RURNythKkZwv9I,Q1049,country/SDN,SD,Sudan,SD,SDN,0,18,0,36728,2755,,29363,550291,12368,121132,41731,671423,43849269,21907295,21941974,27856005,14957233,5677921,5677921,24.843,0.502,12128806,10123657,7627158,5203245,3727319,2552951,1535960,733051,217122,18902284475,441,0.379,192789,15.0,32.0,1886068,2489483,6517,65.095,22.1,42.1,244.878,187.141,184.9,26.0,0.6952,0.2618,193.793045,140.460556,0,0,0,0,0,0,0,3,0,0,0,0,2,3,1,0,0,0,4,19.44,37.444444,32.0,43.0,0.0,9.111111,17.977134
SD,2021-06-29,ChIJlbFyEMQc2RURNythKkZwv9I,Q1049,country/SDN,SD,Sudan,SD,SDN,0,39,6,36767,2761,,3804,554095,2730,123862,6534,677957,43849269,21907295,21941974,27856005,14957233,5677921,5677921,24.843,0.502,12128806,10123657,7627158,5203245,3727319,2552951,1535960,733051,217122,18902284475,441,0.379,192789,15.0,32.0,1886068,2489483,6517,65.095,22.1,42.1,244.878,187.141,184.9,26.0,0.6952,0.2618,193.793045,140.460556,0,0,0,0,0,0,0,3,0,0,0,0,2,3,1,0,100000000,0,4,19.44,36.388889,28.0,42.0,,14.055556,26.403762
SD,2021-06-30,ChIJlbFyEMQc2RURNythKkZwv9I,Q1049,country/SDN,SD,Sudan,SD,SDN,0,12,0,36779,2761,,,,,,,,43849269,21907295,21941974,27856005,14957233,5677921,5677921,24.843,0.502,12128806,10123657,7627158,5203245,3727319,2552951,1535960,733051,217122,18902284475,441,0.379,192789,15.0,32.0,1886068,2489483,6517,65.095,22.1,42.1,244.878,187.141,184.9,26.0,0.6952,0.2618,193.793045,140.460556,0,0,0,0,0,0,0,3,0,0,0,0,2,3,1,0,0,0,4,19.44,30.111111,25.0,34.0,0.0,17.5,46.810072
SD,2021-07-01,ChIJlbFyEMQc2RURNythKkZwv9I,Q1049,country/SDN,SD,Sudan,SD,SDN,0,41,0,36820,2761,,,,,,,,43849269,21907295,21941974,27856005,14957233,5677921,5677921,24.843,0.502,12128806,10123657,7627158,5203245,3727319,2552951,1535960,733051,217122,18902284475,441,0.379,192789,15.0,32.0,1886068,2489483,6517,65.095,22.1,42.1,244.878,187.141,184.9,26.0,0.6952,0.2618,193.793045,140.460556,0,0,0,0,0,0,0,3,0,0,0,0,2,3,1,0,0,0,4,19.44,31.111111,25.0,36.0,0.0,16.111111,40.478932
SD,2021-07-02,ChIJlbFyEMQc2RURNythKkZwv9I,Q1049,country/SDN,SD,Sudan,SD,SDN,0,12,0,36832,2761,,,,,,,,43849269,21907295,21941974,27856005,14957233,5677921,5677921,24.843,0.502,12128806,10123657,7627158,5203245,3727319,2552951,1535960,733051,217122,18902284475,441,0.379,192789,15.0,32.0,1886068,2489483,6517,65.095,22.1,42.1,244.878,187.141,184.9,26.0,0.6952,0.2618,193.793045,140.460556,0,0,0,0,0,0,0,3,0,0,0,0,2,3,1,0,0,0,4,19.44,34.444444,28.0,39.0,0.0,15.444444,32.151321
SD,2021-07-03,ChIJlbFyEMQc2RURNythKkZwv9I,Q1049,country/SDN,SD,Sudan,SD,SDN,0,37,0,36869,2761,,,,,,,,43849269,21907295,21941974,27856005,14957233,5677921,5677921,24.843,0.502,12128806,10123657,7627158,5203245,3727319,2552951,1535960,733051,217122,18902284475,441,0.379,192789,15.0,32.0,1886068,2489483,6517,65.095,22.1,42.1,244.878,187.141,184.9,26.0,0.6952,0.2618,193.793045,140.460556,0,0,0,0,0,0,0,3,0,0,0,0,2,3,1,0,0,0,4,19.44,37.111111,31.0,43.0,0.0,12.555556,23.016393
SD,2021-07-04,ChIJlbFyEMQc2RURNythKkZwv9I,Q1049,country/SDN,SD,Sudan,SD,SDN,0,6,0,36875,2761,,,,,,,,43849269,21907295,21941974,27856005,14957233,5677921,5677921,24.843,0.502,12128806,10123657,7627158,5203245,3727319,2552951,1535960,733051,217122,18902284475,441,0.379,192789,15.0,32.0,1886068,2489483,6517,65.095,22.1,42.1,244.878,187.141,184.9,26.0,0.6952,0.2618,193.793045,140.460556,0,0,0,0,0,0,0,3,0,0,0,0,2,3,1,0,0,0,4,19.44,33.444444,28.0,39.0,0.0,15.277778,33.635941
SD,2021-07-05,ChIJlbFyEMQc2RURNythKkZwv9I,Q1049,country/SDN,SD,Sudan,SD,SDN,0,13,1,36888,2762,,,,,,,,43849269,21907295,21941974,27856005,14957233,5677921,5677921,24.843,0.502,12128806,10123657,7627158,5203245,3727319,2552951,1535960,733051,217122,18902284475,441,0.379,192789,15.0,32.0,1886068,2489483,6517,65.095,22.1,42.1,244.878,187.141,184.9,26.0,0.6952,0.2618,193.793045,140.460556,0,0,0,0,0,0,0,3,0,0,0,0,2,3,1,0,0,0,4,19.44,35.277778,30.0,41.0,0.0,15.611111,31.028627
SD,2021-07-06,ChIJlbFyEMQc2RURNythKkZwv9I,Q1049,country/SDN,SD,Sudan,SD,SDN,0,6,0,36894,2762,,,,,,,,43849269,21907295,21941974,27856005,14957233,5677921,5677921,24.843,0.502,12128806,10123657,7627158,5203245,3727319,2552951,1535960,733051,217122,18902284475,441,0.379,192789,15.0,32.0,1886068,2489483,6517,65.095,22.1,42.1,244.878,187.141,184.9,26.0,0.6952,0.2618,193.793045,140.460556,0,0,0,0,0,0,0,3,0,0,0,0,2,3,1,0,0,0,4,19.44,32.555556,26.0,37.0,0.0,16.055556,37.164152
SD,2021-07-07,ChIJlbFyEMQc2RURNythKkZwv9I,Q1049,country/SDN,SD,Sudan,SD,SDN,0,54,0,36948,2762,,,,,,,,43849269,21907295,21941974,27856005,14957233,5677921,5677921,24.843,0.502,12128806,10123657,7627158,5203245,3727319,2552951,1535960,733051,217122,18902284475,441,0.379,192789,15.0,32.0,1886068,2489483,6517,65.095,22.1,42.1,244.878,187.141,184.9,26.0,0.6952,0.2618,193.793045,140.460556,0,0,0,0,0,0,0,3,0,0,0,0,2,3,1,0,0,0,4,19.44,31.944444,26.0,38.0,0.0,16.388889,39.296253
SD,2021-07-08,ChIJlbFyEMQc2RURNythKkZwv9I,Q1049,country/SDN,SD,Sudan,SD,SDN,0,16,12,36964,2774,,,,,,,,43849269,21907295,21941974,27856005,14957233,5677921,5677921,24.843,0.502,12128806,10123657,7627158,5203245,3727319,2552951,1535960,733051,217122,18902284475,441,0.379,192789,15.0,32.0,1886068,2489483,6517,65.095,22.1,42.1,244.878,187.141,184.9,26.0,0.6952,0.2618,193.793045,140.460556,0,0,0,0,0,0,0,3,0,0,0,0,2,3,1,0,0,0,4,19.44,33.055556,27.0,38.0,0.0,15.944444,35.877264
SD,2021-07-09,ChIJlbFyEMQc2RURNythKkZwv9I,Q1049,country/SDN,SD,Sudan,SD,SDN,0,37,0,37001,2774,,,,,,,,43849269,21907295,21941974,27856005,14957233,5677921,5677921,24.843,0.502,12128806,10123657,7627158,5203245,3727319,2552951,1535960,733051,217122,18902284475,441,0.379,192789,15.0,32.0,1886068,2489483,6517,65.095,22.1,42.1,244.878,187.141,184.9,26.0,0.6952,0.2618,193.793045,140.460556,0,0,0,0,0,0,0,3,0,0,0,0,2,3,1,0,0,0,4,19.44,35.444444,30.0,41.0,0.0,14.611111,28.83014
SD,2021-07-10,ChIJlbFyEMQc2RURNythKkZwv9I,Q1049,country/SDN,SD,Sudan,SD,SDN,0,28,1,37029,2775,,,,,,,,43849269,21907295,21941974,27856005,14957233,5677921,5677921,24.843,0.502,12128806,10123657,7627158,5203245,3727319,2552951,1535960,733051,217122,18902284475,441,0.379,192789,15.0,32.0,1886068,2489483,6517,65.095,22.1,42.1,244.878,187.141,184.9,26.0,0.6952,0.2618,193.793045,140.460556,0,0,0,0,0,0,0,3,0,0,0,0,2,3,1,0,0,0,4,19.44,36.166667,31.0,41.0,0.0,14.388889,27.310786
SD,2021-07-11,ChIJlbFyEMQc2RURNythKkZwv9I,Q1049,country/SDN,SD,Sudan,SD,SDN,0,27,0,37056,2775,,,,,,,,43849269,21907295,21941974,27856005,14957233,5677921,5677921,24.843,0.502,12128806,10123657,7627158,5203245,3727319,2552951,1535960,733051,217122,18902284475,441,0.379,192789,15.0,32.0,1886068,2489483,6517,65.095,22.1,42.1,244.878,187.141,184.9,26.0,0.6952,0.2618,193.793045,140.460556,0,0,0,0,0,0,0,3,0,0,0,0,2,3,1,0,0,0,4,19.44,32.833333,27.0,39.0,0.0,14.166667,32.40393
SD,2021-07-12,ChIJlbFyEMQc2RURNythKkZwv9I,Q1049,country/SDN,SD,Sudan,SD,SDN,0,0,0,37056,2775,,,,,,,,43849269,21907295,21941974,27856005,14957233,5677921,5677921,24.843,0.502,12128806,10123657,7627158,5203245,3727319,2552951,1535960,733051,217122,18902284475,441,0.379,192789,15.0,32.0,1886068,2489483,6517,65.095,22.1,42.1,244.878,187.141,184.9,26.0,0.6952,0.2618,193.793045,140.460556,0,0,0,0,0,0,0,3,0,0,0,0,2,3,1,0,0,0,4,19.44,32.666667,27.0,38.0,,16.666667,38.397173
SD,2021-07-13,ChIJlbFyEMQc2RURNythKkZwv9I,Q1049,country/SDN,SD,Sudan,SD,SDN,0,65,2,37121,2777,,,,,,,,43849269,21907295,21941974,27856005,14957233,5677921,5677921,24.843,0.502,12128806,10123657,7627158,5203245,3727319,2552951,1535960,733051,217122,18902284475,441,0.379,192789,15.0,32.0,1886068,2489483,6517,65.095,22.1,42.1,244.878,187.141,184.9,26.0,0.6952,0.2618,193.793045,140.460556,0,0,0,0,0,0,0,3,0,0,0,0,2,3,1,0,0,0,4,19.44,32.055556,27.0,38.0,0.0,16.111111,38.364749
SD,2021-07-14,ChIJlbFyEMQc2RURNythKkZwv9I,Q1049,country/SDN,SD,Sudan,SD,SDN,0,17,0,37138,2777,,,,,,,,43849269,21907295,21941974,27856005,14957233,5677921,5677921,24.843,0.502,12128806,10123657,7627158,5203245,3727319,2552951,1535960,733051,217122,18902284475,441,0.379,192789,15.0,32.0,1886068,2489483,6517,65.095,22.1,42.1,244.878,187.141,184.9,26.0,0.6952,0.2618,193.793045,140.460556,0,0,0,0,0,0,0,3,0,0,0,0,2,3,1,0,0,0,4,19.44,33.833333,28.0,40.0,0.0,15.277778,32.911893
