location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
NP,2020-06-19,ChIJz2gufcfolTkR3obM0LyaojQ,Q837,country/NPL,NP,Nepal,NP,NPL,0,421,1,7416,9026,24,169165,,,,,,,29136808,13348435,15788373,22843197,5765513,1376108,1376108,203.256,0.574,5462983,6120130,5886374,3792742,3045653,2307700,1488078,811535,221613,30641380604,1071,0.49,184633,28.0,84.0,147180,70.478,22.8,7.2,26.7,167.316,129.611,193.8,21.8,3.1084,0.7486,47.915363,27.694386,-44,-24,-28,-41,-32,13,3,2,2,4,2,2,2,4,1,2,0,0,2,1,2,0,0,0,0,92.59,25.5,23.0,28.694444,1.016,24.027778,91.62195
NP,2020-06-20,ChIJz2gufcfolTkR3obM0LyaojQ,Q837,country/NPL,NP,Nepal,NP,NPL,0,535,0,6008,9561,24,175173,,,,,,,29136808,13348435,15788373,22843197,5765513,1376108,1376108,203.256,0.574,5462983,6120130,5886374,3792742,3045653,2307700,1488078,811535,221613,30641380604,1071,0.49,184633,28.0,84.0,147180,70.478,22.8,7.2,26.7,167.316,129.611,193.8,21.8,3.1084,0.7486,47.915363,27.694386,-49,-31,-35,-47,-14,11,3,2,2,4,2,2,2,4,1,2,0,0,2,1,2,0,0,0,0,92.59,24.611111,23.111111,28.611111,59.944,23.361111,92.758955
NP,2020-06-21,ChIJz2gufcfolTkR3obM0LyaojQ,Q837,country/NPL,NP,Nepal,NP,NPL,0,538,1,6198,10099,25,181371,,,,,,,29136808,13348435,15788373,22843197,5765513,1376108,1376108,203.256,0.574,5462983,6120130,5886374,3792742,3045653,2307700,1488078,811535,221613,30641380604,1071,0.49,184633,28.0,84.0,147180,70.478,22.8,7.2,26.7,167.316,129.611,193.8,21.8,3.1084,0.7486,47.915363,27.694386,-46,-31,-32,-46,-34,15,3,2,2,4,2,2,2,4,1,2,0,0,2,1,2,0,0,0,0,92.59,26.0,22.944444,29.611111,35.052,23.305556,85.392789
NP,2020-06-22,ChIJz2gufcfolTkR3obM0LyaojQ,Q837,country/NPL,NP,Nepal,NP,NPL,0,629,0,4995,10728,25,186366,,,,,,,29136808,13348435,15788373,22843197,5765513,1376108,1376108,203.256,0.574,5462983,6120130,5886374,3792742,3045653,2307700,1488078,811535,221613,30641380604,1071,0.49,184633,28.0,84.0,147180,70.478,22.8,7.2,26.7,167.316,129.611,193.8,21.8,3.1084,0.7486,47.915363,27.694386,-40,-21,-28,-41,-34,13,3,2,2,4,2,2,2,4,1,2,0,0,2,1,2,0,0,0,0,92.59,25.527778,22.638889,29.194444,61.976,23.416667,88.485339
NP,2020-06-23,ChIJz2gufcfolTkR3obM0LyaojQ,Q837,country/NPL,NP,Nepal,NP,NPL,0,434,2,6828,11162,27,193194,,,,,,,29136808,13348435,15788373,22843197,5765513,1376108,1376108,203.256,0.574,5462983,6120130,5886374,3792742,3045653,2307700,1488078,811535,221613,30641380604,1071,0.49,184633,28.0,84.0,147180,70.478,22.8,7.2,26.7,167.316,129.611,193.8,21.8,3.1084,0.7486,47.915363,27.694386,-35,-17,-21,-36,-34,11,3,2,2,4,2,2,2,4,1,2,0,0,2,1,2,0,0,0,0,92.59,26.805556,23.861111,29.611111,3.048,23.333333,81.554487
NP,2020-06-24,ChIJz2gufcfolTkR3obM0LyaojQ,Q837,country/NPL,NP,Nepal,NP,NPL,0,593,1,6543,11755,28,199737,,,,,,,29136808,13348435,15788373,22843197,5765513,1376108,1376108,203.256,0.574,5462983,6120130,5886374,3792742,3045653,2307700,1488078,811535,221613,30641380604,1071,0.49,184633,28.0,84.0,147180,70.478,22.8,7.2,26.7,167.316,129.611,193.8,21.8,3.1084,0.7486,47.915363,27.694386,-37,-18,-25,-36,-32,11,3,2,2,4,2,2,2,4,1,2,0,0,2,1,2,0,0,0,0,92.59,27.666667,24.305556,32.194444,0.0,24.194444,81.68961
NP,2020-06-25,ChIJz2gufcfolTkR3obM0LyaojQ,Q837,country/NPL,NP,Nepal,NP,NPL,0,554,1,6534,12309,29,206271,,,,,,,29136808,13348435,15788373,22843197,5765513,1376108,1376108,203.256,0.574,5462983,6120130,5886374,3792742,3045653,2307700,1488078,811535,221613,30641380604,1071,0.49,184633,28.0,84.0,147180,70.478,22.8,7.2,26.7,167.316,129.611,193.8,21.8,3.1084,0.7486,47.915363,27.694386,-42,-25,-27,-42,-31,13,3,2,2,4,2,2,2,4,1,2,0,0,2,1,2,0,0,0,0,92.59,25.027778,23.111111,30.361111,0.0,23.305556,90.245858
NP,2020-06-26,ChIJz2gufcfolTkR3obM0LyaojQ,Q837,country/NPL,NP,Nepal,NP,NPL,0,463,0,4606,12772,29,210877,,,,,,,29136808,13348435,15788373,22843197,5765513,1376108,1376108,203.256,0.574,5462983,6120130,5886374,3792742,3045653,2307700,1488078,811535,221613,30641380604,1071,0.49,184633,28.0,84.0,147180,70.478,22.8,7.2,26.7,167.316,129.611,193.8,21.8,3.1084,0.7486,47.915363,27.694386,-39,-19,-25,-38,-29,13,3,2,2,4,2,2,2,4,1,2,0,0,2,1,2,0,0,0,0,92.59,26.361111,22.388889,30.0,12.954,23.111111,82.518852
NP,2020-06-27,ChIJz2gufcfolTkR3obM0LyaojQ,Q837,country/NPL,NP,Nepal,NP,NPL,0,476,1,4962,13248,30,215839,,,,,,,29136808,13348435,15788373,22843197,5765513,1376108,1376108,203.256,0.574,5462983,6120130,5886374,3792742,3045653,2307700,1488078,811535,221613,30641380604,1071,0.49,184633,28.0,84.0,147180,70.478,22.8,7.2,26.7,167.316,129.611,193.8,21.8,3.1084,0.7486,47.915363,27.694386,-42,-23,-28,-39,-11,10,3,2,2,4,2,2,2,4,1,2,0,0,2,1,2,0,0,0,0,92.59,26.25,24.361111,31.305556,0.0,23.222222,83.468608
NP,2020-06-28,ChIJz2gufcfolTkR3obM0LyaojQ,Q837,country/NPL,NP,Nepal,NP,NPL,0,316,0,7791,13564,30,223630,,,,,,,29136808,13348435,15788373,22843197,5765513,1376108,1376108,203.256,0.574,5462983,6120130,5886374,3792742,3045653,2307700,1488078,811535,221613,30641380604,1071,0.49,184633,28.0,84.0,147180,70.478,22.8,7.2,26.7,167.316,129.611,193.8,21.8,3.1084,0.7486,47.915363,27.694386,-38,-24,-28,-41,-26,12,3,2,2,4,2,2,2,4,1,2,0,0,2,1,2,0,0,0,0,92.59,24.722222,23.25,28.888889,10.922,22.777778,89.118913
NP,2020-06-29,ChIJz2gufcfolTkR3obM0LyaojQ,Q837,country/NPL,NP,Nepal,NP,NPL,0,482,2,4711,14046,32,228341,,,,,,,29136808,13348435,15788373,22843197,5765513,1376108,1376108,203.256,0.574,5462983,6120130,5886374,3792742,3045653,2307700,1488078,811535,221613,30641380604,1071,0.49,184633,28.0,84.0,147180,70.478,22.8,7.2,26.7,167.316,129.611,193.8,21.8,3.1084,0.7486,47.915363,27.694386,-35,-17,-24,-36,-28,11,3,2,2,4,2,2,2,4,1,2,0,0,2,1,2,0,0,0,0,92.59,25.027778,23.138889,28.194444,3.048,22.861111,87.828245
NP,2020-06-30,ChIJz2gufcfolTkR3obM0LyaojQ,Q837,country/NPL,NP,Nepal,NP,NPL,0,473,1,4886,14519,33,233227,,,,,,,29136808,13348435,15788373,22843197,5765513,1376108,1376108,203.256,0.574,5462983,6120130,5886374,3792742,3045653,2307700,1488078,811535,221613,30641380604,1071,0.49,184633,28.0,84.0,147180,70.478,22.8,7.2,26.7,167.316,129.611,193.8,21.8,3.1084,0.7486,47.915363,27.694386,-32,-16,-21,-35,-29,11,3,2,2,4,2,2,2,4,1,2,0,0,2,1,2,0,0,0,0,92.59,25.916667,23.388889,30.0,43.942,23.277778,85.426173
NP,2020-07-01,ChIJz2gufcfolTkR3obM0LyaojQ,Q837,country/NPL,NP,Nepal,NP,NPL,0,740,1,4537,15259,34,237764,,,,,,,29136808,13348435,15788373,22843197,5765513,1376108,1376108,203.256,0.574,5462983,6120130,5886374,3792742,3045653,2307700,1488078,811535,221613,30641380604,1071,0.49,184633,28.0,84.0,147180,70.478,22.8,7.2,26.7,167.316,129.611,193.8,21.8,3.1084,0.7486,47.915363,27.694386,-35,-19,-23,-36,-29,10,3,2,2,4,2,2,2,4,1,2,0,0,2,1,2,0,0,0,0,92.59,27.75,24.0,31.694444,11.557,24.027778,80.214202
NP,2020-07-02,ChIJz2gufcfolTkR3obM0LyaojQ,Q837,country/NPL,NP,Nepal,NP,NPL,0,232,2,4483,15491,36,242247,,,,,,,29136808,13348435,15788373,22843197,5765513,1376108,1376108,203.256,0.574,5462983,6120130,5886374,3792742,3045653,2307700,1488078,811535,221613,30641380604,1071,0.49,184633,28.0,84.0,147180,70.478,22.8,7.2,26.7,167.316,129.611,193.8,21.8,3.1084,0.7486,47.915363,27.694386,-34,-19,-21,-36,-26,11,3,2,2,4,2,2,2,4,1,2,0,0,2,1,2,0,0,0,0,92.59,27.638889,24.388889,31.75,3.048,23.75,79.388023
NP,2020-07-03,ChIJz2gufcfolTkR3obM0LyaojQ,Q837,country/NPL,NP,Nepal,NP,NPL,0,293,0,4050,15784,36,246297,,,,,,,29136808,13348435,15788373,22843197,5765513,1376108,1376108,203.256,0.574,5462983,6120130,5886374,3792742,3045653,2307700,1488078,811535,221613,30641380604,1071,0.49,184633,28.0,84.0,147180,70.478,22.8,7.2,26.7,167.316,129.611,193.8,21.8,3.1084,0.7486,47.915363,27.694386,-35,-15,-23,-35,-26,12,3,2,2,4,2,2,2,4,1,2,0,0,2,1,2,0,0,0,0,92.59,27.25,23.861111,31.305556,0.0,23.583333,80.640417
NP,2020-07-04,ChIJz2gufcfolTkR3obM0LyaojQ,Q837,country/NPL,NP,Nepal,NP,NPL,0,180,2,4710,15964,38,251007,,,,,,,29136808,13348435,15788373,22843197,5765513,1376108,1376108,203.256,0.574,5462983,6120130,5886374,3792742,3045653,2307700,1488078,811535,221613,30641380604,1071,0.49,184633,28.0,84.0,147180,70.478,22.8,7.2,26.7,167.316,129.611,193.8,21.8,3.1084,0.7486,47.915363,27.694386,-39,-22,-26,-39,-8,10,3,2,2,4,2,2,2,4,1,2,0,0,2,1,2,0,0,0,0,92.59,25.138889,24.0,29.694444,34.036,23.333333,89.892737
NP,2020-07-05,ChIJz2gufcfolTkR3obM0LyaojQ,Q837,country/NPL,NP,Nepal,NP,NPL,0,204,0,4721,16168,38,255728,,,,,,,29136808,13348435,15788373,22843197,5765513,1376108,1376108,203.256,0.574,5462983,6120130,5886374,3792742,3045653,2307700,1488078,811535,221613,30641380604,1071,0.49,184633,28.0,84.0,147180,70.478,22.8,7.2,26.7,167.316,129.611,193.8,21.8,3.1084,0.7486,47.915363,27.694386,-30,-14,-20,-33,-23,10,3,2,2,4,2,2,2,4,1,2,0,0,2,1,2,0,0,0,0,92.59,27.166667,23.694444,31.5,0.0,25.194444,89.04918
NP,2020-07-06,ChIJz2gufcfolTkR3obM0LyaojQ,Q837,country/NPL,NP,Nepal,NP,NPL,0,255,0,6133,16423,38,261861,,,,,,,29136808,13348435,15788373,22843197,5765513,1376108,1376108,203.256,0.574,5462983,6120130,5886374,3792742,3045653,2307700,1488078,811535,221613,30641380604,1071,0.49,184633,28.0,84.0,147180,70.478,22.8,7.2,26.7,167.316,129.611,193.8,21.8,3.1084,0.7486,47.915363,27.694386,-32,-16,-23,-34,-27,10,3,2,2,4,2,2,2,4,1,2,0,0,2,1,2,0,0,0,0,92.59,26.416667,24.0,30.694444,,25.138889,92.702615
NP,2020-07-07,ChIJz2gufcfolTkR3obM0LyaojQ,Q837,country/NPL,NP,Nepal,NP,NPL,0,108,0,4696,16531,38,266557,,,,,,,29136808,13348435,15788373,22843197,5765513,1376108,1376108,203.256,0.574,5462983,6120130,5886374,3792742,3045653,2307700,1488078,811535,221613,30641380604,1071,0.49,184633,28.0,84.0,147180,70.478,22.8,7.2,26.7,167.316,129.611,193.8,21.8,3.1084,0.7486,47.915363,27.694386,-32,-17,-23,-34,-28,11,3,2,2,4,2,2,2,4,1,2,0,0,2,1,2,0,0,0,0,92.59,26.222222,24.0,30.944444,53.086,25.083333,93.540818
NP,2020-07-08,ChIJz2gufcfolTkR3obM0LyaojQ,Q837,country/NPL,NP,Nepal,NP,NPL,0,118,0,4588,16649,38,271145,,,,,,,29136808,13348435,15788373,22843197,5765513,1376108,1376108,203.256,0.574,5462983,6120130,5886374,3792742,3045653,2307700,1488078,811535,221613,30641380604,1071,0.49,184633,28.0,84.0,147180,70.478,22.8,7.2,26.7,167.316,129.611,193.8,21.8,3.1084,0.7486,47.915363,27.694386,-33,-17,-23,-34,-27,10,3,2,2,4,2,2,2,4,1,2,0,0,2,1,2,0,0,0,0,92.59,27.861111,24.111111,32.0,24.892,25.916667,89.261627
NP,2020-07-09,ChIJz2gufcfolTkR3obM0LyaojQ,Q837,country/NPL,NP,Nepal,NP,NPL,0,70,3,4806,16719,41,275951,,,,,,,29136808,13348435,15788373,22843197,5765513,1376108,1376108,203.256,0.574,5462983,6120130,5886374,3792742,3045653,2307700,1488078,811535,221613,30641380604,1071,0.49,184633,28.0,84.0,147180,70.478,22.8,7.2,26.7,167.316,129.611,193.8,21.8,3.1084,0.7486,47.915363,27.694386,-36,-23,-27,-38,-24,11,3,2,2,4,2,2,2,4,1,1,0,0,2,1,2,0,0,0,0,92.59,25.611111,23.5,30.888889,2.032,25.111111,97.053417
NP,2020-07-10,ChIJz2gufcfolTkR3obM0LyaojQ,Q837,country/NPL,NP,Nepal,NP,NPL,0,82,0,3648,16801,41,279599,,,,,,,29136808,13348435,15788373,22843197,5765513,1376108,1376108,203.256,0.574,5462983,6120130,5886374,3792742,3045653,2307700,1488078,811535,221613,30641380604,1071,0.49,184633,28.0,84.0,147180,70.478,22.8,7.2,26.7,167.316,129.611,193.8,21.8,3.1084,0.7486,47.915363,27.694386,-38,-22,-29,-39,-26,13,3,2,2,4,2,2,2,4,1,1,0,0,2,1,2,0,0,0,0,92.59,24.5,23.0,28.305556,62.992,24.0,97.042024
NP,2020-07-11,ChIJz2gufcfolTkR3obM0LyaojQ,Q837,country/NPL,NP,Nepal,NP,NPL,0,144,0,3916,16945,41,283515,,,,,,,29136808,13348435,15788373,22843197,5765513,1376108,1376108,203.256,0.574,5462983,6120130,5886374,3792742,3045653,2307700,1488078,811535,221613,30641380604,1071,0.49,184633,28.0,84.0,147180,70.478,22.8,7.2,26.7,167.316,129.611,193.8,21.8,3.1084,0.7486,47.915363,27.694386,-39,-24,-30,-40,-6,10,3,2,2,4,2,2,2,4,1,1,0,0,2,1,2,0,0,0,0,92.59,25.888889,23.138889,29.305556,40.894,24.916667,94.370693
NP,2020-07-12,ChIJz2gufcfolTkR3obM0LyaojQ,Q837,country/NPL,NP,Nepal,NP,NPL,0,116,0,5802,17061,41,289317,,,,,,,29136808,13348435,15788373,22843197,5765513,1376108,1376108,203.256,0.574,5462983,6120130,5886374,3792742,3045653,2307700,1488078,811535,221613,30641380604,1071,0.49,184633,28.0,84.0,147180,70.478,22.8,7.2,26.7,167.316,129.611,193.8,21.8,3.1084,0.7486,47.915363,27.694386,-31,-16,-24,-34,-21,11,3,2,2,4,2,2,2,4,1,1,0,0,2,1,2,0,0,0,0,92.59,26.138889,23.0,29.75,5.08,25.138889,94.207774
NP,2020-07-13,ChIJz2gufcfolTkR3obM0LyaojQ,Q837,country/NPL,NP,Nepal,NP,NPL,0,116,1,4422,17177,42,293739,,,,,,,29136808,13348435,15788373,22843197,5765513,1376108,1376108,203.256,0.574,5462983,6120130,5886374,3792742,3045653,2307700,1488078,811535,221613,30641380604,1071,0.49,184633,28.0,84.0,147180,70.478,22.8,7.2,26.7,167.316,129.611,193.8,21.8,3.1084,0.7486,47.915363,27.694386,-29,-13,-22,-32,-24,10,3,2,2,4,2,2,2,4,1,1,0,0,2,1,2,0,0,0,0,92.59,26.222222,23.138889,30.75,38.1,24.722222,91.451817
NP,2020-07-14,ChIJz2gufcfolTkR3obM0LyaojQ,Q837,country/NPL,NP,Nepal,NP,NPL,0,167,0,5090,17344,42,298829,,,,,,,29136808,13348435,15788373,22843197,5765513,1376108,1376108,203.256,0.574,5462983,6120130,5886374,3792742,3045653,2307700,1488078,811535,221613,30641380604,1071,0.49,184633,28.0,84.0,147180,70.478,22.8,7.2,26.7,167.316,129.611,193.8,21.8,3.1084,0.7486,47.915363,27.694386,-30,-15,-22,-33,-25,10,3,2,2,4,2,2,2,4,1,1,0,0,2,1,2,0,0,0,0,92.59,25.555556,22.638889,30.194444,43.942,23.388889,87.874457
NP,2020-07-15,ChIJz2gufcfolTkR3obM0LyaojQ,Q837,country/NPL,NP,Nepal,NP,NPL,0,101,1,4981,17445,43,303810,,,,,,,29136808,13348435,15788373,22843197,5765513,1376108,1376108,203.256,0.574,5462983,6120130,5886374,3792742,3045653,2307700,1488078,811535,221613,30641380604,1071,0.49,184633,28.0,84.0,147180,70.478,22.8,7.2,26.7,167.316,129.611,193.8,21.8,3.1084,0.7486,47.915363,27.694386,-28,-14,-23,-30,-24,9,3,2,2,4,2,2,2,4,1,1,0,0,2,1,2,0,0,0,0,92.59,27.055556,23.111111,31.0,71.882,23.638889,81.726078
NP,2020-07-16,ChIJz2gufcfolTkR3obM0LyaojQ,Q837,country/NPL,NP,Nepal,NP,NPL,0,57,0,4688,17502,43,308498,,,,,,,29136808,13348435,15788373,22843197,5765513,1376108,1376108,203.256,0.574,5462983,6120130,5886374,3792742,3045653,2307700,1488078,811535,221613,30641380604,1071,0.49,184633,28.0,84.0,147180,70.478,22.8,7.2,26.7,167.316,129.611,193.8,21.8,3.1084,0.7486,47.915363,27.694386,-29,-14,-21,-33,-21,10,3,2,2,4,2,2,2,4,1,1,0,0,2,1,2,0,0,0,0,92.59,27.75,24.388889,31.888889,0.508,23.777778,79.321073
NP,2020-07-17,ChIJz2gufcfolTkR3obM0LyaojQ,Q837,country/NPL,NP,Nepal,NP,NPL,0,156,0,3331,17658,43,311829,,,,,,,29136808,13348435,15788373,22843197,5765513,1376108,1376108,203.256,0.574,5462983,6120130,5886374,3792742,3045653,2307700,1488078,811535,221613,30641380604,1071,0.49,184633,28.0,84.0,147180,70.478,22.8,7.2,26.7,167.316,129.611,193.8,21.8,3.1084,0.7486,47.915363,27.694386,-28,-11,-21,-30,-21,11,3,2,2,4,2,2,2,4,1,1,0,0,2,1,2,0,0,0,0,92.59,28.138889,24.694444,31.888889,0.0,24.055556,78.932391
NP,2020-07-18,ChIJz2gufcfolTkR3obM0LyaojQ,Q837,country/NPL,NP,Nepal,NP,NPL,0,186,0,3741,17844,43,315570,,,,,,,29136808,13348435,15788373,22843197,5765513,1376108,1376108,203.256,0.574,5462983,6120130,5886374,3792742,3045653,2307700,1488078,811535,221613,30641380604,1071,0.49,184633,28.0,84.0,147180,70.478,22.8,7.2,26.7,167.316,129.611,193.8,21.8,3.1084,0.7486,47.915363,27.694386,-34,-17,-27,-35,-7,10,3,2,2,4,2,2,2,4,1,1,0,0,2,1,2,0,0,0,0,92.59,26.333333,24.638889,30.5,0.0,23.833333,86.877886
NP,2020-07-19,ChIJz2gufcfolTkR3obM0LyaojQ,Q837,country/NPL,NP,Nepal,NP,NPL,0,150,0,4302,17994,43,319872,,,,,,,29136808,13348435,15788373,22843197,5765513,1376108,1376108,203.256,0.574,5462983,6120130,5886374,3792742,3045653,2307700,1488078,811535,221613,30641380604,1071,0.49,184633,28.0,84.0,147180,70.478,22.8,7.2,26.7,167.316,129.611,193.8,21.8,3.1084,0.7486,47.915363,27.694386,-33,-19,-28,-37,-21,12,3,2,2,4,2,2,2,4,1,1,0,0,2,1,2,0,0,0,0,92.59,24.166667,22.305556,28.555556,41.91,23.083333,93.865558
NP,2020-07-20,ChIJz2gufcfolTkR3obM0LyaojQ,Q837,country/NPL,NP,Nepal,NP,NPL,0,100,2,3544,18094,45,323416,,,,,,,29136808,13348435,15788373,22843197,5765513,1376108,1376108,203.256,0.574,5462983,6120130,5886374,3792742,3045653,2307700,1488078,811535,221613,30641380604,1071,0.49,184633,28.0,84.0,147180,70.478,22.8,7.2,26.7,167.316,129.611,193.8,21.8,3.1084,0.7486,47.915363,27.694386,-37,-25,-29,-40,-27,12,3,2,2,4,2,2,2,4,1,1,0,0,2,1,2,0,0,0,0,92.59,25.111111,22.888889,27.305556,26.924,23.166667,89.771737
NP,2020-07-21,ChIJz2gufcfolTkR3obM0LyaojQ,Q837,country/NPL,NP,Nepal,NP,NPL,0,147,1,4198,18241,46,327614,,,,,,,29136808,13348435,15788373,22843197,5765513,1376108,1376108,203.256,0.574,5462983,6120130,5886374,3792742,3045653,2307700,1488078,811535,221613,30641380604,1071,0.49,184633,28.0,84.0,147180,70.478,22.8,7.2,26.7,167.316,129.611,193.8,21.8,3.1084,0.7486,47.915363,27.694386,-30,-17,-23,-36,-27,11,3,2,2,4,1,1,1,4,1,1,0,0,2,1,2,0,0,0,0,77.78,25.027778,22.694444,29.111111,5.08,22.611111,86.830137
NP,2020-07-22,ChIJz2gufcfolTkR3obM0LyaojQ,Q837,country/NPL,NP,Nepal,NP,NPL,0,133,1,3481,18374,47,331095,,,,,,,29136808,13348435,15788373,22843197,5765513,1376108,1376108,203.256,0.574,5462983,6120130,5886374,3792742,3045653,2307700,1488078,811535,221613,30641380604,1071,0.49,184633,28.0,84.0,147180,70.478,22.8,7.2,26.7,167.316,129.611,193.8,21.8,3.1084,0.7486,47.915363,27.694386,-24,-10,-21,-28,-22,9,3,2,1,4,1,2,1,4,1,1,0,0,2,1,2,0,0,0,0,74.07,26.944444,23.138889,30.805556,0.0,23.444444,81.753179
NP,2020-07-23,ChIJz2gufcfolTkR3obM0LyaojQ,Q837,country/NPL,NP,Nepal,NP,NPL,0,109,1,3987,18483,48,335082,,,,,,,29136808,13348435,15788373,22843197,5765513,1376108,1376108,203.256,0.574,5462983,6120130,5886374,3792742,3045653,2307700,1488078,811535,221613,30641380604,1071,0.49,184633,28.0,84.0,147180,70.478,22.8,7.2,26.7,167.316,129.611,193.8,21.8,3.1084,0.7486,47.915363,27.694386,-28,-14,-23,-31,-19,11,3,2,1,4,1,2,1,4,1,1,0,0,2,1,2,0,0,0,0,74.07,25.638889,23.5,30.361111,16.002,23.444444,88.238271
NP,2020-07-24,ChIJz2gufcfolTkR3obM0LyaojQ,Q837,country/NPL,NP,Nepal,NP,NPL,0,130,0,4075,18613,48,339157,,,,,,,29136808,13348435,15788373,22843197,5765513,1376108,1376108,203.256,0.574,5462983,6120130,5886374,3792742,3045653,2307700,1488078,811535,221613,30641380604,1071,0.49,184633,28.0,84.0,147180,70.478,22.8,7.2,26.7,167.316,129.611,193.8,21.8,3.1084,0.7486,47.915363,27.694386,-25,-7,-20,-27,-19,11,3,3,1,4,2,2,1,4,1,1,0,0,2,1,2,0,0,0,0,78.7,25.055556,23.305556,29.805556,6.096,24.305556,95.601836
NP,2020-07-25,ChIJz2gufcfolTkR3obM0LyaojQ,Q837,country/NPL,NP,Nepal,NP,NPL,0,139,3,3300,18752,51,342457,,,,,,,29136808,13348435,15788373,22843197,5765513,1376108,1376108,203.256,0.574,5462983,6120130,5886374,3792742,3045653,2307700,1488078,811535,221613,30641380604,1071,0.49,184633,28.0,84.0,147180,70.478,22.8,7.2,26.7,167.316,129.611,193.8,21.8,3.1084,0.7486,47.915363,27.694386,-27,-11,-16,-29,-7,9,3,3,1,4,2,2,1,4,1,1,0,0,2,1,2,0,0,0,0,78.7,26.083333,23.75,30.0,5.08,24.583333,91.456257
NP,2020-07-26,ChIJz2gufcfolTkR3obM0LyaojQ,Q837,country/NPL,NP,Nepal,NP,NPL,0,311,2,4818,19063,53,347275,,,,,,,29136808,13348435,15788373,22843197,5765513,1376108,1376108,203.256,0.574,5462983,6120130,5886374,3792742,3045653,2307700,1488078,811535,221613,30641380604,1071,0.49,184633,28.0,84.0,147180,70.478,22.8,7.2,26.7,167.316,129.611,193.8,21.8,3.1084,0.7486,47.915363,27.694386,-21,-6,-15,-25,-18,9,3,3,1,4,2,2,1,4,1,1,0,0,2,1,2,0,0,0,0,78.7,27.5,24.5,32.0,3.048,25.555556,89.14871
NP,2020-07-27,ChIJz2gufcfolTkR3obM0LyaojQ,Q837,country/NPL,NP,Nepal,NP,NPL,0,210,0,5032,19273,53,352307,,,,,,,29136808,13348435,15788373,22843197,5765513,1376108,1376108,203.256,0.574,5462983,6120130,5886374,3792742,3045653,2307700,1488078,811535,221613,30641380604,1071,0.49,184633,28.0,84.0,147180,70.478,22.8,7.2,26.7,167.316,129.611,193.8,21.8,3.1084,0.7486,47.915363,27.694386,-24,-9,-16,-26,-23,10,3,3,1,4,2,2,1,4,1,1,0,0,2,1,2,0,0,0,0,78.7,26.583333,24.5,29.5,0.0,25.027778,91.322292
NP,2020-07-28,ChIJz2gufcfolTkR3obM0LyaojQ,Q837,country/NPL,NP,Nepal,NP,NPL,0,274,3,6037,19547,56,358344,,,,,,,29136808,13348435,15788373,22843197,5765513,1376108,1376108,203.256,0.574,5462983,6120130,5886374,3792742,3045653,2307700,1488078,811535,221613,30641380604,1071,0.49,184633,28.0,84.0,147180,70.478,22.8,7.2,26.7,167.316,129.611,193.8,21.8,3.1084,0.7486,47.915363,27.694386,-28,-15,-21,-31,-25,11,3,3,1,4,2,2,1,4,1,1,0,0,2,1,2,0,0,0,0,78.7,24.583333,22.611111,29.611111,23.114,23.833333,95.618197
NP,2020-07-29,ChIJz2gufcfolTkR3obM0LyaojQ,Q837,country/NPL,NP,Nepal,NP,NPL,0,224,4,6304,19771,60,364648,,,,,,,29136808,13348435,15788373,22843197,5765513,1376108,1376108,203.256,0.574,5462983,6120130,5886374,3792742,3045653,2307700,1488078,811535,221613,30641380604,1071,0.49,184633,28.0,84.0,147180,70.478,22.8,7.2,26.7,167.316,129.611,193.8,21.8,3.1084,0.7486,47.915363,27.694386,-23,-9,-18,-24,-25,9,3,3,1,4,2,2,1,4,1,1,0,0,2,2,2,0,0,0,0,78.7,25.611111,23.305556,29.0,19.05,24.333333,92.665077
