location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
NA,2021-06-02,ChIJIXXTbn489RsRYbLsqKXludM,Q1030,country/NAM,NA,Namibia,NA,NAM,0,717,12,1502,56981,877,438460,1439,70585,426,10000,1865,80585,2540916,1231683,1309233,1221272,1273258,417380,3.086,0.647,654526,526434,472709,356847,237557,150334,87461,41131,13917,12366527719,4957,0.435,195266,-23.0,17.0,824290,822303,2467,63.373,21.4,4.5,29.0,349.317,248.938,145.0,21.3,1.954,0.4182,447.28064,34.593563,12,35,-16,2,-1,-9,0,0,1,3,0,2,1,1,0,0,0,0,1,3,2,0,0,3,4,35.19,14.277778,4.041667,23.875,0.0,-1.958333,33.094841
NA,2021-06-03,ChIJIXXTbn489RsRYbLsqKXludM,Q1030,country/NAM,NA,Namibia,NA,NAM,0,596,22,3146,57577,899,441606,1786,72371,536,10536,2322,82907,2540916,1231683,1309233,1221272,1273258,417380,3.086,0.647,654526,526434,472709,356847,237557,150334,87461,41131,13917,12366527719,4957,0.435,195266,-23.0,17.0,824290,822303,2467,63.373,21.4,4.5,29.0,349.317,248.938,145.0,21.3,1.954,0.4182,447.28064,34.593563,10,36,-10,9,-2,-8,0,0,1,3,0,2,1,1,0,0,0,0,1,3,2,0,0,3,4,35.19,15.138889,6.625,23.097222,0.0,-6.236111,23.377885
NA,2021-06-04,ChIJIXXTbn489RsRYbLsqKXludM,Q1030,country/NAM,NA,Namibia,NA,NAM,0,480,6,2239,58057,905,443845,1739,74110,597,11133,2336,85243,2540916,1231683,1309233,1221272,1273258,417380,3.086,0.647,654526,526434,472709,356847,237557,150334,87461,41131,13917,12366527719,4957,0.435,195266,-23.0,17.0,824290,822303,2467,63.373,21.4,4.5,29.0,349.317,248.938,145.0,21.3,1.954,0.4182,447.28064,34.593563,12,39,-14,0,1,-8,0,0,1,3,0,2,1,1,0,0,0,0,1,3,2,0,0,3,4,35.19,15.944444,7.055556,23.763889,0.0,-1.583333,31.931383
NA,2021-06-05,ChIJIXXTbn489RsRYbLsqKXludM,Q1030,country/NAM,NA,Namibia,NA,NAM,0,650,7,2719,58707,912,446564,1854,75964,360,11493,2214,87457,2540916,1231683,1309233,1221272,1273258,417380,3.086,0.647,654526,526434,472709,356847,237557,150334,87461,41131,13917,12366527719,4957,0.435,195266,-23.0,17.0,824290,822303,2467,63.373,21.4,4.5,29.0,349.317,248.938,145.0,21.3,1.954,0.4182,447.28064,34.593563,15,36,-5,-10,5,-6,0,0,1,3,0,2,1,1,0,0,0,0,1,3,2,0,0,3,4,35.19,15.972222,6.930556,23.513889,0.0,-1.708333,31.788377
NA,2021-06-06,ChIJIXXTbn489RsRYbLsqKXludM,Q1030,country/NAM,NA,Namibia,NA,NAM,0,385,8,2328,59092,920,448892,13,75977,4,11497,17,87474,2540916,1231683,1309233,1221272,1273258,417380,3.086,0.647,654526,526434,472709,356847,237557,150334,87461,41131,13917,12366527719,4957,0.435,195266,-23.0,17.0,824290,822303,2467,63.373,21.4,4.5,29.0,349.317,248.938,145.0,21.3,1.954,0.4182,447.28064,34.593563,3,26,-2,-26,-12,-5,0,0,1,3,0,2,1,1,0,0,0,0,1,3,2,0,0,3,4,35.19,15.527778,6.722222,23.472222,0.0,-1.041667,33.900022
NA,2021-06-07,ChIJIXXTbn489RsRYbLsqKXludM,Q1030,country/NAM,NA,Namibia,NA,NAM,0,722,16,1152,59814,936,450044,274,76251,111,11608,385,87859,2540916,1231683,1309233,1221272,1273258,417380,3.086,0.647,654526,526434,472709,356847,237557,150334,87461,41131,13917,12366527719,4957,0.435,195266,-23.0,17.0,824290,822303,2467,63.373,21.4,4.5,29.0,349.317,248.938,145.0,21.3,1.954,0.4182,447.28064,34.593563,4,26,-14,-6,-3,-6,0,0,1,3,0,2,1,1,0,0,0,0,1,3,2,0,0,3,4,35.19,15.777778,6.208333,23.5,0.0,1.930556,39.561876
NA,2021-06-08,ChIJIXXTbn489RsRYbLsqKXludM,Q1030,country/NAM,NA,Namibia,NA,NAM,0,515,14,2596,60329,950,452640,2146,78397,713,12321,2859,90718,2540916,1231683,1309233,1221272,1273258,417380,3.086,0.647,654526,526434,472709,356847,237557,150334,87461,41131,13917,12366527719,4957,0.435,195266,-23.0,17.0,824290,822303,2467,63.373,21.4,4.5,29.0,349.317,248.938,145.0,21.3,1.954,0.4182,447.28064,34.593563,-3,22,-18,-3,-7,-5,1,1,1,3,1,2,1,1,0,0,0,0,2,3,2,0,0,3,4,53.7,14.472222,6.888889,23.347222,0.0,2.555556,45.03201
NA,2021-06-09,ChIJIXXTbn489RsRYbLsqKXludM,Q1030,country/NAM,NA,Namibia,NA,NAM,0,1045,18,2068,61374,968,454708,1796,80193,547,12868,2343,93061,2540916,1231683,1309233,1221272,1273258,417380,3.086,0.647,654526,526434,472709,356847,237557,150334,87461,41131,13917,12366527719,4957,0.435,195266,-23.0,17.0,824290,822303,2467,63.373,21.4,4.5,29.0,349.317,248.938,145.0,21.3,1.954,0.4182,447.28064,34.593563,0,21,-20,-12,-7,-5,1,1,1,3,1,2,1,1,0,0,0,0,2,3,2,0,0,3,4,53.7,15.125,5.875,23.277778,0.0,0.888889,40.227318
NA,2021-06-10,ChIJIXXTbn489RsRYbLsqKXludM,Q1030,country/NAM,NA,Namibia,NA,NAM,0,1432,5,3178,62806,973,457886,2652,82845,720,13588,3372,96433,2540916,1231683,1309233,1221272,1273258,417380,3.086,0.647,654526,526434,472709,356847,237557,150334,87461,41131,13917,12366527719,4957,0.435,195266,-23.0,17.0,824290,822303,2467,63.373,21.4,4.5,29.0,349.317,248.938,145.0,21.3,1.954,0.4182,447.28064,34.593563,-3,18,-14,3,-8,-4,1,1,1,3,1,2,1,1,0,0,0,0,2,3,2,0,0,3,4,53.7,15.166667,6.430556,24.0,0.0,0.152778,40.67166
NA,2021-06-11,ChIJIXXTbn489RsRYbLsqKXludM,Q1030,country/NAM,NA,Namibia,NA,NAM,0,1399,20,4211,64205,993,462097,2694,85539,655,14243,3349,99782,2540916,1231683,1309233,1221272,1273258,417380,3.086,0.647,654526,526434,472709,356847,237557,150334,87461,41131,13917,12366527719,4957,0.435,195266,-23.0,17.0,824290,822303,2467,63.373,21.4,4.5,29.0,349.317,248.938,145.0,21.3,1.954,0.4182,447.28064,34.593563,-1,25,-22,-3,-6,-3,1,1,1,3,1,2,1,1,0,0,0,0,2,3,2,0,0,3,4,53.7,15.416667,6.347222,23.472222,0.0635,2.638889,45.783952
NA,2021-06-12,ChIJIXXTbn489RsRYbLsqKXludM,Q1030,country/NAM,NA,Namibia,NA,NAM,0,884,2,3973,65089,995,466070,870,86409,141,14384,1011,100793,2540916,1231683,1309233,1221272,1273258,417380,3.086,0.647,654526,526434,472709,356847,237557,150334,87461,41131,13917,12366527719,4957,0.435,195266,-23.0,17.0,824290,822303,2467,63.373,21.4,4.5,29.0,349.317,248.938,145.0,21.3,1.954,0.4182,447.28064,34.593563,0,19,-16,-13,0,-2,1,1,1,3,1,2,1,1,0,0,0,0,2,3,2,0,0,3,4,53.7,15.305556,5.875,23.222222,0.0,1.277778,41.544018
NA,2021-06-13,ChIJIXXTbn489RsRYbLsqKXludM,Q1030,country/NAM,NA,Namibia,NA,NAM,0,726,13,2468,65815,1008,468538,1454,87863,302,14686,1756,102549,2540916,1231683,1309233,1221272,1273258,417380,3.086,0.647,654526,526434,472709,356847,237557,150334,87461,41131,13917,12366527719,4957,0.435,195266,-23.0,17.0,824290,822303,2467,63.373,21.4,4.5,29.0,349.317,248.938,145.0,21.3,1.954,0.4182,447.28064,34.593563,-8,14,-9,-28,-11,-2,1,1,1,3,1,2,1,1,0,0,0,0,2,3,2,0,0,3,4,53.7,16.486111,5.75,25.305556,0.0,-2.236111,28.09293
NA,2021-06-14,ChIJIXXTbn489RsRYbLsqKXludM,Q1030,country/NAM,NA,Namibia,NA,NAM,0,1206,32,1594,67021,1040,470132,786,88649,270,14956,1056,103605,2540916,1231683,1309233,1221272,1273258,417380,3.086,0.647,654526,526434,472709,356847,237557,150334,87461,41131,13917,12366527719,4957,0.435,195266,-23.0,17.0,824290,822303,2467,63.373,21.4,4.5,29.0,349.317,248.938,145.0,21.3,1.954,0.4182,447.28064,34.593563,-7,15,-18,-8,-12,-3,1,1,1,3,1,2,1,1,0,0,0,0,2,3,2,0,0,3,4,53.7,16.777778,7.75,25.430556,0.0,-2.847222,26.412983
NA,2021-06-15,ChIJIXXTbn489RsRYbLsqKXludM,Q1030,country/NAM,NA,Namibia,NA,NAM,0,2075,33,3325,69096,1073,473457,3148,91797,1043,15999,4191,107796,2540916,1231683,1309233,1221272,1273258,417380,3.086,0.647,654526,526434,472709,356847,237557,150334,87461,41131,13917,12366527719,4957,0.435,195266,-23.0,17.0,824290,822303,2467,63.373,21.4,4.5,29.0,349.317,248.938,145.0,21.3,1.954,0.4182,447.28064,34.593563,-11,13,-20,-10,-16,-2,1,1,1,3,1,2,1,1,0,0,0,0,2,3,2,0,0,3,4,53.7,15.611111,6.5,24.888889,0.0,-0.944444,32.355407
NA,2021-06-16,ChIJIXXTbn489RsRYbLsqKXludM,Q1030,country/NAM,NA,Namibia,NA,NAM,0,1016,34,5833,70112,1107,479290,3679,95476,1216,17215,4895,112691,2540916,1231683,1309233,1221272,1273258,417380,3.086,0.647,654526,526434,472709,356847,237557,150334,87461,41131,13917,12366527719,4957,0.435,195266,-23.0,17.0,824290,822303,2467,63.373,21.4,4.5,29.0,349.317,248.938,145.0,21.3,1.954,0.4182,447.28064,34.593563,-9,13,-21,-9,-19,-2,1,1,1,4,1,2,2,1,0,0,0,0,2,3,2,0,0,3,4,59.26,14.0,5.25,24.0,0.0,-0.152778,42.02606
NA,2021-06-17,ChIJIXXTbn489RsRYbLsqKXludM,Q1030,country/NAM,NA,Namibia,NA,NAM,0,1649,27,3070,71761,1134,482360,3170,98646,872,18087,4042,116733,2540916,1231683,1309233,1221272,1273258,417380,3.086,0.647,654526,526434,472709,356847,237557,150334,87461,41131,13917,12366527719,4957,0.435,195266,-23.0,17.0,824290,822303,2467,63.373,21.4,4.5,29.0,349.317,248.938,145.0,21.3,1.954,0.4182,447.28064,34.593563,-16,10,-24,-17,-23,1,3,1,1,4,1,2,2,1,0,0,0,0,2,3,2,0,0,3,4,64.81,14.777778,6.092593,22.425926,0.084667,2.0,47.11554
NA,2021-06-18,ChIJIXXTbn489RsRYbLsqKXludM,Q1030,country/NAM,NA,Namibia,NA,NAM,0,1403,27,4586,73164,1161,486946,3287,101933,992,19079,4279,121012,2540916,1231683,1309233,1221272,1273258,417380,3.086,0.647,654526,526434,472709,356847,237557,150334,87461,41131,13917,12366527719,4957,0.435,195266,-23.0,17.0,824290,822303,2467,63.373,21.4,4.5,29.0,349.317,248.938,145.0,21.3,1.954,0.4182,447.28064,34.593563,-8,25,-27,-24,-20,1,3,1,1,4,1,2,2,1,0,0,0,0,2,3,2,0,0,3,4,64.81,15.388889,7.407407,22.574074,0.0,2.388889,46.928682
NA,2021-06-19,ChIJIXXTbn489RsRYbLsqKXludM,Q1030,country/NAM,NA,Namibia,NA,NAM,0,1518,3,3569,74682,1164,490515,2170,104103,772,19851,2942,123954,2540916,1231683,1309233,1221272,1273258,417380,3.086,0.647,654526,526434,472709,356847,237557,150334,87461,41131,13917,12366527719,4957,0.435,195266,-23.0,17.0,824290,822303,2467,63.373,21.4,4.5,29.0,349.317,248.938,145.0,21.3,1.954,0.4182,447.28064,34.593563,-7,24,-24,-26,-7,0,3,1,1,4,1,2,2,1,0,0,0,0,2,3,2,0,0,3,4,64.81,15.259259,8.925926,22.5,0.0,2.481481,47.433073
NA,2021-06-20,ChIJIXXTbn489RsRYbLsqKXludM,Q1030,country/NAM,NA,Namibia,NA,NAM,0,1084,15,3794,75766,1179,494309,96,104199,14,19865,110,124064,2540916,1231683,1309233,1221272,1273258,417380,3.086,0.647,654526,526434,472709,356847,237557,150334,87461,41131,13917,12366527719,4957,0.435,195266,-23.0,17.0,824290,822303,2467,63.373,21.4,4.5,29.0,349.317,248.938,145.0,21.3,1.954,0.4182,447.28064,34.593563,-14,13,-15,-38,-19,0,3,1,1,4,1,2,2,1,0,0,0,0,2,3,2,0,0,3,4,64.81,17.407407,6.537037,26.092593,0.0,2.425926,38.423539
NA,2021-06-21,ChIJIXXTbn489RsRYbLsqKXludM,Q1030,country/NAM,NA,Namibia,NA,NAM,0,1567,45,2597,77333,1224,496906,331,104530,65,19930,396,124460,2540916,1231683,1309233,1221272,1273258,417380,3.086,0.647,654526,526434,472709,356847,237557,150334,87461,41131,13917,12366527719,4957,0.435,195266,-23.0,17.0,824290,822303,2467,63.373,21.4,4.5,29.0,349.317,248.938,145.0,21.3,1.954,0.4182,447.28064,34.593563,-14,12,-20,-25,-24,2,3,1,1,4,1,2,2,1,0,0,0,0,2,3,2,0,0,3,4,64.81,17.537037,9.37037,25.296296,0.0,2.740741,38.212013
NA,2021-06-22,ChIJIXXTbn489RsRYbLsqKXludM,Q1030,country/NAM,NA,Namibia,NA,NAM,0,1390,55,3725,78723,1279,500631,3081,107611,1069,20999,4150,128610,2540916,1231683,1309233,1221272,1273258,417380,3.086,0.647,654526,526434,472709,356847,237557,150334,87461,41131,13917,12366527719,4957,0.435,195266,-23.0,17.0,824290,822303,2467,63.373,21.4,4.5,29.0,349.317,248.938,145.0,21.3,1.954,0.4182,447.28064,34.593563,-18,7,-27,-21,-27,3,3,1,1,4,1,2,2,1,0,0,0,0,2,3,2,0,0,3,4,64.81,15.203704,6.907407,25.12963,0.0,2.962963,44.027158
NA,2021-06-23,ChIJIXXTbn489RsRYbLsqKXludM,Q1030,country/NAM,NA,Namibia,NA,NAM,0,2547,26,3653,81270,1305,504284,2986,110597,464,21463,3450,132060,2540916,1231683,1309233,1221272,1273258,417380,3.086,0.647,654526,526434,472709,356847,237557,150334,87461,41131,13917,12366527719,4957,0.435,195266,-23.0,17.0,824290,822303,2467,63.373,21.4,4.5,29.0,349.317,248.938,145.0,21.3,1.954,0.4182,447.28064,34.593563,-18,6,-27,-26,-26,3,3,2,2,4,1,2,2,1,0,0,0,0,2,3,2,0,0,3,4,76.85,13.791667,5.305556,22.055556,0.0,3.138889,50.374529
NA,2021-06-24,ChIJIXXTbn489RsRYbLsqKXludM,Q1030,country/NAM,NA,Namibia,NA,NAM,0,2428,40,,83698,1345,,2176,112773,822,22285,2998,135058,2540916,1231683,1309233,1221272,1273258,417380,3.086,0.647,654526,526434,472709,356847,237557,150334,87461,41131,13917,12366527719,4957,0.435,195266,-23.0,17.0,824290,822303,2467,63.373,21.4,4.5,29.0,349.317,248.938,145.0,21.3,1.954,0.4182,447.28064,34.593563,-14,12,-26,-25,-26,3,3,2,2,4,1,2,2,1,0,0,0,0,2,3,2,0,0,3,4,76.85,16.222222,5.236111,22.708333,0.0,2.430556,41.448935
NA,2021-06-25,ChIJIXXTbn489RsRYbLsqKXludM,Q1030,country/NAM,NA,Namibia,NA,NAM,0,1007,55,,84705,1400,509633,3174,115947,790,23075,3964,139022,2540916,1231683,1309233,1221272,1273258,417380,3.086,0.647,654526,526434,472709,356847,237557,150334,87461,41131,13917,12366527719,4957,0.435,195266,-23.0,17.0,824290,822303,2467,63.373,21.4,4.5,29.0,349.317,248.938,145.0,21.3,1.954,0.4182,447.28064,34.593563,-2,34,-26,-22,-22,1,3,2,2,4,1,2,2,1,0,0,0,0,2,3,2,0,0,3,4,76.85,15.430556,5.652778,23.361111,0.0,1.222222,39.965037
NA,2021-06-26,ChIJIXXTbn489RsRYbLsqKXludM,Q1030,country/NAM,NA,Namibia,NA,NAM,0,1944,45,4350,86649,1445,513983,1685,117632,457,23532,2142,141164,2540916,1231683,1309233,1221272,1273258,417380,3.086,0.647,654526,526434,472709,356847,237557,150334,87461,41131,13917,12366527719,4957,0.435,195266,-23.0,17.0,824290,822303,2467,63.373,21.4,4.5,29.0,349.317,248.938,145.0,21.3,1.954,0.4182,447.28064,34.593563,4,31,-18,-28,-6,-1,3,2,2,4,1,2,2,1,0,0,0,0,2,3,2,0,0,3,3,76.85,15.916667,5.305556,24.194444,0.0,-2.111111,29.72146
NA,2021-06-27,ChIJIXXTbn489RsRYbLsqKXludM,Q1030,country/NAM,NA,Namibia,NA,NAM,0,1904,22,3342,88553,1467,517325,36,117668,9,23541,45,141209,2540916,1231683,1309233,1221272,1273258,417380,3.086,0.647,654526,526434,472709,356847,237557,150334,87461,41131,13917,12366527719,4957,0.435,195266,-23.0,17.0,824290,822303,2467,63.373,21.4,4.5,29.0,349.317,248.938,145.0,21.3,1.954,0.4182,447.28064,34.593563,-7,18,-14,-39,-18,0,3,2,2,4,1,2,2,1,0,0,0,0,2,3,2,0,0,3,3,76.85,16.777778,8.0,24.444444,0.0,0.194444,33.989221
NA,2021-06-28,ChIJIXXTbn489RsRYbLsqKXludM,Q1030,country/NAM,NA,Namibia,NA,NAM,0,1364,54,4220,89917,1521,521545,,,,,,,2540916,1231683,1309233,1221272,1273258,417380,3.086,0.647,654526,526434,472709,356847,237557,150334,87461,41131,13917,12366527719,4957,0.435,195266,-23.0,17.0,824290,822303,2467,63.373,21.4,4.5,29.0,349.317,248.938,145.0,21.3,1.954,0.4182,447.28064,34.593563,-5,22,-22,-20,-23,1,3,2,2,4,1,2,2,1,0,0,0,0,2,3,2,0,0,3,3,76.85,16.722222,7.625,24.666667,0.0,0.902778,38.296136
NA,2021-06-29,ChIJIXXTbn489RsRYbLsqKXludM,Q1030,country/NAM,NA,Namibia,NA,NAM,0,1291,35,7602,91208,1556,529147,1903,119571,701,24242,2604,143813,2540916,1231683,1309233,1221272,1273258,417380,3.086,0.647,654526,526434,472709,356847,237557,150334,87461,41131,13917,12366527719,4957,0.435,195266,-23.0,17.0,824290,822303,2467,63.373,21.4,4.5,29.0,349.317,248.938,145.0,21.3,1.954,0.4182,447.28064,34.593563,-10,17,-29,-16,-26,1,3,2,2,4,1,2,2,1,0,0,0,0,2,3,2,0,0,3,3,76.85,15.597222,6.555556,24.416667,0.0,2.055556,43.291635
NA,2021-06-30,ChIJIXXTbn489RsRYbLsqKXludM,Q1030,country/NAM,NA,Namibia,NA,NAM,0,1661,30,3372,92869,1586,532519,1524,121095,620,24862,2144,145957,2540916,1231683,1309233,1221272,1273258,417380,3.086,0.647,654526,526434,472709,356847,237557,150334,87461,41131,13917,12366527719,4957,0.435,195266,-23.0,17.0,824290,822303,2467,63.373,21.4,4.5,29.0,349.317,248.938,145.0,21.3,1.954,0.4182,447.28064,34.593563,5,36,-20,-16,-23,-1,3,2,2,4,1,2,2,1,0,0,0,0,2,3,2,0,0,3,3,78.7,15.041667,5.875,22.902778,0.0,0.541667,40.496314
NA,2021-07-01,ChIJIXXTbn489RsRYbLsqKXludM,Q1030,country/NAM,NA,Namibia,NA,NAM,0,1178,40,3626,94047,1626,536145,1286,122381,560,25422,1846,147803,2540916,1231683,1309233,1221272,1273258,417380,3.086,0.647,654526,526434,472709,356847,237557,150334,87461,41131,13917,12366527719,4957,0.435,195266,-23.0,17.0,824290,822303,2467,63.373,21.4,4.5,29.0,349.317,248.938,145.0,21.3,1.954,0.4182,447.28064,34.593563,4,44,-18,-8,-25,0,3,2,2,4,1,2,2,1,0,0,0,0,2,3,2,0,0,3,3,78.7,15.486111,3.277778,24.805556,0.0,-8.013889,25.346976
NA,2021-07-02,ChIJIXXTbn489RsRYbLsqKXludM,Q1030,country/NAM,NA,Namibia,NA,NAM,0,1656,23,3555,95703,1649,539700,1058,123439,371,25793,1429,149232,2540916,1231683,1309233,1221272,1273258,417380,3.086,0.647,654526,526434,472709,356847,237557,150334,87461,41131,13917,12366527719,4957,0.435,195266,-23.0,17.0,824290,822303,2467,63.373,21.4,4.5,29.0,349.317,248.938,145.0,21.3,1.954,0.4182,447.28064,34.593563,-3,34,-26,-20,-22,2,3,2,2,4,1,2,2,1,0,0,0,0,2,3,2,0,0,3,3,78.7,14.375,5.222222,24.777778,0.0,-4.958333,30.162541
NA,2021-07-03,ChIJIXXTbn489RsRYbLsqKXludM,Q1030,country/NAM,NA,Namibia,NA,NAM,0,1384,13,3609,97087,1662,543309,715,124154,375,26168,1090,150322,2540916,1231683,1309233,1221272,1273258,417380,3.086,0.647,654526,526434,472709,356847,237557,150334,87461,41131,13917,12366527719,4957,0.435,195266,-23.0,17.0,824290,822303,2467,63.373,21.4,4.5,29.0,349.317,248.938,145.0,21.3,1.954,0.4182,447.28064,34.593563,0,33,-19,-20,-7,0,3,2,2,4,1,2,2,1,0,0,0,0,2,3,2,0,0,3,3,78.7,15.722222,6.462963,25.0,0.0,-2.708333,34.582356
NA,2021-07-04,ChIJIXXTbn489RsRYbLsqKXludM,Q1030,country/NAM,NA,Namibia,NA,NAM,0,1435,28,2840,98522,1690,546149,38,124192,3,26171,41,150363,2540916,1231683,1309233,1221272,1273258,417380,3.086,0.647,654526,526434,472709,356847,237557,150334,87461,41131,13917,12366527719,4957,0.435,195266,-23.0,17.0,824290,822303,2467,63.373,21.4,4.5,29.0,349.317,248.938,145.0,21.3,1.954,0.4182,447.28064,34.593563,-8,20,-13,-37,-19,0,3,2,2,4,1,2,2,1,0,0,0,0,2,3,2,0,0,3,3,78.7,15.736111,5.319444,24.736111,0.0,-3.569444,33.001754
NA,2021-07-05,ChIJIXXTbn489RsRYbLsqKXludM,Q1030,country/NAM,NA,Namibia,NA,NAM,0,1286,52,3939,99808,1742,550088,394,124586,154,26325,548,150911,2540916,1231683,1309233,1221272,1273258,417380,3.086,0.647,654526,526434,472709,356847,237557,150334,87461,41131,13917,12366527719,4957,0.435,195266,-23.0,17.0,824290,822303,2467,63.373,21.4,4.5,29.0,349.317,248.938,145.0,21.3,1.954,0.4182,447.28064,34.593563,-2,27,-17,-14,-23,1,3,2,2,4,1,2,2,1,0,0,0,0,2,3,2,0,0,3,3,78.7,14.569444,5.583333,24.055556,0.0,-2.416667,37.537651
NA,2021-07-06,ChIJIXXTbn489RsRYbLsqKXludM,Q1030,country/NAM,NA,Namibia,NA,NAM,0,1193,70,3546,101001,1812,553634,1384,125970,612,26937,1996,152907,2540916,1231683,1309233,1221272,1273258,417380,3.086,0.647,654526,526434,472709,356847,237557,150334,87461,41131,13917,12366527719,4957,0.435,195266,-23.0,17.0,824290,822303,2467,63.373,21.4,4.5,29.0,349.317,248.938,145.0,21.3,1.954,0.4182,447.28064,34.593563,-9,23,-24,-15,-26,1,3,2,2,4,1,2,2,1,0,0,0,0,2,3,2,0,0,3,3,78.7,14.458333,4.75,22.902778,0.0635,-3.597222,36.586015
NA,2021-07-07,ChIJIXXTbn489RsRYbLsqKXludM,Q1030,country/NAM,NA,Namibia,NA,NAM,0,1372,71,2856,102373,1883,556490,1250,127220,602,27539,1852,154759,2540916,1231683,1309233,1221272,1273258,417380,3.086,0.647,654526,526434,472709,356847,237557,150334,87461,41131,13917,12366527719,4957,0.435,195266,-23.0,17.0,824290,822303,2467,63.373,21.4,4.5,29.0,349.317,248.938,145.0,21.3,1.954,0.4182,447.28064,34.593563,-8,19,-24,-20,-26,2,3,2,2,4,1,2,2,1,0,0,0,0,2,3,2,0,0,3,3,78.7,14.236111,4.597222,22.069444,0.0635,-2.097222,38.629409
NA,2021-07-08,ChIJIXXTbn489RsRYbLsqKXludM,Q1030,country/NAM,NA,Namibia,NA,NAM,0,1726,28,3347,104099,1911,559837,1078,128298,854,28393,1932,156691,2540916,1231683,1309233,1221272,1273258,417380,3.086,0.647,654526,526434,472709,356847,237557,150334,87461,41131,13917,12366527719,4957,0.435,195266,-23.0,17.0,824290,822303,2467,63.373,21.4,4.5,29.0,349.317,248.938,145.0,21.3,1.954,0.4182,447.28064,34.593563,-11,19,-23,-9,-26,2,3,2,2,4,1,2,2,1,0,0,0,0,2,3,2,0,0,3,3,78.7,14.125,5.972222,21.708333,0.0,-0.458333,40.485262
NA,2021-07-09,ChIJIXXTbn489RsRYbLsqKXludM,Q1030,country/NAM,NA,Namibia,NA,NAM,0,1496,80,4281,105595,1991,564118,1750,130048,1144,29537,2894,159585,2540916,1231683,1309233,1221272,1273258,417380,3.086,0.647,654526,526434,472709,356847,237557,150334,87461,41131,13917,12366527719,4957,0.435,195266,-23.0,17.0,824290,822303,2467,63.373,21.4,4.5,29.0,349.317,248.938,145.0,21.3,1.954,0.4182,447.28064,34.593563,-14,14,-26,-23,-22,4,3,2,2,4,1,2,2,1,0,0,0,0,2,3,2,0,0,3,3,78.7,14.333333,4.722222,23.291667,0.0,-1.680556,36.437851
NA,2021-07-10,ChIJIXXTbn489RsRYbLsqKXludM,Q1030,country/NAM,NA,Namibia,NA,NAM,0,1284,28,3633,106879,2019,567751,971,131019,968,30505,1939,161524,2540916,1231683,1309233,1221272,1273258,417380,3.086,0.647,654526,526434,472709,356847,237557,150334,87461,41131,13917,12366527719,4957,0.435,195266,-23.0,17.0,824290,822303,2467,63.373,21.4,4.5,29.0,349.317,248.938,145.0,21.3,1.954,0.4182,447.28064,34.593563,-13,13,-19,-26,-10,1,3,2,2,4,1,2,2,1,0,0,0,0,2,3,2,0,0,3,3,78.7,15.111111,4.555556,23.972222,0.0,-1.013889,36.680022
NA,2021-07-11,ChIJIXXTbn489RsRYbLsqKXludM,Q1030,country/NAM,NA,Namibia,NA,NAM,0,1176,71,3445,108055,2090,571196,113,131132,24,30529,137,161661,2540916,1231683,1309233,1221272,1273258,417380,3.086,0.647,654526,526434,472709,356847,237557,150334,87461,41131,13917,12366527719,4957,0.435,195266,-23.0,17.0,824290,822303,2467,63.373,21.4,4.5,29.0,349.317,248.938,145.0,21.3,1.954,0.4182,447.28064,34.593563,-19,4,-14,-38,-21,1,3,2,2,4,1,2,2,1,0,0,0,0,2,3,2,0,0,3,3,78.7,15.166667,5.222222,24.791667,0.0,-0.513889,35.366798
