location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
CA,2020-01-23,ChIJ2WrMN9MDDUsRpY9Doiq3aJk,Q16,country/CAN,CA,Canada,CA,CAN,0,0,0,,0,0,,,,,,,,37742157,18732178,19009979,6960780,30628482,6139404,17211244,4.15,0.926,3970921,3971320,5096616,5278661,4846667,5182433,4712744,3018676,1664119,1736425629519,46194,0.799,1428125,56.0,-109.0,9984670,9084045,126511,81.94878,14.3,7.6,4.3,82.625,51.763,7.0,9.8,9.9438,2.6102,4754.947754,676.141724,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.78,-6.216667,-11.066667,-3.272222,0.0,203.2,-7.577778,90.093967
CA,2020-01-24,ChIJ2WrMN9MDDUsRpY9Doiq3aJk,Q16,country/CAN,CA,Canada,CA,CAN,0,1,0,,1,0,,,,,,,,37742157,18732178,19009979,6960780,30628482,6139404,17211244,4.15,0.926,3970921,3971320,5096616,5278661,4846667,5182433,4712744,3018676,1664119,1736425629519,46194,0.799,1428125,56.0,-109.0,9984670,9084045,126511,81.94878,14.3,7.6,4.3,82.625,51.763,7.0,9.8,9.9438,2.6102,4754.947754,676.141724,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.78,-7.227778,-12.877778,-2.755556,0.0,198.12,-8.994444,87.270496
CA,2020-01-25,ChIJ2WrMN9MDDUsRpY9Doiq3aJk,Q16,country/CAN,CA,Canada,CA,CAN,0,0,0,,0,0,,,,,,,,37742157,18732178,19009979,6960780,30628482,6139404,17211244,4.15,0.926,3970921,3971320,5096616,5278661,4846667,5182433,4712744,3018676,1664119,1736425629519,46194,0.799,1428125,56.0,-109.0,9984670,9084045,126511,81.94878,14.3,7.6,4.3,82.625,51.763,7.0,9.8,9.9438,2.6102,4754.947754,676.141724,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2.78,-3.461111,-7.461111,0.277778,1.524,187.96,-5.055556,88.749451
CA,2020-01-26,ChIJ2WrMN9MDDUsRpY9Doiq3aJk,Q16,country/CAN,CA,Canada,CA,CAN,0,0,0,,0,0,,,,,,,,37742157,18732178,19009979,6960780,30628482,6139404,17211244,4.15,0.926,3970921,3971320,5096616,5278661,4846667,5182433,4712744,3018676,1664119,1736425629519,46194,0.799,1428125,56.0,-109.0,9984670,9084045,126511,81.94878,14.3,7.6,4.3,82.625,51.763,7.0,9.8,9.9438,2.6102,4754.947754,676.141724,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2.78,-4.772222,-8.327778,-0.055556,0.423333,214.376,-5.861111,92.099946
CA,2020-01-27,ChIJ2WrMN9MDDUsRpY9Doiq3aJk,Q16,country/CAN,CA,Canada,CA,CAN,0,0,0,,0,0,,,,,,,,37742157,18732178,19009979,6960780,30628482,6139404,17211244,4.15,0.926,3970921,3971320,5096616,5278661,4846667,5182433,4712744,3018676,1664119,1736425629519,46194,0.799,1428125,56.0,-109.0,9984670,9084045,126511,81.94878,14.3,7.6,4.3,82.625,51.763,7.0,9.8,9.9438,2.6102,4754.947754,676.141724,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2.78,-3.311111,-7.0,-0.305556,0.112889,203.2,-4.655556,90.565999
CA,2020-01-28,ChIJ2WrMN9MDDUsRpY9Doiq3aJk,Q16,country/CAN,CA,Canada,CA,CAN,0,0,0,,0,0,,,,,,,,37742157,18732178,19009979,6960780,30628482,6139404,17211244,4.15,0.926,3970921,3971320,5096616,5278661,4846667,5182433,4712744,3018676,1664119,1736425629519,46194,0.799,1428125,56.0,-109.0,9984670,9084045,126511,81.94878,14.3,7.6,4.3,82.625,51.763,7.0,9.8,9.9438,2.6102,4754.947754,676.141724,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2.78,-5.9,-7.966667,-2.383333,0.254,192.532,-7.2,90.600223
CA,2020-01-29,ChIJ2WrMN9MDDUsRpY9Doiq3aJk,Q16,country/CAN,CA,Canada,CA,CAN,0,0,0,,0,0,,,,,,,,37742157,18732178,19009979,6960780,30628482,6139404,17211244,4.15,0.926,3970921,3971320,5096616,5278661,4846667,5182433,4712744,3018676,1664119,1736425629519,46194,0.799,1428125,56.0,-109.0,9984670,9084045,126511,81.94878,14.3,7.6,4.3,82.625,51.763,7.0,9.8,9.9438,2.6102,4754.947754,676.141724,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2.78,-8.861111,-13.916667,-4.227778,0.0,203.2,-10.488889,88.073542
CA,2020-01-30,ChIJ2WrMN9MDDUsRpY9Doiq3aJk,Q16,country/CAN,CA,Canada,CA,CAN,0,0,0,,0,0,0,,,,,,,37742157,18732178,19009979,6960780,30628482,6139404,17211244,4.15,0.926,3970921,3971320,5096616,5278661,4846667,5182433,4712744,3018676,1664119,1736425629519,46194,0.799,1428125,56.0,-109.0,9984670,9084045,126511,81.94878,14.3,7.6,4.3,82.625,51.763,7.0,9.8,9.9438,2.6102,4754.947754,676.141724,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2.78,-3.138889,-7.805556,2.011111,1.552222,212.936667,-6.4,78.493491
CA,2020-01-31,ChIJ2WrMN9MDDUsRpY9Doiq3aJk,Q16,country/CAN,CA,Canada,CA,CAN,0,0,0,,0,0,,,,,,,,37742157,18732178,19009979,6960780,30628482,6139404,17211244,4.15,0.926,3970921,3971320,5096616,5278661,4846667,5182433,4712744,3018676,1664119,1736425629519,46194,0.799,1428125,56.0,-109.0,9984670,9084045,126511,81.94878,14.3,7.6,4.3,82.625,51.763,7.0,9.8,9.9438,2.6102,4754.947754,676.141724,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2.78,0.055556,-4.377778,3.472222,0.677333,205.74,-6.138889,63.226283
CA,2020-02-01,ChIJ2WrMN9MDDUsRpY9Doiq3aJk,Q16,country/CAN,CA,Canada,CA,CAN,0,0,0,,0,0,,,,,,,,37742157,18732178,19009979,6960780,30628482,6139404,17211244,4.15,0.926,3970921,3971320,5096616,5278661,4846667,5182433,4712744,3018676,1664119,1736425629519,46194,0.799,1428125,56.0,-109.0,9984670,9084045,126511,81.94878,14.3,7.6,4.3,82.625,51.763,7.0,9.8,9.9438,2.6102,4754.947754,676.141724,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2.78,-2.927778,-5.733333,2.361111,0.366889,199.644,-6.75,75.112508
CA,2020-02-02,ChIJ2WrMN9MDDUsRpY9Doiq3aJk,Q16,country/CAN,CA,Canada,CA,CAN,0,0,0,,0,0,,,,,,,,37742157,18732178,19009979,6960780,30628482,6139404,17211244,4.15,0.926,3970921,3971320,5096616,5278661,4846667,5182433,4712744,3018676,1664119,1736425629519,46194,0.799,1428125,56.0,-109.0,9984670,9084045,126511,81.94878,14.3,7.6,4.3,82.625,51.763,7.0,9.8,9.9438,2.6102,4754.947754,676.141724,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2.78,-9.144444,-14.627778,-0.077778,1.213556,203.708,-13.477778,71.31284
CA,2020-02-03,ChIJ2WrMN9MDDUsRpY9Doiq3aJk,Q16,country/CAN,CA,Canada,CA,CAN,0,0,0,,0,0,,,,,,,,37742157,18732178,19009979,6960780,30628482,6139404,17211244,4.15,0.926,3970921,3971320,5096616,5278661,4846667,5182433,4712744,3018676,1664119,1736425629519,46194,0.799,1428125,56.0,-109.0,9984670,9084045,126511,81.94878,14.3,7.6,4.3,82.625,51.763,7.0,9.8,9.9438,2.6102,4754.947754,676.141724,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2.78,-18.766667,-23.305556,-13.683333,0.197556,224.79,-22.6,71.814267
CA,2020-02-04,ChIJ2WrMN9MDDUsRpY9Doiq3aJk,Q16,country/CAN,CA,Canada,CA,CAN,0,0,0,,0,0,,,,,,,,37742157,18732178,19009979,6960780,30628482,6139404,17211244,4.15,0.926,3970921,3971320,5096616,5278661,4846667,5182433,4712744,3018676,1664119,1736425629519,46194,0.799,1428125,56.0,-109.0,9984670,9084045,126511,81.94878,14.3,7.6,4.3,82.625,51.763,7.0,9.8,9.9438,2.6102,4754.947754,676.141724,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2.78,-17.105556,-23.677778,-9.044444,0.1778,223.096667,-20.75,73.385784
CA,2020-02-05,ChIJ2WrMN9MDDUsRpY9Doiq3aJk,Q16,country/CAN,CA,Canada,CA,CAN,0,0,0,,0,0,,,,,,,,37742157,18732178,19009979,6960780,30628482,6139404,17211244,4.15,0.926,3970921,3971320,5096616,5278661,4846667,5182433,4712744,3018676,1664119,1736425629519,46194,0.799,1428125,56.0,-109.0,9984670,9084045,126511,81.94878,14.3,7.6,4.3,82.625,51.763,7.0,9.8,9.9438,2.6102,4754.947754,676.141724,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2.78,-15.033333,-21.433333,-8.355556,0.1524,205.74,-18.066667,77.663747
CA,2020-02-06,ChIJ2WrMN9MDDUsRpY9Doiq3aJk,Q16,country/CAN,CA,Canada,CA,CAN,0,0,0,,0,0,,,,,,,,37742157,18732178,19009979,6960780,30628482,6139404,17211244,4.15,0.926,3970921,3971320,5096616,5278661,4846667,5182433,4712744,3018676,1664119,1736425629519,46194,0.799,1428125,56.0,-109.0,9984670,9084045,126511,81.94878,14.3,7.6,4.3,82.625,51.763,7.0,9.8,9.9438,2.6102,4754.947754,676.141724,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2.78,-13.111111,-15.577778,-8.594444,0.508,205.74,-16.344444,76.702222
