location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
RW,2020-06-24,ChIJ40A451SWwhkRA6HMyyawkHQ,Q1037,country/RWA,RW,Rwanda,RW,RWA,0,20,0,4757,850,2,126284,,,,,,,12952209,6367431,6584778,10440846,2186104,1094796,1094796,525.019,0.524,3561023,2905795,2211043,1812554,1070094,728447,445154,174817,43282,10122472590,801,0.374,171496,-1.940278,29.873889,26340,68.7,12.3,5.1,27.0,216.342,161.59,121.4,18.2,1.2044,0.134,49.204456,3.074294,-21,-15,-6,-21,-23,11,3,2,2,3,0,3,2,4,1,2,0,0,2,3,2,0,0,3,0,77.78,21.522222,15.622222,25.577778,0.0,15.555556,69.127367
RW,2020-06-25,ChIJ40A451SWwhkRA6HMyyawkHQ,Q1037,country/RWA,RW,Rwanda,RW,RWA,0,8,0,3763,858,2,130047,,,,,,,12952209,6367431,6584778,10440846,2186104,1094796,1094796,525.019,0.524,3561023,2905795,2211043,1812554,1070094,728447,445154,174817,43282,10122472590,801,0.374,171496,-1.940278,29.873889,26340,68.7,12.3,5.1,27.0,216.342,161.59,121.4,18.2,1.2044,0.134,49.204456,3.074294,-21,-16,-8,-18,-23,12,3,2,2,3,0,3,2,4,1,2,0,0,2,3,2,0,0,3,0,77.78,22.87037,17.416667,25.916667,0.0,15.824074,64.834042
RW,2020-06-26,ChIJ40A451SWwhkRA6HMyyawkHQ,Q1037,country/RWA,RW,Rwanda,RW,RWA,0,20,0,4702,878,2,134749,,,,,,,12952209,6367431,6584778,10440846,2186104,1094796,1094796,525.019,0.524,3561023,2905795,2211043,1812554,1070094,728447,445154,174817,43282,10122472590,801,0.374,171496,-1.940278,29.873889,26340,68.7,12.3,5.1,27.0,216.342,161.59,121.4,18.2,1.2044,0.134,49.204456,3.074294,-16,-21,-4,-24,-22,12,3,2,2,3,0,3,2,4,1,2,0,0,2,3,2,0,0,3,0,77.78,20.655556,17.0,24.722222,0.0,14.944444,70.199785
RW,2020-06-27,ChIJ40A451SWwhkRA6HMyyawkHQ,Q1037,country/RWA,RW,Rwanda,RW,RWA,0,22,0,3002,900,2,137751,,,,,,,12952209,6367431,6584778,10440846,2186104,1094796,1094796,525.019,0.524,3561023,2905795,2211043,1812554,1070094,728447,445154,174817,43282,10122472590,801,0.374,171496,-1.940278,29.873889,26340,68.7,12.3,5.1,27.0,216.342,161.59,121.4,18.2,1.2044,0.134,49.204456,3.074294,-14,-14,-4,-20,-5,8,3,2,2,3,0,3,2,4,1,2,0,0,2,3,2,0,0,3,0,77.78,21.680556,18.25,24.625,0.0,15.486111,68.71094
RW,2020-06-28,ChIJ40A451SWwhkRA6HMyyawkHQ,Q1037,country/RWA,RW,Rwanda,RW,RWA,0,101,0,2498,1001,2,140249,,,,,,,12952209,6367431,6584778,10440846,2186104,1094796,1094796,525.019,0.524,3561023,2905795,2211043,1812554,1070094,728447,445154,174817,43282,10122472590,801,0.374,171496,-1.940278,29.873889,26340,68.7,12.3,5.1,27.0,216.342,161.59,121.4,18.2,1.2044,0.134,49.204456,3.074294,-26,-21,-10,-33,-7,10,3,2,2,3,0,3,2,4,1,2,0,0,2,3,2,0,0,3,0,77.78,22.5,18.5,26.092593,2.624667,15.722222,66.027184
RW,2020-06-29,ChIJ40A451SWwhkRA6HMyyawkHQ,Q1037,country/RWA,RW,Rwanda,RW,RWA,0,24,0,3694,1025,2,143943,,,,,,,12952209,6367431,6584778,10440846,2186104,1094796,1094796,525.019,0.524,3561023,2905795,2211043,1812554,1070094,728447,445154,174817,43282,10122472590,801,0.374,171496,-1.940278,29.873889,26340,68.7,12.3,5.1,27.0,216.342,161.59,121.4,18.2,1.2044,0.134,49.204456,3.074294,-13,-16,-5,-19,-20,10,3,2,2,3,0,3,2,4,1,2,0,0,2,3,2,0,0,3,0,77.78,22.788889,17.722222,26.511111,1.778,15.011111,61.986167
RW,2020-06-30,ChIJ40A451SWwhkRA6HMyyawkHQ,Q1037,country/RWA,RW,Rwanda,RW,RWA,0,17,1,3961,1042,3,147904,,,,,,,12952209,6367431,6584778,10440846,2186104,1094796,1094796,525.019,0.524,3561023,2905795,2211043,1812554,1070094,728447,445154,174817,43282,10122472590,801,0.374,171496,-1.940278,29.873889,26340,68.7,12.3,5.1,27.0,216.342,161.59,121.4,18.2,1.2044,0.134,49.204456,3.074294,-11,-11,-2,-19,-22,9,3,2,2,3,0,3,2,4,1,2,0,0,2,3,2,0,0,3,0,77.78,23.157407,16.416667,26.731481,0.0,15.37963,62.042223
RW,2020-07-01,ChIJ40A451SWwhkRA6HMyyawkHQ,Q1037,country/RWA,RW,Rwanda,RW,RWA,0,21,0,3737,1063,3,151641,,,,,,,12952209,6367431,6584778,10440846,2186104,1094796,1094796,525.019,0.524,3561023,2905795,2211043,1812554,1070094,728447,445154,174817,43282,10122472590,801,0.374,171496,-1.940278,29.873889,26340,68.7,12.3,5.1,27.0,216.342,161.59,121.4,18.2,1.2044,0.134,49.204456,3.074294,-17,-20,-1,-22,-47,16,3,2,2,3,0,3,2,4,1,2,0,0,2,3,2,0,0,3,0,77.78,21.733333,16.444444,25.655556,0.0,15.077778,66.299164
RW,2020-07-02,ChIJ40A451SWwhkRA6HMyyawkHQ,Q1037,country/RWA,RW,Rwanda,RW,RWA,0,18,0,2216,1081,3,153857,,,,,,,12952209,6367431,6584778,10440846,2186104,1094796,1094796,525.019,0.524,3561023,2905795,2211043,1812554,1070094,728447,445154,174817,43282,10122472590,801,0.374,171496,-1.940278,29.873889,26340,68.7,12.3,5.1,27.0,216.342,161.59,121.4,18.2,1.2044,0.134,49.204456,3.074294,-12,-14,-6,-15,-23,10,3,2,2,3,0,3,2,4,1,2,0,0,2,3,2,0,0,3,0,77.78,22.212963,17.212963,25.462963,0.0,15.287037,65.235212
RW,2020-07-03,ChIJ40A451SWwhkRA6HMyyawkHQ,Q1037,country/RWA,RW,Rwanda,RW,RWA,0,11,0,3414,1092,3,157271,,,,,,,12952209,6367431,6584778,10440846,2186104,1094796,1094796,525.019,0.524,3561023,2905795,2211043,1812554,1070094,728447,445154,174817,43282,10122472590,801,0.374,171496,-1.940278,29.873889,26340,68.7,12.3,5.1,27.0,216.342,161.59,121.4,18.2,1.2044,0.134,49.204456,3.074294,-12,-13,-3,-18,-23,12,3,2,2,3,0,3,2,4,1,2,0,0,2,3,2,0,0,3,0,77.78,22.842593,17.916667,25.75,0.0,15.796296,64.889307
RW,2020-07-04,ChIJ40A451SWwhkRA6HMyyawkHQ,Q1037,country/RWA,RW,Rwanda,RW,RWA,0,13,0,3279,1105,3,160550,,,,,,,12952209,6367431,6584778,10440846,2186104,1094796,1094796,525.019,0.524,3561023,2905795,2211043,1812554,1070094,728447,445154,174817,43282,10122472590,801,0.374,171496,-1.940278,29.873889,26340,68.7,12.3,5.1,27.0,216.342,161.59,121.4,18.2,1.2044,0.134,49.204456,3.074294,-20,-15,0,-17,-15,9,3,2,2,3,0,3,2,4,1,2,0,0,2,3,2,0,0,3,0,77.78,23.157407,18.064815,26.055556,0.0,15.5,62.311762
RW,2020-07-05,ChIJ40A451SWwhkRA6HMyyawkHQ,Q1037,country/RWA,RW,Rwanda,RW,RWA,0,8,0,2834,1113,3,163384,,,,,,,12952209,6367431,6584778,10440846,2186104,1094796,1094796,525.019,0.524,3561023,2905795,2211043,1812554,1070094,728447,445154,174817,43282,10122472590,801,0.374,171496,-1.940278,29.873889,26340,68.7,12.3,5.1,27.0,216.342,161.59,121.4,18.2,1.2044,0.134,49.204456,3.074294,-24,-16,-4,-27,-11,9,3,2,2,3,0,3,2,4,1,2,0,0,2,3,2,0,0,3,0,77.78,22.796296,16.731481,25.972222,0.0,15.268519,62.726185
RW,2020-07-06,ChIJ40A451SWwhkRA6HMyyawkHQ,Q1037,country/RWA,RW,Rwanda,RW,RWA,0,59,0,2871,1172,3,166255,,,,,,,12952209,6367431,6584778,10440846,2186104,1094796,1094796,525.019,0.524,3561023,2905795,2211043,1812554,1070094,728447,445154,174817,43282,10122472590,801,0.374,171496,-1.940278,29.873889,26340,68.7,12.3,5.1,27.0,216.342,161.59,121.4,18.2,1.2044,0.134,49.204456,3.074294,-15,-18,3,-16,-48,16,3,2,2,3,0,3,2,4,1,2,0,0,2,3,2,0,0,3,0,77.78,20.8,16.2,23.977778,0.6096,14.766667,68.729234
RW,2020-07-07,ChIJ40A451SWwhkRA6HMyyawkHQ,Q1037,country/RWA,RW,Rwanda,RW,RWA,0,22,0,2644,1194,3,168899,,,,,,,12952209,6367431,6584778,10440846,2186104,1094796,1094796,525.019,0.524,3561023,2905795,2211043,1812554,1070094,728447,445154,174817,43282,10122472590,801,0.374,171496,-1.940278,29.873889,26340,68.7,12.3,5.1,27.0,216.342,161.59,121.4,18.2,1.2044,0.134,49.204456,3.074294,-10,-13,4,-12,-24,9,3,2,2,3,0,3,2,4,1,2,0,0,2,3,2,0,0,3,0,77.78,21.277778,16.044444,24.133333,0.1016,14.7,66.486016
RW,2020-07-08,ChIJ40A451SWwhkRA6HMyyawkHQ,Q1037,country/RWA,RW,Rwanda,RW,RWA,0,16,0,3463,1210,3,172362,,,,,,,12952209,6367431,6584778,10440846,2186104,1094796,1094796,525.019,0.524,3561023,2905795,2211043,1812554,1070094,728447,445154,174817,43282,10122472590,801,0.374,171496,-1.940278,29.873889,26340,68.7,12.3,5.1,27.0,216.342,161.59,121.4,18.2,1.2044,0.134,49.204456,3.074294,-12,-16,1,-18,-23,10,3,2,2,3,0,2,2,4,1,2,0,0,2,3,2,0,0,3,0,74.07,21.833333,15.888889,26.544444,0.0,13.777778,60.385247
RW,2020-07-09,ChIJ40A451SWwhkRA6HMyyawkHQ,Q1037,country/RWA,RW,Rwanda,RW,RWA,0,42,0,3898,1252,3,176260,,,,,,,12952209,6367431,6584778,10440846,2186104,1094796,1094796,525.019,0.524,3561023,2905795,2211043,1812554,1070094,728447,445154,174817,43282,10122472590,801,0.374,171496,-1.940278,29.873889,26340,68.7,12.3,5.1,27.0,216.342,161.59,121.4,18.2,1.2044,0.134,49.204456,3.074294,-14,-17,-2,-15,-23,12,3,2,2,3,0,2,2,4,1,2,0,0,2,3,2,0,0,3,0,74.07,22.622222,16.044444,26.022222,36.0172,13.844444,57.937072
RW,2020-07-10,ChIJ40A451SWwhkRA6HMyyawkHQ,Q1037,country/RWA,RW,Rwanda,RW,RWA,0,47,1,4060,1299,4,180320,,,,,,,12952209,6367431,6584778,10440846,2186104,1094796,1094796,525.019,0.524,3561023,2905795,2211043,1812554,1070094,728447,445154,174817,43282,10122472590,801,0.374,171496,-1.940278,29.873889,26340,68.7,12.3,5.1,27.0,216.342,161.59,121.4,18.2,1.2044,0.134,49.204456,3.074294,-15,-17,-5,-22,-22,13,3,2,2,3,0,2,2,4,1,2,0,0,2,3,2,0,0,3,0,74.07,22.305556,19.5,26.194444,0.0,14.166667,60.024087
RW,2020-07-11,ChIJ40A451SWwhkRA6HMyyawkHQ,Q1037,country/RWA,RW,Rwanda,RW,RWA,0,38,0,3021,1337,4,183341,,,,,,,12952209,6367431,6584778,10440846,2186104,1094796,1094796,525.019,0.524,3561023,2905795,2211043,1812554,1070094,728447,445154,174817,43282,10122472590,801,0.374,171496,-1.940278,29.873889,26340,68.7,12.3,5.1,27.0,216.342,161.59,121.4,18.2,1.2044,0.134,49.204456,3.074294,-13,-10,3,-16,-4,8,3,2,2,3,0,2,2,4,1,2,0,0,2,3,2,0,0,3,0,74.07,22.027778,15.972222,25.180556,0.677333,15.027778,64.726847
RW,2020-07-12,ChIJ40A451SWwhkRA6HMyyawkHQ,Q1037,country/RWA,RW,Rwanda,RW,RWA,0,41,0,3333,1378,4,186674,,,,,,,12952209,6367431,6584778,10440846,2186104,1094796,1094796,525.019,0.524,3561023,2905795,2211043,1812554,1070094,728447,445154,174817,43282,10122472590,801,0.374,171496,-1.940278,29.873889,26340,68.7,12.3,5.1,27.0,216.342,161.59,121.4,18.2,1.2044,0.134,49.204456,3.074294,-22,-17,-5,-28,-8,11,3,2,2,3,0,2,2,4,1,2,0,0,2,3,2,0,0,3,0,74.07,22.055556,15.069444,26.625,0.0,14.944444,64.244021
RW,2020-07-13,ChIJ40A451SWwhkRA6HMyyawkHQ,Q1037,country/RWA,RW,Rwanda,RW,RWA,0,38,0,5705,1416,4,192379,,,,,,,12952209,6367431,6584778,10440846,2186104,1094796,1094796,525.019,0.524,3561023,2905795,2211043,1812554,1070094,728447,445154,174817,43282,10122472590,801,0.374,171496,-1.940278,29.873889,26340,68.7,12.3,5.1,27.0,216.342,161.59,121.4,18.2,1.2044,0.134,49.204456,3.074294,-9,-14,4,-17,-23,11,3,2,2,3,0,2,2,4,1,2,0,0,2,3,2,0,0,3,0,74.07,21.2,16.222222,26.022222,1.524,15.3,69.418199
RW,2020-07-14,ChIJ40A451SWwhkRA6HMyyawkHQ,Q1037,country/RWA,RW,Rwanda,RW,RWA,0,19,0,2423,1435,4,194802,,,,,,,12952209,6367431,6584778,10440846,2186104,1094796,1094796,525.019,0.524,3561023,2905795,2211043,1812554,1070094,728447,445154,174817,43282,10122472590,801,0.374,171496,-1.940278,29.873889,26340,68.7,12.3,5.1,27.0,216.342,161.59,121.4,18.2,1.2044,0.134,49.204456,3.074294,-12,-15,0,-18,-23,10,3,2,2,3,0,2,2,4,1,2,0,0,2,3,2,0,0,3,0,74.07,21.3,16.922222,25.055556,0.254,14.622222,66.598929
RW,2020-07-15,ChIJ40A451SWwhkRA6HMyyawkHQ,Q1037,country/RWA,RW,Rwanda,RW,RWA,0,38,0,5556,1473,4,200358,,,,,,,12952209,6367431,6584778,10440846,2186104,1094796,1094796,525.019,0.524,3561023,2905795,2211043,1812554,1070094,728447,445154,174817,43282,10122472590,801,0.374,171496,-1.940278,29.873889,26340,68.7,12.3,5.1,27.0,216.342,161.59,121.4,18.2,1.2044,0.134,49.204456,3.074294,-11,-15,2,-16,-23,10,3,2,2,3,0,2,2,4,1,2,0,0,2,3,2,0,0,3,0,74.07,22.462963,16.277778,26.203704,0.0,15.074074,63.544953
RW,2020-07-16,ChIJ40A451SWwhkRA6HMyyawkHQ,Q1037,country/RWA,RW,Rwanda,RW,RWA,0,12,0,3432,1485,4,203790,,,,,,,12952209,6367431,6584778,10440846,2186104,1094796,1094796,525.019,0.524,3561023,2905795,2211043,1812554,1070094,728447,445154,174817,43282,10122472590,801,0.374,171496,-1.940278,29.873889,26340,68.7,12.3,5.1,27.0,216.342,161.59,121.4,18.2,1.2044,0.134,49.204456,3.074294,-15,-16,-4,-13,-24,12,3,2,2,3,0,2,2,4,1,2,0,0,2,3,2,0,0,3,0,74.07,20.277778,16.177778,25.477778,0.0,13.733333,66.656062
RW,2020-07-17,ChIJ40A451SWwhkRA6HMyyawkHQ,Q1037,country/RWA,RW,Rwanda,RW,RWA,0,54,1,3232,1539,5,207022,,,,,,,12952209,6367431,6584778,10440846,2186104,1094796,1094796,525.019,0.524,3561023,2905795,2211043,1812554,1070094,728447,445154,174817,43282,10122472590,801,0.374,171496,-1.940278,29.873889,26340,68.7,12.3,5.1,27.0,216.342,161.59,121.4,18.2,1.2044,0.134,49.204456,3.074294,-13,-15,2,-16,-22,11,3,2,2,3,0,2,2,4,1,2,0,0,2,3,2,0,0,3,0,74.07,20.055556,13.955556,23.566667,0.0,12.2,61.086644
RW,2020-07-18,ChIJ40A451SWwhkRA6HMyyawkHQ,Q1037,country/RWA,RW,Rwanda,RW,RWA,0,43,0,3214,1582,5,210236,,,,,,,12952209,6367431,6584778,10440846,2186104,1094796,1094796,525.019,0.524,3561023,2905795,2211043,1812554,1070094,728447,445154,174817,43282,10122472590,801,0.374,171496,-1.940278,29.873889,26340,68.7,12.3,5.1,27.0,216.342,161.59,121.4,18.2,1.2044,0.134,49.204456,3.074294,-12,-10,1,-14,-4,8,3,2,2,3,0,2,2,4,1,2,0,0,2,3,2,0,0,3,0,74.07,19.509259,15.583333,23.287037,0.084667,12.592593,64.458967
RW,2020-07-19,ChIJ40A451SWwhkRA6HMyyawkHQ,Q1037,country/RWA,RW,Rwanda,RW,RWA,0,47,0,3764,1629,5,214000,,,,,,,12952209,6367431,6584778,10440846,2186104,1094796,1094796,525.019,0.524,3561023,2905795,2211043,1812554,1070094,728447,445154,174817,43282,10122472590,801,0.374,171496,-1.940278,29.873889,26340,68.7,12.3,5.1,27.0,216.342,161.59,121.4,18.2,1.2044,0.134,49.204456,3.074294,-22,-19,-8,-28,-8,10,3,2,2,3,0,2,2,4,1,2,0,0,2,3,2,0,0,3,0,74.07,21.25,16.5,24.351852,0.0,12.907407,59.617628
RW,2020-07-20,ChIJ40A451SWwhkRA6HMyyawkHQ,Q1037,country/RWA,RW,Rwanda,RW,RWA,0,26,0,7039,1655,5,221039,,,,,,,12952209,6367431,6584778,10440846,2186104,1094796,1094796,525.019,0.524,3561023,2905795,2211043,1812554,1070094,728447,445154,174817,43282,10122472590,801,0.374,171496,-1.940278,29.873889,26340,68.7,12.3,5.1,27.0,216.342,161.59,121.4,18.2,1.2044,0.134,49.204456,3.074294,-9,-12,1,-16,-22,12,3,2,2,3,0,2,2,4,1,2,0,0,2,3,2,0,0,3,0,74.07,21.472222,14.361111,25.435185,0.0,13.203704,59.552718
RW,2020-07-21,ChIJ40A451SWwhkRA6HMyyawkHQ,Q1037,country/RWA,RW,Rwanda,RW,RWA,0,34,0,4613,1689,5,225652,,,,,,,12952209,6367431,6584778,10440846,2186104,1094796,1094796,525.019,0.524,3561023,2905795,2211043,1812554,1070094,728447,445154,174817,43282,10122472590,801,0.374,171496,-1.940278,29.873889,26340,68.7,12.3,5.1,27.0,216.342,161.59,121.4,18.2,1.2044,0.134,49.204456,3.074294,-13,-17,1,-20,-23,11,3,2,2,3,0,2,2,4,1,2,0,0,2,3,2,0,0,3,0,74.07,20.466667,14.744444,24.544444,0.0508,13.7,65.46699
RW,2020-07-22,ChIJ40A451SWwhkRA6HMyyawkHQ,Q1037,country/RWA,RW,Rwanda,RW,RWA,0,21,0,5534,1710,5,231186,,,,,,,12952209,6367431,6584778,10440846,2186104,1094796,1094796,525.019,0.524,3561023,2905795,2211043,1812554,1070094,728447,445154,174817,43282,10122472590,801,0.374,171496,-1.940278,29.873889,26340,68.7,12.3,5.1,27.0,216.342,161.59,121.4,18.2,1.2044,0.134,49.204456,3.074294,-12,-17,2,-19,-23,11,3,2,2,3,0,2,2,4,1,2,0,0,2,3,2,0,0,3,0,74.07,20.855556,15.844444,25.1,0.127,14.311111,66.591574
RW,2020-07-23,ChIJ40A451SWwhkRA6HMyyawkHQ,Q1037,country/RWA,RW,Rwanda,RW,RWA,0,19,0,2491,1729,5,233677,,,,,,,12952209,6367431,6584778,10440846,2186104,1094796,1094796,525.019,0.524,3561023,2905795,2211043,1812554,1070094,728447,445154,174817,43282,10122472590,801,0.374,171496,-1.940278,29.873889,26340,68.7,12.3,5.1,27.0,216.342,161.59,121.4,18.2,1.2044,0.134,49.204456,3.074294,-14,-18,-3,-16,-23,12,3,2,2,3,0,2,2,4,1,2,0,0,2,3,2,0,0,3,0,74.07,21.1,14.677778,25.244444,2.032,14.588889,66.627592
RW,2020-07-24,ChIJ40A451SWwhkRA6HMyyawkHQ,Q1037,country/RWA,RW,Rwanda,RW,RWA,0,23,0,4330,1752,5,238007,,,,,,,12952209,6367431,6584778,10440846,2186104,1094796,1094796,525.019,0.524,3561023,2905795,2211043,1812554,1070094,728447,445154,174817,43282,10122472590,801,0.374,171496,-1.940278,29.873889,26340,68.7,12.3,5.1,27.0,216.342,161.59,121.4,18.2,1.2044,0.134,49.204456,3.074294,-15,-17,-1,-21,-22,13,3,2,2,3,0,2,2,4,1,2,0,0,2,3,2,0,0,3,0,74.07,19.911111,15.677778,24.177778,1.9685,14.966667,73.661698
RW,2020-07-25,ChIJ40A451SWwhkRA6HMyyawkHQ,Q1037,country/RWA,RW,Rwanda,RW,RWA,0,69,0,4122,1821,5,242129,,,,,,,12952209,6367431,6584778,10440846,2186104,1094796,1094796,525.019,0.524,3561023,2905795,2211043,1812554,1070094,728447,445154,174817,43282,10122472590,801,0.374,171496,-1.940278,29.873889,26340,68.7,12.3,5.1,27.0,216.342,161.59,121.4,18.2,1.2044,0.134,49.204456,3.074294,-12,-9,4,-15,-5,8,3,2,2,3,0,2,2,4,1,2,0,0,2,3,2,0,0,3,0,74.07,21.398148,15.851852,25.787037,0.719667,14.537037,65.425931
RW,2020-07-26,ChIJ40A451SWwhkRA6HMyyawkHQ,Q1037,country/RWA,RW,Rwanda,RW,RWA,0,58,0,6165,1879,5,248294,,,,,,,12952209,6367431,6584778,10440846,2186104,1094796,1094796,525.019,0.524,3561023,2905795,2211043,1812554,1070094,728447,445154,174817,43282,10122472590,801,0.374,171496,-1.940278,29.873889,26340,68.7,12.3,5.1,27.0,216.342,161.59,121.4,18.2,1.2044,0.134,49.204456,3.074294,-22,-18,-6,-28,-10,11,3,2,2,3,0,2,2,4,1,2,0,0,2,3,2,0,0,3,0,74.07,21.851852,15.851852,25.564815,0.0,13.592593,59.637173
RW,2020-07-27,ChIJ40A451SWwhkRA6HMyyawkHQ,Q1037,country/RWA,RW,Rwanda,RW,RWA,0,47,0,3521,1926,5,251815,,,,,,,12952209,6367431,6584778,10440846,2186104,1094796,1094796,525.019,0.524,3561023,2905795,2211043,1812554,1070094,728447,445154,174817,43282,10122472590,801,0.374,171496,-1.940278,29.873889,26340,68.7,12.3,5.1,27.0,216.342,161.59,121.4,18.2,1.2044,0.134,49.204456,3.074294,-12,-13,2,-16,-22,12,3,2,2,3,0,2,2,4,1,2,0,0,2,3,2,0,0,3,0,74.07,19.877778,15.422222,24.144444,0.0,13.944444,69.40542
RW,2020-07-28,ChIJ40A451SWwhkRA6HMyyawkHQ,Q1037,country/RWA,RW,Rwanda,RW,RWA,0,37,0,4144,1963,5,255959,,,,,,,12952209,6367431,6584778,10440846,2186104,1094796,1094796,525.019,0.524,3561023,2905795,2211043,1812554,1070094,728447,445154,174817,43282,10122472590,801,0.374,171496,-1.940278,29.873889,26340,68.7,12.3,5.1,27.0,216.342,161.59,121.4,18.2,1.2044,0.134,49.204456,3.074294,-12,-15,3,-17,-22,12,3,2,2,3,0,2,2,4,1,2,0,0,2,3,2,0,0,3,0,75.93,21.766667,15.8,26.133333,0.0,13.922222,61.294356
RW,2020-07-29,ChIJ40A451SWwhkRA6HMyyawkHQ,Q1037,country/RWA,RW,Rwanda,RW,RWA,0,31,0,4066,1994,5,260025,,,,,,,12952209,6367431,6584778,10440846,2186104,1094796,1094796,525.019,0.524,3561023,2905795,2211043,1812554,1070094,728447,445154,174817,43282,10122472590,801,0.374,171496,-1.940278,29.873889,26340,68.7,12.3,5.1,27.0,216.342,161.59,121.4,18.2,1.2044,0.134,49.204456,3.074294,-10,-14,-1,-18,-24,10,3,2,2,3,0,2,2,4,1,2,0,0,2,3,2,0,0,3,0,75.93,22.077778,14.044444,26.322222,0.0,14.122222,61.06995
RW,2020-07-30,ChIJ40A451SWwhkRA6HMyyawkHQ,Q1037,country/RWA,RW,Rwanda,RW,RWA,0,28,0,3374,2022,5,263399,,,,,,,12952209,6367431,6584778,10440846,2186104,1094796,1094796,525.019,0.524,3561023,2905795,2211043,1812554,1070094,728447,445154,174817,43282,10122472590,801,0.374,171496,-1.940278,29.873889,26340,68.7,12.3,5.1,27.0,216.342,161.59,121.4,18.2,1.2044,0.134,49.204456,3.074294,-13,-12,0,-8,-25,10,3,2,2,3,0,2,2,4,1,2,0,0,2,3,2,0,0,3,0,75.93,23.833333,17.0,27.322222,0.0,14.222222,55.280783
RW,2020-07-31,ChIJ40A451SWwhkRA6HMyyawkHQ,Q1037,country/RWA,RW,Rwanda,RW,RWA,0,20,0,5862,2042,5,269261,,,,,,,12952209,6367431,6584778,10440846,2186104,1094796,1094796,525.019,0.524,3561023,2905795,2211043,1812554,1070094,728447,445154,174817,43282,10122472590,801,0.374,171496,-1.940278,29.873889,26340,68.7,12.3,5.1,27.0,216.342,161.59,121.4,18.2,1.2044,0.134,49.204456,3.074294,-22,-20,2,-22,-47,18,3,2,2,3,0,2,2,4,1,2,0,0,2,3,2,0,0,3,0,75.93,24.046296,17.5,27.518519,0.0,14.240741,54.730382
RW,2020-08-01,ChIJ40A451SWwhkRA6HMyyawkHQ,Q1037,country/RWA,RW,Rwanda,RW,RWA,0,20,0,2633,2062,5,271894,,,,,,,12952209,6367431,6584778,10440846,2186104,1094796,1094796,525.019,0.524,3561023,2905795,2211043,1812554,1070094,728447,445154,174817,43282,10122472590,801,0.374,171496,-1.940278,29.873889,26340,68.7,12.3,5.1,27.0,216.342,161.59,121.4,18.2,1.2044,0.134,49.204456,3.074294,-16,-9,1,-11,-8,8,3,2,2,3,0,2,2,4,1,2,0,0,2,3,2,0,0,3,0,75.93,22.911111,15.1,27.522222,0.0,13.533333,55.831648
RW,2020-08-02,ChIJ40A451SWwhkRA6HMyyawkHQ,Q1037,country/RWA,RW,Rwanda,RW,RWA,0,30,0,3491,2092,5,275385,,,,,,,12952209,6367431,6584778,10440846,2186104,1094796,1094796,525.019,0.524,3561023,2905795,2211043,1812554,1070094,728447,445154,174817,43282,10122472590,801,0.374,171496,-1.940278,29.873889,26340,68.7,12.3,5.1,27.0,216.342,161.59,121.4,18.2,1.2044,0.134,49.204456,3.074294,-23,-17,-4,-24,-11,9,3,2,2,3,0,2,2,4,1,2,0,0,2,3,2,0,0,3,0,75.93,23.1,15.388889,27.488889,0.0,12.511111,51.728778
RW,2020-08-03,ChIJ40A451SWwhkRA6HMyyawkHQ,Q1037,country/RWA,RW,Rwanda,RW,RWA,0,7,0,3072,2099,5,278457,,,,,,,12952209,6367431,6584778,10440846,2186104,1094796,1094796,525.019,0.524,3561023,2905795,2211043,1812554,1070094,728447,445154,174817,43282,10122472590,801,0.374,171496,-1.940278,29.873889,26340,68.7,12.3,5.1,27.0,216.342,161.59,121.4,18.2,1.2044,0.134,49.204456,3.074294,-11,-10,2,-14,-23,11,3,2,2,3,0,2,2,4,1,2,0,0,2,3,2,0,0,3,0,75.93,21.4,13.555556,26.588889,0.0,10.933333,51.909406
