location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
TT,2020-10-03,ChIJxbZQY5cHNowRJ_E5xlUoCP8,Q754,country/TTO,TT,Trinidad and Tobago,TT,TTO,0,32,3,,4741,81,,,,,,,,1399491,690947,708544,653029,741944,544259,272.805,0.784,184451,185810,183002,242861,191442,175062,135893,73654,27316,24100202833,17276,0.613,555717,10.666667,-61.516667,5130,2879,2286,73.38,11.0,16.4,186.336,108.616,38.6,21.3,4.0934,4.1675,1124.091675,447.134827,-23,8,-33,-37,-11,6,3,2,2,4,1,1,2,4,0,0,0,0,2,1,2,0,0,4,0,80.56,27.722222,23.597222,31.541667,6.223,23.611111,78.622044
TT,2020-10-04,ChIJxbZQY5cHNowRJ_E5xlUoCP8,Q754,country/TTO,TT,Trinidad and Tobago,TT,TTO,0,25,0,,4766,81,,,,,,,,1399491,690947,708544,653029,741944,544259,272.805,0.784,184451,185810,183002,242861,191442,175062,135893,73654,27316,24100202833,17276,0.613,555717,10.666667,-61.516667,5130,2879,2286,73.38,11.0,16.4,186.336,108.616,38.6,21.3,4.0934,4.1675,1124.091675,447.134827,-30,0,-43,-57,-16,5,3,2,2,4,1,1,2,4,0,0,0,0,2,1,2,0,0,4,0,80.56,26.844444,22.422222,30.633333,9.7028,24.222222,85.6934
TT,2020-10-05,ChIJxbZQY5cHNowRJ_E5xlUoCP8,Q754,country/TTO,TT,Trinidad and Tobago,TT,TTO,0,52,2,,4818,83,,,,,,,,1399491,690947,708544,653029,741944,544259,272.805,0.784,184451,185810,183002,242861,191442,175062,135893,73654,27316,24100202833,17276,0.613,555717,10.666667,-61.516667,5130,2879,2286,73.38,11.0,16.4,186.336,108.616,38.6,21.3,4.0934,4.1675,1124.091675,447.134827,-24,0,-28,-37,-33,10,3,2,2,4,1,1,2,4,0,0,0,0,2,1,2,0,0,4,0,80.56,28.188889,24.355556,32.333333,1.6764,24.522222,80.608384
TT,2020-10-06,ChIJxbZQY5cHNowRJ_E5xlUoCP8,Q754,country/TTO,TT,Trinidad and Tobago,TT,TTO,0,58,1,,4876,84,,,,,,,,1399491,690947,708544,653029,741944,544259,272.805,0.784,184451,185810,183002,242861,191442,175062,135893,73654,27316,24100202833,17276,0.613,555717,10.666667,-61.516667,5130,2879,2286,73.38,11.0,16.4,186.336,108.616,38.6,21.3,4.0934,4.1675,1124.091675,447.134827,-27,-4,-29,-37,-34,11,3,2,2,4,1,1,2,4,0,0,0,0,2,1,2,0,0,4,0,80.56,28.0,24.955556,32.777778,1.8288,23.866667,78.48788
TT,2020-10-07,ChIJxbZQY5cHNowRJ_E5xlUoCP8,Q754,country/TTO,TT,Trinidad and Tobago,TT,TTO,0,11,0,,4887,84,,,,,,,,1399491,690947,708544,653029,741944,544259,272.805,0.784,184451,185810,183002,242861,191442,175062,135893,73654,27316,24100202833,17276,0.613,555717,10.666667,-61.516667,5130,2879,2286,73.38,11.0,16.4,186.336,108.616,38.6,21.3,4.0934,4.1675,1124.091675,447.134827,-26,-3,-26,-37,-32,11,3,2,2,4,1,1,2,4,0,0,0,0,2,1,2,0,0,4,0,80.56,28.1,24.744444,34.044444,2.54,23.8,77.541067
TT,2020-10-08,ChIJxbZQY5cHNowRJ_E5xlUoCP8,Q754,country/TTO,TT,Trinidad and Tobago,TT,TTO,0,76,2,,4963,86,,,,,,,,1399491,690947,708544,653029,741944,544259,272.805,0.784,184451,185810,183002,242861,191442,175062,135893,73654,27316,24100202833,17276,0.613,555717,10.666667,-61.516667,5130,2879,2286,73.38,11.0,16.4,186.336,108.616,38.6,21.3,4.0934,4.1675,1124.091675,447.134827,-26,-7,-25,-42,-33,12,3,2,2,4,1,1,2,4,0,0,0,0,2,1,2,0,0,4,0,80.56,29.0,24.8,33.455556,0.0,24.488889,76.778157
TT,2020-10-09,ChIJxbZQY5cHNowRJ_E5xlUoCP8,Q754,country/TTO,TT,Trinidad and Tobago,TT,TTO,0,58,3,,5021,89,,,,,,,,1399491,690947,708544,653029,741944,544259,272.805,0.784,184451,185810,183002,242861,191442,175062,135893,73654,27316,24100202833,17276,0.613,555717,10.666667,-61.516667,5130,2879,2286,73.38,11.0,16.4,186.336,108.616,38.6,21.3,4.0934,4.1675,1124.091675,447.134827,-25,-1,-20,-41,-28,12,3,2,2,4,1,1,2,4,0,0,0,0,2,1,2,0,0,4,0,80.56,27.933333,23.3,32.7,1.1176,24.188889,80.153102
TT,2020-10-10,ChIJxbZQY5cHNowRJ_E5xlUoCP8,Q754,country/TTO,TT,Trinidad and Tobago,TT,TTO,0,22,1,,5043,90,,,,,,,,1399491,690947,708544,653029,741944,544259,272.805,0.784,184451,185810,183002,242861,191442,175062,135893,73654,27316,24100202833,17276,0.613,555717,10.666667,-61.516667,5130,2879,2286,73.38,11.0,16.4,186.336,108.616,38.6,21.3,4.0934,4.1675,1124.091675,447.134827,-26,-2,-28,-27,-9,7,3,2,2,3,1,1,2,4,0,0,0,0,2,1,2,0,0,4,0,77.78,28.744444,24.433333,33.922222,0.0508,24.111111,76.279222
TT,2020-10-11,ChIJxbZQY5cHNowRJ_E5xlUoCP8,Q754,country/TTO,TT,Trinidad and Tobago,TT,TTO,0,58,0,,5101,90,,,,,,,,1399491,690947,708544,653029,741944,544259,272.805,0.784,184451,185810,183002,242861,191442,175062,135893,73654,27316,24100202833,17276,0.613,555717,10.666667,-61.516667,5130,2879,2286,73.38,11.0,16.4,186.336,108.616,38.6,21.3,4.0934,4.1675,1124.091675,447.134827,-30,-4,-33,-57,-11,5,3,2,2,3,1,1,2,4,0,0,0,0,2,1,2,0,0,4,0,77.78,27.522222,22.222222,34.177778,0.7112,23.7,79.790027
TT,2020-10-12,ChIJxbZQY5cHNowRJ_E5xlUoCP8,Q754,country/TTO,TT,Trinidad and Tobago,TT,TTO,0,15,2,,5116,92,,,,,,,,1399491,690947,708544,653029,741944,544259,272.805,0.784,184451,185810,183002,242861,191442,175062,135893,73654,27316,24100202833,17276,0.613,555717,10.666667,-61.516667,5130,2879,2286,73.38,11.0,16.4,186.336,108.616,38.6,21.3,4.0934,4.1675,1124.091675,447.134827,-28,-7,-26,-41,-32,12,3,2,2,3,1,1,0,4,0,0,0,0,2,1,2,0,0,4,0,69.44,27.677778,22.433333,33.5,0.0,23.811111,79.663478
TT,2020-10-13,ChIJxbZQY5cHNowRJ_E5xlUoCP8,Q754,country/TTO,TT,Trinidad and Tobago,TT,TTO,0,11,1,,5127,93,,,,,,,,1399491,690947,708544,653029,741944,544259,272.805,0.784,184451,185810,183002,242861,191442,175062,135893,73654,27316,24100202833,17276,0.613,555717,10.666667,-61.516667,5130,2879,2286,73.38,11.0,16.4,186.336,108.616,38.6,21.3,4.0934,4.1675,1124.091675,447.134827,-26,-4,-24,-38,-32,12,3,2,2,3,1,1,0,4,0,0,0,0,2,1,2,0,0,4,0,69.44,28.288889,23.1,32.966667,6.8072,23.688889,76.319556
TT,2020-10-14,ChIJxbZQY5cHNowRJ_E5xlUoCP8,Q754,country/TTO,TT,Trinidad and Tobago,TT,TTO,0,27,0,,5154,93,,,,,,,,1399491,690947,708544,653029,741944,544259,272.805,0.784,184451,185810,183002,242861,191442,175062,135893,73654,27316,24100202833,17276,0.613,555717,10.666667,-61.516667,5130,2879,2286,73.38,11.0,16.4,186.336,108.616,38.6,21.3,4.0934,4.1675,1124.091675,447.134827,-27,-3,-27,-38,-31,12,3,2,2,3,1,1,0,4,0,0,0,0,2,1,2,0,0,4,0,69.44,28.011111,23.711111,32.8,10.6172,23.722222,77.581957
TT,2020-10-15,ChIJxbZQY5cHNowRJ_E5xlUoCP8,Q754,country/TTO,TT,Trinidad and Tobago,TT,TTO,0,40,0,,5194,93,,,,,,,,1399491,690947,708544,653029,741944,544259,272.805,0.784,184451,185810,183002,242861,191442,175062,135893,73654,27316,24100202833,17276,0.613,555717,10.666667,-61.516667,5130,2879,2286,73.38,11.0,16.4,186.336,108.616,38.6,21.3,4.0934,4.1675,1124.091675,447.134827,-28,-3,-27,-40,-32,13,3,2,2,3,1,1,0,4,0,0,0,0,2,1,2,0,0,4,0,69.44,28.666667,23.877778,32.722222,0.4064,23.777778,75.02697
TT,2020-10-16,ChIJxbZQY5cHNowRJ_E5xlUoCP8,Q754,country/TTO,TT,Trinidad and Tobago,TT,TTO,0,47,2,,5241,95,,,,,,,,1399491,690947,708544,653029,741944,544259,272.805,0.784,184451,185810,183002,242861,191442,175062,135893,73654,27316,24100202833,17276,0.613,555717,10.666667,-61.516667,5130,2879,2286,73.38,11.0,16.4,186.336,108.616,38.6,21.3,4.0934,4.1675,1124.091675,447.134827,-24,6,-22,-36,-26,12,3,2,2,3,1,1,0,4,0,0,0,0,2,1,2,0,0,4,0,69.44,29.366667,26.188889,33.355556,0.1016,23.811111,72.106116
TT,2020-10-17,ChIJxbZQY5cHNowRJ_E5xlUoCP8,Q754,country/TTO,TT,Trinidad and Tobago,TT,TTO,0,40,0,,5281,95,,,,,,,,1399491,690947,708544,653029,741944,544259,272.805,0.784,184451,185810,183002,242861,191442,175062,135893,73654,27316,24100202833,17276,0.613,555717,10.666667,-61.516667,5130,2879,2286,73.38,11.0,16.4,186.336,108.616,38.6,21.3,4.0934,4.1675,1124.091675,447.134827,-26,6,-27,-37,-8,8,3,2,2,3,1,1,0,4,0,0,0,0,2,1,2,0,0,4,0,69.44,29.155556,26.6,32.877778,0.0,24.277778,75.068588
TT,2020-10-18,ChIJxbZQY5cHNowRJ_E5xlUoCP8,Q754,country/TTO,TT,Trinidad and Tobago,TT,TTO,0,16,1,,5297,96,,,,,,,,1399491,690947,708544,653029,741944,544259,272.805,0.784,184451,185810,183002,242861,191442,175062,135893,73654,27316,24100202833,17276,0.613,555717,10.666667,-61.516667,5130,2879,2286,73.38,11.0,16.4,186.336,108.616,38.6,21.3,4.0934,4.1675,1124.091675,447.134827,-30,1,-33,-56,-10,6,3,2,2,3,1,1,0,4,0,0,0,0,2,1,2,0,0,4,0,69.44,29.177778,25.944444,34.411111,0.1016,24.022222,73.979681
TT,2020-10-19,ChIJxbZQY5cHNowRJ_E5xlUoCP8,Q754,country/TTO,TT,Trinidad and Tobago,TT,TTO,0,1,1,,5298,97,,,,,,,,1399491,690947,708544,653029,741944,544259,272.805,0.784,184451,185810,183002,242861,191442,175062,135893,73654,27316,24100202833,17276,0.613,555717,10.666667,-61.516667,5130,2879,2286,73.38,11.0,16.4,186.336,108.616,38.6,21.3,4.0934,4.1675,1124.091675,447.134827,-26,-1,-24,-40,-30,12,3,2,2,3,1,1,0,4,0,0,0,0,2,1,2,0,0,4,0,69.44,29.069444,24.805556,34.069444,9.2075,23.305556,71.358614
TT,2020-10-20,ChIJxbZQY5cHNowRJ_E5xlUoCP8,Q754,country/TTO,TT,Trinidad and Tobago,TT,TTO,0,35,1,,5333,98,,,,,,,,1399491,690947,708544,653029,741944,544259,272.805,0.784,184451,185810,183002,242861,191442,175062,135893,73654,27316,24100202833,17276,0.613,555717,10.666667,-61.516667,5130,2879,2286,73.38,11.0,16.4,186.336,108.616,38.6,21.3,4.0934,4.1675,1124.091675,447.134827,-28,-4,-24,-41,-31,13,3,2,2,3,1,1,0,4,0,0,0,0,2,1,2,0,0,4,0,69.44,28.922222,22.455556,33.622222,0.0,23.377778,72.100422
TT,2020-10-21,ChIJxbZQY5cHNowRJ_E5xlUoCP8,Q754,country/TTO,TT,Trinidad and Tobago,TT,TTO,0,59,3,,5392,101,,,,,,,,1399491,690947,708544,653029,741944,544259,272.805,0.784,184451,185810,183002,242861,191442,175062,135893,73654,27316,24100202833,17276,0.613,555717,10.666667,-61.516667,5130,2879,2286,73.38,11.0,16.4,186.336,108.616,38.6,21.3,4.0934,4.1675,1124.091675,447.134827,-27,-1,-23,-40,-30,12,3,2,2,3,1,1,0,4,0,0,0,0,2,1,2,0,0,4,0,69.44,29.488889,23.055556,33.855556,0.0,23.855556,71.814897
TT,2020-10-22,ChIJxbZQY5cHNowRJ_E5xlUoCP8,Q754,country/TTO,TT,Trinidad and Tobago,TT,TTO,0,54,2,,5446,103,,,,,,,,1399491,690947,708544,653029,741944,544259,272.805,0.784,184451,185810,183002,242861,191442,175062,135893,73654,27316,24100202833,17276,0.613,555717,10.666667,-61.516667,5130,2879,2286,73.38,11.0,16.4,186.336,108.616,38.6,21.3,4.0934,4.1675,1124.091675,447.134827,-30,-7,-25,-40,-31,13,3,2,2,3,1,1,0,4,0,0,0,0,2,1,2,0,0,4,0,69.44,28.488889,23.433333,33.722222,2.794,24.388889,78.627733
TT,2020-10-23,ChIJxbZQY5cHNowRJ_E5xlUoCP8,Q754,country/TTO,TT,Trinidad and Tobago,TT,TTO,0,41,1,,5487,104,,,,,,,,1399491,690947,708544,653029,741944,544259,272.805,0.784,184451,185810,183002,242861,191442,175062,135893,73654,27316,24100202833,17276,0.613,555717,10.666667,-61.516667,5130,2879,2286,73.38,11.0,16.4,186.336,108.616,38.6,21.3,4.0934,4.1675,1124.091675,447.134827,-25,2,-24,-39,-26,13,3,2,2,3,1,1,0,4,0,0,0,0,2,1,2,0,0,4,0,69.44,28.266667,25.433333,32.522222,5.6896,24.144444,78.58687
TT,2020-10-24,ChIJxbZQY5cHNowRJ_E5xlUoCP8,Q754,country/TTO,TT,Trinidad and Tobago,TT,TTO,0,16,1,,5503,105,,,,,,,,1399491,690947,708544,653029,741944,544259,272.805,0.784,184451,185810,183002,242861,191442,175062,135893,73654,27316,24100202833,17276,0.613,555717,10.666667,-61.516667,5130,2879,2286,73.38,11.0,16.4,186.336,108.616,38.6,21.3,4.0934,4.1675,1124.091675,447.134827,-25,6,-29,-40,-7,7,3,2,2,3,1,1,0,4,0,0,0,0,2,1,2,0,0,4,0,69.44,28.611111,24.144444,33.9,13.0556,24.033333,76.771251
TT,2020-10-25,ChIJxbZQY5cHNowRJ_E5xlUoCP8,Q754,country/TTO,TT,Trinidad and Tobago,TT,TTO,0,8,0,,5511,105,,,,,,,,1399491,690947,708544,653029,741944,544259,272.805,0.784,184451,185810,183002,242861,191442,175062,135893,73654,27316,24100202833,17276,0.613,555717,10.666667,-61.516667,5130,2879,2286,73.38,11.0,16.4,186.336,108.616,38.6,21.3,4.0934,4.1675,1124.091675,447.134827,-30,1,-36,-55,-9,5,3,2,2,3,1,1,0,4,0,0,0,0,2,1,2,0,0,4,0,69.44,27.855556,24.588889,32.144444,7.9756,24.077778,80.05664
TT,2020-10-26,ChIJxbZQY5cHNowRJ_E5xlUoCP8,Q754,country/TTO,TT,Trinidad and Tobago,TT,TTO,0,24,1,,5535,106,,,,,,,,1399491,690947,708544,653029,741944,544259,272.805,0.784,184451,185810,183002,242861,191442,175062,135893,73654,27316,24100202833,17276,0.613,555717,10.666667,-61.516667,5130,2879,2286,73.38,11.0,16.4,186.336,108.616,38.6,21.3,4.0934,4.1675,1124.091675,447.134827,-23,2,-18,-36,-26,10,3,2,2,3,1,0,0,4,0,0,0,0,2,1,2,0,0,4,0,65.74,28.055556,23.472222,32.569444,8.8265,23.652778,77.67448
TT,2020-10-27,ChIJxbZQY5cHNowRJ_E5xlUoCP8,Q754,country/TTO,TT,Trinidad and Tobago,TT,TTO,0,33,0,,5568,106,,,,,,,,1399491,690947,708544,653029,741944,544259,272.805,0.784,184451,185810,183002,242861,191442,175062,135893,73654,27316,24100202833,17276,0.613,555717,10.666667,-61.516667,5130,2879,2286,73.38,11.0,16.4,186.336,108.616,38.6,21.3,4.0934,4.1675,1124.091675,447.134827,-21,3,-19,-36,-26,10,3,2,2,3,1,0,0,4,0,0,0,0,2,1,2,0,0,4,0,65.74,28.433333,23.677778,33.644444,6.35,23.855556,76.362919
TT,2020-10-28,ChIJxbZQY5cHNowRJ_E5xlUoCP8,Q754,country/TTO,TT,Trinidad and Tobago,TT,TTO,0,26,1,,5594,107,,,,,,,,1399491,690947,708544,653029,741944,544259,272.805,0.784,184451,185810,183002,242861,191442,175062,135893,73654,27316,24100202833,17276,0.613,555717,10.666667,-61.516667,5130,2879,2286,73.38,11.0,16.4,186.336,108.616,38.6,21.3,4.0934,4.1675,1124.091675,447.134827,-22,1,-22,-37,-26,10,3,2,2,3,1,0,0,4,0,0,0,0,2,1,2,0,0,4,0,65.74,27.611111,23.122222,32.6,0.0508,24.3,82.223177
TT,2020-10-29,ChIJxbZQY5cHNowRJ_E5xlUoCP8,Q754,country/TTO,TT,Trinidad and Tobago,TT,TTO,0,42,0,,5636,107,,,,,,,,1399491,690947,708544,653029,741944,544259,272.805,0.784,184451,185810,183002,242861,191442,175062,135893,73654,27316,24100202833,17276,0.613,555717,10.666667,-61.516667,5130,2879,2286,73.38,11.0,16.4,186.336,108.616,38.6,21.3,4.0934,4.1675,1124.091675,447.134827,-21,4,-21,-36,-28,10,3,2,2,3,1,0,0,4,0,0,0,0,2,1,2,0,0,4,0,65.74,27.444444,23.388889,32.055556,4.2672,24.688889,85.064819
TT,2020-10-30,ChIJxbZQY5cHNowRJ_E5xlUoCP8,Q754,country/TTO,TT,Trinidad and Tobago,TT,TTO,0,32,0,,5668,107,,,,,,,,1399491,690947,708544,653029,741944,544259,272.805,0.784,184451,185810,183002,242861,191442,175062,135893,73654,27316,24100202833,17276,0.613,555717,10.666667,-61.516667,5130,2879,2286,73.38,11.0,16.4,186.336,108.616,38.6,21.3,4.0934,4.1675,1124.091675,447.134827,-19,9,-23,-35,-23,9,3,2,2,3,1,0,0,4,0,0,0,0,2,1,2,0,0,4,0,65.74,27.822222,23.022222,32.255556,4.826,25.088889,85.151132
TT,2020-10-31,ChIJxbZQY5cHNowRJ_E5xlUoCP8,Q754,country/TTO,TT,Trinidad and Tobago,TT,TTO,0,36,1,,5704,108,,,,,,,,1399491,690947,708544,653029,741944,544259,272.805,0.784,184451,185810,183002,242861,191442,175062,135893,73654,27316,24100202833,17276,0.613,555717,10.666667,-61.516667,5130,2879,2286,73.38,11.0,16.4,186.336,108.616,38.6,21.3,4.0934,4.1675,1124.091675,447.134827,-16,14,-21,-36,-5,4,3,2,2,3,1,0,0,4,0,0,0,0,2,1,2,0,0,4,0,65.74,28.222222,23.355556,33.388889,8.382,24.9,82.290765
TT,2020-11-01,ChIJxbZQY5cHNowRJ_E5xlUoCP8,Q754,country/TTO,TT,Trinidad and Tobago,TT,TTO,0,0,1,,5704,109,,,,,,,,1399491,690947,708544,653029,741944,544259,272.805,0.784,184451,185810,183002,242861,191442,175062,135893,73654,27316,24100202833,17276,0.613,555717,10.666667,-61.516667,5130,2879,2286,73.38,11.0,16.4,186.336,108.616,38.6,21.3,4.0934,4.1675,1124.091675,447.134827,-20,12,-25,-53,-6,3,3,2,2,3,1,0,0,4,0,0,0,0,2,1,2,0,0,4,0,65.74,27.222222,22.677778,31.277778,0.8128,24.522222,85.276204
TT,2020-11-02,ChIJxbZQY5cHNowRJ_E5xlUoCP8,Q754,country/TTO,TT,Trinidad and Tobago,TT,TTO,0,0,0,,5704,109,,,,,,,,1399491,690947,708544,653029,741944,544259,272.805,0.784,184451,185810,183002,242861,191442,175062,135893,73654,27316,24100202833,17276,0.613,555717,10.666667,-61.516667,5130,2879,2286,73.38,11.0,16.4,186.336,108.616,38.6,21.3,4.0934,4.1675,1124.091675,447.134827,-25,1,-27,-37,-29,11,3,2,2,3,1,0,0,4,0,0,0,0,2,1,2,0,0,4,0,65.74,26.988889,23.266667,32.955556,8.4836,24.2,84.836211
TT,2020-11-03,ChIJxbZQY5cHNowRJ_E5xlUoCP8,Q754,country/TTO,TT,Trinidad and Tobago,TT,TTO,0,50,1,,5754,110,,,,,,,,1399491,690947,708544,653029,741944,544259,272.805,0.784,184451,185810,183002,242861,191442,175062,135893,73654,27316,24100202833,17276,0.613,555717,10.666667,-61.516667,5130,2879,2286,73.38,11.0,16.4,186.336,108.616,38.6,21.3,4.0934,4.1675,1124.091675,447.134827,-15,12,-20,-31,-26,9,3,2,2,3,1,0,0,4,0,0,0,0,2,1,2,0,0,4,0,65.74,28.044444,23.033333,32.3,8.382,23.2,75.072378
TT,2020-11-04,ChIJxbZQY5cHNowRJ_E5xlUoCP8,Q754,country/TTO,TT,Trinidad and Tobago,TT,TTO,0,10,0,,5764,110,,,,,,,,1399491,690947,708544,653029,741944,544259,272.805,0.784,184451,185810,183002,242861,191442,175062,135893,73654,27316,24100202833,17276,0.613,555717,10.666667,-61.516667,5130,2879,2286,73.38,11.0,16.4,186.336,108.616,38.6,21.3,4.0934,4.1675,1124.091675,447.134827,-19,8,-18,-34,-26,9,3,2,2,3,1,0,0,4,0,0,0,0,2,1,2,0,0,4,0,65.74,28.611111,24.322222,32.6,0.4572,22.7,70.541262
TT,2020-11-05,ChIJxbZQY5cHNowRJ_E5xlUoCP8,Q754,country/TTO,TT,Trinidad and Tobago,TT,TTO,0,10,1,,5774,111,,,,,,,,1399491,690947,708544,653029,741944,544259,272.805,0.784,184451,185810,183002,242861,191442,175062,135893,73654,27316,24100202833,17276,0.613,555717,10.666667,-61.516667,5130,2879,2286,73.38,11.0,16.4,186.336,108.616,38.6,21.3,4.0934,4.1675,1124.091675,447.134827,-23,2,-18,-33,-27,10,3,2,2,3,1,0,0,4,0,0,0,0,2,1,2,0,0,4,0,65.74,28.3,23.855556,31.744444,0.0,22.988889,72.990324
TT,2020-11-06,ChIJxbZQY5cHNowRJ_E5xlUoCP8,Q754,country/TTO,TT,Trinidad and Tobago,TT,TTO,0,24,0,,5798,111,,,,,,,,1399491,690947,708544,653029,741944,544259,272.805,0.784,184451,185810,183002,242861,191442,175062,135893,73654,27316,24100202833,17276,0.613,555717,10.666667,-61.516667,5130,2879,2286,73.38,11.0,16.4,186.336,108.616,38.6,21.3,4.0934,4.1675,1124.091675,447.134827,-22,4,-16,-33,-23,9,3,2,2,3,1,0,0,4,0,0,0,0,2,1,2,0,0,4,0,65.74,27.766667,22.744444,32.977778,5.2324,23.855556,79.338388
TT,2020-11-07,ChIJxbZQY5cHNowRJ_E5xlUoCP8,Q754,country/TTO,TT,Trinidad and Tobago,TT,TTO,0,40,0,,5838,111,,,,,,,,1399491,690947,708544,653029,741944,544259,272.805,0.784,184451,185810,183002,242861,191442,175062,135893,73654,27316,24100202833,17276,0.613,555717,10.666667,-61.516667,5130,2879,2286,73.38,11.0,16.4,186.336,108.616,38.6,21.3,4.0934,4.1675,1124.091675,447.134827,-20,6,-18,-34,-6,5,3,2,2,3,1,0,0,4,0,0,0,0,2,1,2,0,0,4,0,65.74,28.588889,24.655556,32.777778,0.1016,24.588889,79.074287
TT,2020-11-08,ChIJxbZQY5cHNowRJ_E5xlUoCP8,Q754,country/TTO,TT,Trinidad and Tobago,TT,TTO,0,11,0,,5849,111,,,,,,,,1399491,690947,708544,653029,741944,544259,272.805,0.784,184451,185810,183002,242861,191442,175062,135893,73654,27316,24100202833,17276,0.613,555717,10.666667,-61.516667,5130,2879,2286,73.38,11.0,16.4,186.336,108.616,38.6,21.3,4.0934,4.1675,1124.091675,447.134827,-18,7,-17,-48,-5,3,3,2,2,3,1,0,0,4,0,0,0,0,2,1,2,0,0,4,0,65.74,27.833333,22.933333,33.222222,1.1176,24.633333,82.811626
TT,2020-11-09,ChIJxbZQY5cHNowRJ_E5xlUoCP8,Q754,country/TTO,TT,Trinidad and Tobago,TT,TTO,0,0,0,,5849,111,,,,,,,,1399491,690947,708544,653029,741944,544259,272.805,0.784,184451,185810,183002,242861,191442,175062,135893,73654,27316,24100202833,17276,0.613,555717,10.666667,-61.516667,5130,2879,2286,73.38,11.0,16.4,186.336,108.616,38.6,21.3,4.0934,4.1675,1124.091675,447.134827,-19,4,-20,-35,-26,9,3,2,2,3,1,0,0,4,0,0,0,0,2,1,2,0,0,4,0,65.74,27.466667,23.3,30.8,2.2352,24.266667,82.808235
TT,2020-11-10,ChIJxbZQY5cHNowRJ_E5xlUoCP8,Q754,country/TTO,TT,Trinidad and Tobago,TT,TTO,0,31,0,,5880,111,,,,,,,,1399491,690947,708544,653029,741944,544259,272.805,0.784,184451,185810,183002,242861,191442,175062,135893,73654,27316,24100202833,17276,0.613,555717,10.666667,-61.516667,5130,2879,2286,73.38,11.0,16.4,186.336,108.616,38.6,21.3,4.0934,4.1675,1124.091675,447.134827,-19,4,-18,-32,-26,9,3,2,2,3,1,0,0,4,0,0,0,0,2,1,2,0,0,4,0,65.74,28.4,25.2,32.144444,1.524,24.111111,77.661495
TT,2020-11-11,ChIJxbZQY5cHNowRJ_E5xlUoCP8,Q754,country/TTO,TT,Trinidad and Tobago,TT,TTO,0,24,0,,5904,111,,,,,,,,1399491,690947,708544,653029,741944,544259,272.805,0.784,184451,185810,183002,242861,191442,175062,135893,73654,27316,24100202833,17276,0.613,555717,10.666667,-61.516667,5130,2879,2286,73.38,11.0,16.4,186.336,108.616,38.6,21.3,4.0934,4.1675,1124.091675,447.134827,-19,7,-20,-34,-25,9,3,2,2,3,1,0,0,4,0,0,0,0,2,1,2,0,0,4,0,65.74,27.844444,23.122222,32.211111,0.5588,23.766667,78.601298
TT,2020-11-12,ChIJxbZQY5cHNowRJ_E5xlUoCP8,Q754,country/TTO,TT,Trinidad and Tobago,TT,TTO,0,26,0,,5930,111,,,,,,,,1399491,690947,708544,653029,741944,544259,272.805,0.784,184451,185810,183002,242861,191442,175062,135893,73654,27316,24100202833,17276,0.613,555717,10.666667,-61.516667,5130,2879,2286,73.38,11.0,16.4,186.336,108.616,38.6,21.3,4.0934,4.1675,1124.091675,447.134827,-21,5,-23,-35,-27,10,3,2,2,3,1,0,0,4,0,0,0,0,2,1,2,0,0,4,0,65.74,27.666667,24.2,32.5,0.1016,24.388889,82.485146
TT,2020-11-13,ChIJxbZQY5cHNowRJ_E5xlUoCP8,Q754,country/TTO,TT,Trinidad and Tobago,TT,TTO,0,50,0,,5980,111,,,,,,,,1399491,690947,708544,653029,741944,544259,272.805,0.784,184451,185810,183002,242861,191442,175062,135893,73654,27316,24100202833,17276,0.613,555717,10.666667,-61.516667,5130,2879,2286,73.38,11.0,16.4,186.336,108.616,38.6,21.3,4.0934,4.1675,1124.091675,447.134827,-16,21,-17,-33,-25,9,3,2,2,3,1,0,0,4,0,0,0,0,2,1,2,0,0,4,0,65.74,27.7,22.677778,32.7,5.8928,23.9,79.921703
