location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
FJ,2020-08-12,ChIJXdw8cP2QGW4Rk1vvRpkxnJ4,Q712,country/FJI,FJ,Fiji,FJ,FJI,0,0,0,125,27,1,7510,,,,,,,896444,454018,442426,384905,505048,49.066,0.741,177140,158135,141945,134954,106523,91437,57119,23633,5558,5535548972,6220,571747,-18.0,178.0,18270,17199,1746,67.341,22.6,14.7,21.6,256.995,174.97,99.0,30.6,3.3752,0.86,188.414322,29.381798,-1,8,-5,-17,-2,5,1,2,1,2,0,2,0,4,1,2,0,0,2,3,2,0,0,2,0,51.85,25.126984,21.468254,29.174603,0.0,21.785714,81.864459
FJ,2020-08-13,ChIJXdw8cP2QGW4Rk1vvRpkxnJ4,Q712,country/FJI,FJ,Fiji,FJ,FJI,0,1,0,34,28,1,7544,,,,,,,896444,454018,442426,384905,505048,49.066,0.741,177140,158135,141945,134954,106523,91437,57119,23633,5558,5535548972,6220,571747,-18.0,178.0,18270,17199,1746,67.341,22.6,14.7,21.6,256.995,174.97,99.0,30.6,3.3752,0.86,188.414322,29.381798,-3,4,-8,-16,-4,5,1,2,1,2,0,2,0,4,1,2,0,0,2,3,2,0,0,2,0,51.85,25.222222,21.277778,29.738095,0.145143,22.0,82.51209
FJ,2020-08-14,ChIJXdw8cP2QGW4Rk1vvRpkxnJ4,Q712,country/FJI,FJ,Fiji,FJ,FJI,0,0,0,50,28,1,7594,,,,,,,896444,454018,442426,384905,505048,49.066,0.741,177140,158135,141945,134954,106523,91437,57119,23633,5558,5535548972,6220,571747,-18.0,178.0,18270,17199,1746,67.341,22.6,14.7,21.6,256.995,174.97,99.0,30.6,3.3752,0.86,188.414322,29.381798,-3,8,-9,-12,-1,5,1,2,1,2,0,2,0,4,1,2,0,0,2,3,2,0,0,2,0,51.85,24.212963,21.555556,29.805556,0.719667,19.759259,76.236884
FJ,2020-08-15,ChIJXdw8cP2QGW4Rk1vvRpkxnJ4,Q712,country/FJI,FJ,Fiji,FJ,FJI,0,0,0,12,28,1,7606,,,,,,,896444,454018,442426,384905,505048,49.066,0.741,177140,158135,141945,134954,106523,91437,57119,23633,5558,5535548972,6220,571747,-18.0,178.0,18270,17199,1746,67.341,22.6,14.7,21.6,256.995,174.97,99.0,30.6,3.3752,0.86,188.414322,29.381798,2,10,-4,-17,-9,4,1,2,1,2,0,2,0,4,1,2,0,0,2,3,2,0,0,2,0,51.85,22.881944,19.486111,27.902778,0.508,16.138889,66.062352
FJ,2020-08-16,ChIJXdw8cP2QGW4Rk1vvRpkxnJ4,Q712,country/FJI,FJ,Fiji,FJ,FJI,0,0,0,17,28,1,7623,,,,,,,896444,454018,442426,384905,505048,49.066,0.741,177140,158135,141945,134954,106523,91437,57119,23633,5558,5535548972,6220,571747,-18.0,178.0,18270,17199,1746,67.341,22.6,14.7,21.6,256.995,174.97,99.0,30.6,3.3752,0.86,188.414322,29.381798,-3,15,0,-29,-8,3,1,2,1,2,0,2,0,4,1,2,0,0,2,3,2,0,0,2,0,51.85,22.907407,18.805556,28.046296,0.0,16.472222,67.405615
FJ,2020-08-17,ChIJXdw8cP2QGW4Rk1vvRpkxnJ4,Q712,country/FJI,FJ,Fiji,FJ,FJI,0,0,0,15,28,1,7638,,,,,,,896444,454018,442426,384905,505048,49.066,0.741,177140,158135,141945,134954,106523,91437,57119,23633,5558,5535548972,6220,571747,-18.0,178.0,18270,17199,1746,67.341,22.6,14.7,21.6,256.995,174.97,99.0,30.6,3.3752,0.86,188.414322,29.381798,,,-10,-24,-5,5,1,2,1,2,0,2,0,4,1,2,0,0,2,3,2,0,0,2,0,51.85,24.743056,19.986111,27.833333,0.127,19.5625,73.012578
FJ,2020-08-18,ChIJXdw8cP2QGW4Rk1vvRpkxnJ4,Q712,country/FJI,FJ,Fiji,FJ,FJI,0,0,0,25,28,1,7663,,,,,,,896444,454018,442426,384905,505048,49.066,0.741,177140,158135,141945,134954,106523,91437,57119,23633,5558,5535548972,6220,571747,-18.0,178.0,18270,17199,1746,67.341,22.6,14.7,21.6,256.995,174.97,99.0,30.6,3.3752,0.86,188.414322,29.381798,,,-9,-20,-1,4,1,2,1,2,0,2,0,4,1,2,0,0,2,3,2,0,0,2,0,51.85,26.31746,22.539683,28.968254,2.394857,23.666667,85.58806
FJ,2020-08-19,ChIJXdw8cP2QGW4Rk1vvRpkxnJ4,Q712,country/FJI,FJ,Fiji,FJ,FJI,0,0,0,178,28,1,7841,,,,,,,896444,454018,442426,384905,505048,49.066,0.741,177140,158135,141945,134954,106523,91437,57119,23633,5558,5535548972,6220,571747,-18.0,178.0,18270,17199,1746,67.341,22.6,14.7,21.6,256.995,174.97,99.0,30.6,3.3752,0.86,188.414322,29.381798,,,-9,-18,-1,4,1,2,1,2,0,2,0,4,1,2,0,0,2,3,2,0,0,2,0,51.85,25.916667,23.201389,29.729167,4.66725,23.631944,87.280688
FJ,2020-08-20,ChIJXdw8cP2QGW4Rk1vvRpkxnJ4,Q712,country/FJI,FJ,Fiji,FJ,FJI,0,0,0,48,28,1,7889,,,,,,,896444,454018,442426,384905,505048,49.066,0.741,177140,158135,141945,134954,106523,91437,57119,23633,5558,5535548972,6220,571747,-18.0,178.0,18270,17199,1746,67.341,22.6,14.7,21.6,256.995,174.97,99.0,30.6,3.3752,0.86,188.414322,29.381798,,5,-9,-15,0,3,1,2,1,2,0,2,0,4,1,2,0,0,2,3,2,0,0,2,0,51.85,26.074074,23.518519,30.574074,6.519333,23.5,85.789033
FJ,2020-08-21,ChIJXdw8cP2QGW4Rk1vvRpkxnJ4,Q712,country/FJI,FJ,Fiji,FJ,FJI,0,0,0,53,28,1,7942,,,,,,,896444,454018,442426,384905,505048,49.066,0.741,177140,158135,141945,134954,106523,91437,57119,23633,5558,5535548972,6220,571747,-18.0,178.0,18270,17199,1746,67.341,22.6,14.7,21.6,256.995,174.97,99.0,30.6,3.3752,0.86,188.414322,29.381798,4,10,-5,-11,0,4,1,2,1,2,0,2,0,4,1,2,0,0,2,3,2,0,0,2,0,51.85,26.347222,23.416667,30.1875,0.0,23.486111,84.349854
FJ,2020-08-22,ChIJXdw8cP2QGW4Rk1vvRpkxnJ4,Q712,country/FJI,FJ,Fiji,FJ,FJI,0,0,0,19,28,1,7961,,,,,,,896444,454018,442426,384905,505048,49.066,0.741,177140,158135,141945,134954,106523,91437,57119,23633,5558,5535548972,6220,571747,-18.0,178.0,18270,17199,1746,67.341,22.6,14.7,21.6,256.995,174.97,99.0,30.6,3.3752,0.86,188.414322,29.381798,2,12,-2,-14,-9,2,1,2,1,2,0,2,0,4,1,2,0,0,2,3,2,0,0,2,0,51.85,26.101852,22.962963,30.731481,0.0,23.148148,83.890844
FJ,2020-08-23,ChIJXdw8cP2QGW4Rk1vvRpkxnJ4,Q712,country/FJI,FJ,Fiji,FJ,FJI,0,0,0,18,28,1,7979,,,,,,,896444,454018,442426,384905,505048,49.066,0.741,177140,158135,141945,134954,106523,91437,57119,23633,5558,5535548972,6220,571747,-18.0,178.0,18270,17199,1746,67.341,22.6,14.7,21.6,256.995,174.97,99.0,30.6,3.3752,0.86,188.414322,29.381798,,,3,,,2,1,2,1,2,0,2,0,4,1,2,0,0,2,3,2,0,0,2,0,51.85,26.576389,23.256944,30.430556,0.127,23.8125,84.893128
FJ,2020-08-24,ChIJXdw8cP2QGW4Rk1vvRpkxnJ4,Q712,country/FJI,FJ,Fiji,FJ,FJI,0,0,0,7,28,1,7986,,,,,,,896444,454018,442426,384905,505048,49.066,0.741,177140,158135,141945,134954,106523,91437,57119,23633,5558,5535548972,6220,571747,-18.0,178.0,18270,17199,1746,67.341,22.6,14.7,21.6,256.995,174.97,99.0,30.6,3.3752,0.86,188.414322,29.381798,,,,-16,-2,5,1,2,1,2,0,2,0,4,1,2,0,0,2,3,2,0,0,2,0,51.85,26.714286,23.722222,30.595238,0.326571,23.396825,82.147537
FJ,2020-08-25,ChIJXdw8cP2QGW4Rk1vvRpkxnJ4,Q712,country/FJI,FJ,Fiji,FJ,FJI,0,0,1,51,28,2,8037,,,,,,,896444,454018,442426,384905,505048,49.066,0.741,177140,158135,141945,134954,106523,91437,57119,23633,5558,5535548972,6220,571747,-18.0,178.0,18270,17199,1746,67.341,22.6,14.7,21.6,256.995,174.97,99.0,30.6,3.3752,0.86,188.414322,29.381798,,,,-13,-1,4,1,2,1,2,0,2,0,4,1,2,0,0,2,3,2,0,0,2,0,51.85,25.833333,22.3125,30.569444,0.0,22.368056,81.335415
FJ,2020-08-26,ChIJXdw8cP2QGW4Rk1vvRpkxnJ4,Q712,country/FJI,FJ,Fiji,FJ,FJI,0,0,0,160,28,2,8197,,,,,,,896444,454018,442426,384905,505048,49.066,0.741,177140,158135,141945,134954,106523,91437,57119,23633,5558,5535548972,6220,571747,-18.0,178.0,18270,17199,1746,67.341,22.6,14.7,21.6,256.995,174.97,99.0,30.6,3.3752,0.86,188.414322,29.381798,,,-5,-15,1,3,1,2,1,2,0,2,0,4,1,2,0,0,2,3,2,0,0,2,0,51.85,25.925926,22.12037,30.953704,0.0,21.740741,77.864441
FJ,2020-08-27,ChIJXdw8cP2QGW4Rk1vvRpkxnJ4,Q712,country/FJI,FJ,Fiji,FJ,FJI,0,0,0,47,28,2,8244,,,,,,,896444,454018,442426,384905,505048,49.066,0.741,177140,158135,141945,134954,106523,91437,57119,23633,5558,5535548972,6220,571747,-18.0,178.0,18270,17199,1746,67.341,22.6,14.7,21.6,256.995,174.97,99.0,30.6,3.3752,0.86,188.414322,29.381798,,4,-6,-16,0,3,1,2,1,2,0,2,0,4,1,2,0,0,2,3,2,0,0,2,0,51.85,25.875,22.354167,30.555556,0.0,21.083333,75.025966
FJ,2020-08-28,ChIJXdw8cP2QGW4Rk1vvRpkxnJ4,Q712,country/FJI,FJ,Fiji,FJ,FJI,0,0,0,38,28,2,8282,,,,,,,896444,454018,442426,384905,505048,49.066,0.741,177140,158135,141945,134954,106523,91437,57119,23633,5558,5535548972,6220,571747,-18.0,178.0,18270,17199,1746,67.341,22.6,14.7,21.6,256.995,174.97,99.0,30.6,3.3752,0.86,188.414322,29.381798,2,9,-3,-12,1,2,1,2,1,2,0,2,0,4,1,2,0,0,2,3,2,0,0,2,0,51.85,26.601852,22.740741,30.046296,0.0,21.527778,73.857319
FJ,2020-08-29,ChIJXdw8cP2QGW4Rk1vvRpkxnJ4,Q712,country/FJI,FJ,Fiji,FJ,FJI,0,0,0,21,28,2,8303,,,,,,,896444,454018,442426,384905,505048,49.066,0.741,177140,158135,141945,134954,106523,91437,57119,23633,5558,5535548972,6220,571747,-18.0,178.0,18270,17199,1746,67.341,22.6,14.7,21.6,256.995,174.97,99.0,30.6,3.3752,0.86,188.414322,29.381798,2,9,-3,-19,-8,1,1,2,1,2,0,2,0,4,1,2,0,0,2,3,2,0,0,2,0,51.85,26.194444,22.854167,30.298611,0.0635,21.180556,74.015451
FJ,2020-08-30,ChIJXdw8cP2QGW4Rk1vvRpkxnJ4,Q712,country/FJI,FJ,Fiji,FJ,FJI,0,0,0,62,28,2,8365,,,,,,,896444,454018,442426,384905,505048,49.066,0.741,177140,158135,141945,134954,106523,91437,57119,23633,5558,5535548972,6220,571747,-18.0,178.0,18270,17199,1746,67.341,22.6,14.7,21.6,256.995,174.97,99.0,30.6,3.3752,0.86,188.414322,29.381798,,,5,,,1,1,2,1,2,0,2,0,4,1,2,0,0,2,3,2,0,0,2,0,51.85,26.309524,22.738095,30.714286,0.0,22.579365,80.100908
FJ,2020-08-31,ChIJXdw8cP2QGW4Rk1vvRpkxnJ4,Q712,country/FJI,FJ,Fiji,FJ,FJI,0,0,0,43,28,2,8408,,,,,,,896444,454018,442426,384905,505048,49.066,0.741,177140,158135,141945,134954,106523,91437,57119,23633,5558,5535548972,6220,571747,-18.0,178.0,18270,17199,1746,67.341,22.6,14.7,21.6,256.995,174.97,99.0,30.6,3.3752,0.86,188.414322,29.381798,,,,-24,-5,4,1,2,1,2,0,2,0,4,1,2,0,0,2,3,2,0,0,2,0,51.85,26.270833,23.027778,30.520833,1.3335,23.0625,82.728159
FJ,2020-09-01,ChIJXdw8cP2QGW4Rk1vvRpkxnJ4,Q712,country/FJI,FJ,Fiji,FJ,FJI,0,1,0,19,29,2,8427,,,,,,,896444,454018,442426,384905,505048,49.066,0.741,177140,158135,141945,134954,106523,91437,57119,23633,5558,5535548972,6220,571747,-18.0,178.0,18270,17199,1746,67.341,22.6,14.7,21.6,256.995,174.97,99.0,30.6,3.3752,0.86,188.414322,29.381798,,,,-18,-3,4,1,2,1,2,0,2,0,4,1,2,0,0,2,3,2,0,0,2,0,51.85,25.75,23.564815,30.824074,4.106333,23.231481,86.197993
FJ,2020-09-02,ChIJXdw8cP2QGW4Rk1vvRpkxnJ4,Q712,country/FJI,FJ,Fiji,FJ,FJI,0,0,0,123,29,2,8550,,,,,,,896444,454018,442426,384905,505048,49.066,0.741,177140,158135,141945,134954,106523,91437,57119,23633,5558,5535548972,6220,571747,-18.0,178.0,18270,17199,1746,67.341,22.6,14.7,21.6,256.995,174.97,99.0,30.6,3.3752,0.86,188.414322,29.381798,,,-6,-19,-2,5,1,2,1,2,0,2,0,4,1,2,0,0,2,3,2,0,0,2,0,51.85,25.444444,23.034722,29.868056,2.50825,22.611111,84.421229
FJ,2020-09-03,ChIJXdw8cP2QGW4Rk1vvRpkxnJ4,Q712,country/FJI,FJ,Fiji,FJ,FJI,0,2,0,,31,2,,,,,,,,896444,454018,442426,384905,505048,49.066,0.741,177140,158135,141945,134954,106523,91437,57119,23633,5558,5535548972,6220,571747,-18.0,178.0,18270,17199,1746,67.341,22.6,14.7,21.6,256.995,174.97,99.0,30.6,3.3752,0.86,188.414322,29.381798,,4,-8,-16,-1,6,1,2,1,2,0,2,0,4,1,2,0,0,2,3,2,0,0,2,0,51.85,23.972222,22.018519,29.472222,1.608667,18.462963,71.378028
FJ,2020-09-04,ChIJXdw8cP2QGW4Rk1vvRpkxnJ4,Q712,country/FJI,FJ,Fiji,FJ,FJI,0,0,0,,31,2,8646,,,,,,,896444,454018,442426,384905,505048,49.066,0.741,177140,158135,141945,134954,106523,91437,57119,23633,5558,5535548972,6220,571747,-18.0,178.0,18270,17199,1746,67.341,22.6,14.7,21.6,256.995,174.97,99.0,30.6,3.3752,0.86,188.414322,29.381798,,10,-6,-9,1,7,1,2,1,2,0,2,0,4,1,2,0,0,2,3,2,0,0,2,0,51.85,23.458333,21.416667,27.805556,0.0635,15.388889,60.588195
FJ,2020-09-05,ChIJXdw8cP2QGW4Rk1vvRpkxnJ4,Q712,country/FJI,FJ,Fiji,FJ,FJI,0,0,0,139,31,2,8785,,,,,,,896444,454018,442426,384905,505048,49.066,0.741,177140,158135,141945,134954,106523,91437,57119,23633,5558,5535548972,6220,571747,-18.0,178.0,18270,17199,1746,67.341,22.6,14.7,21.6,256.995,174.97,99.0,30.6,3.3752,0.86,188.414322,29.381798,16,17,-2,-8,-11,4,1,2,1,2,0,2,0,4,1,2,0,0,2,3,2,0,0,2,0,51.85,24.055556,20.5,28.5,0.0,16.111111,61.27598
FJ,2020-09-06,ChIJXdw8cP2QGW4Rk1vvRpkxnJ4,Q712,country/FJI,FJ,Fiji,FJ,FJI,0,0,0,108,31,2,8893,,,,,,,896444,454018,442426,384905,505048,49.066,0.741,177140,158135,141945,134954,106523,91437,57119,23633,5558,5535548972,6220,571747,-18.0,178.0,18270,17199,1746,67.341,22.6,14.7,21.6,256.995,174.97,99.0,30.6,3.3752,0.86,188.414322,29.381798,,,10,,,2,1,2,1,2,0,2,0,4,1,2,0,0,2,3,2,0,0,2,0,51.85,24.840278,21.048611,28.506944,0.0,18.020833,65.915479
FJ,2020-09-07,ChIJXdw8cP2QGW4Rk1vvRpkxnJ4,Q712,country/FJI,FJ,Fiji,FJ,FJI,0,0,0,12,31,2,8905,,,,,,,896444,454018,442426,384905,505048,49.066,0.741,177140,158135,141945,134954,106523,91437,57119,23633,5558,5535548972,6220,571747,-18.0,178.0,18270,17199,1746,67.341,22.6,14.7,21.6,256.995,174.97,99.0,30.6,3.3752,0.86,188.414322,29.381798,-28,-24,,-60,-72,18,1,2,1,2,0,2,0,4,1,2,0,0,2,3,2,0,0,2,0,51.85,24.722222,21.138889,28.648148,0.0,19.592593,73.270185
FJ,2020-09-08,ChIJXdw8cP2QGW4Rk1vvRpkxnJ4,Q712,country/FJI,FJ,Fiji,FJ,FJI,0,1,0,171,32,2,9076,,,,,,,896444,454018,442426,384905,505048,49.066,0.741,177140,158135,141945,134954,106523,91437,57119,23633,5558,5535548972,6220,571747,-18.0,178.0,18270,17199,1746,67.341,22.6,14.7,21.6,256.995,174.97,99.0,30.6,3.3752,0.86,188.414322,29.381798,,,,-6,0,4,1,2,1,2,0,2,0,4,1,2,0,0,2,3,2,0,0,2,0,51.85,25.0625,21.229167,29.513889,0.53975,20.284722,74.975195
FJ,2020-09-09,ChIJXdw8cP2QGW4Rk1vvRpkxnJ4,Q712,country/FJI,FJ,Fiji,FJ,FJI,0,0,0,159,32,2,9235,,,,,,,896444,454018,442426,384905,505048,49.066,0.741,177140,158135,141945,134954,106523,91437,57119,23633,5558,5535548972,6220,571747,-18.0,178.0,18270,17199,1746,67.341,22.6,14.7,21.6,256.995,174.97,99.0,30.6,3.3752,0.86,188.414322,29.381798,,,-7,-12,1,6,1,2,1,2,0,2,0,4,1,2,0,0,2,3,2,0,0,2,0,51.85,24.157407,21.509259,29.666667,30.861,21.212963,83.694895
FJ,2020-09-10,ChIJXdw8cP2QGW4Rk1vvRpkxnJ4,Q712,country/FJI,FJ,Fiji,FJ,FJI,0,0,0,33,32,2,9268,,,,,,,896444,454018,442426,384905,505048,49.066,0.741,177140,158135,141945,134954,106523,91437,57119,23633,5558,5535548972,6220,571747,-18.0,178.0,18270,17199,1746,67.341,22.6,14.7,21.6,256.995,174.97,99.0,30.6,3.3752,0.86,188.414322,29.381798,,0,-5,-18,-1,8,1,2,1,2,0,2,0,4,1,2,0,0,2,3,2,0,0,2,0,51.85,23.854167,20.666667,28.104167,18.70075,21.090278,84.653366
FJ,2020-09-11,ChIJXdw8cP2QGW4Rk1vvRpkxnJ4,Q712,country/FJI,FJ,Fiji,FJ,FJI,0,0,0,26,32,2,9294,,,,,,,896444,454018,442426,384905,505048,49.066,0.741,177140,158135,141945,134954,106523,91437,57119,23633,5558,5535548972,6220,571747,-18.0,178.0,18270,17199,1746,67.341,22.6,14.7,21.6,256.995,174.97,99.0,30.6,3.3752,0.86,188.414322,29.381798,8,6,-5,-12,2,6,1,2,1,2,0,2,0,4,1,2,0,0,2,3,2,0,0,2,0,51.85,25.126984,21.079365,28.920635,0.290286,20.222222,74.325388
FJ,2020-09-12,ChIJXdw8cP2QGW4Rk1vvRpkxnJ4,Q712,country/FJI,FJ,Fiji,FJ,FJI,0,0,0,28,32,2,9322,,,,,,,896444,454018,442426,384905,505048,49.066,0.741,177140,158135,141945,134954,106523,91437,57119,23633,5558,5535548972,6220,571747,-18.0,178.0,18270,17199,1746,67.341,22.6,14.7,21.6,256.995,174.97,99.0,30.6,3.3752,0.86,188.414322,29.381798,8,7,-6,-21,-10,7,1,2,1,2,0,2,0,4,1,2,0,0,2,3,2,0,0,2,0,51.85,24.527778,22.270833,28.666667,0.09525,19.145833,72.105375
FJ,2020-09-13,ChIJXdw8cP2QGW4Rk1vvRpkxnJ4,Q712,country/FJI,FJ,Fiji,FJ,FJI,0,0,0,17,32,2,9339,,,,,,,896444,454018,442426,384905,505048,49.066,0.741,177140,158135,141945,134954,106523,91437,57119,23633,5558,5535548972,6220,571747,-18.0,178.0,18270,17199,1746,67.341,22.6,14.7,21.6,256.995,174.97,99.0,30.6,3.3752,0.86,188.414322,29.381798,-2,7,0,-30,-17,6,1,2,1,2,0,2,0,4,1,2,0,0,2,3,2,0,0,2,0,51.85,24.314815,21.601852,28.712963,0.254,18.398148,69.676102
FJ,2020-09-14,ChIJXdw8cP2QGW4Rk1vvRpkxnJ4,Q712,country/FJI,FJ,Fiji,FJ,FJI,0,0,0,23,32,2,9362,,,,,,,896444,454018,442426,384905,505048,49.066,0.741,177140,158135,141945,134954,106523,91437,57119,23633,5558,5535548972,6220,571747,-18.0,178.0,18270,17199,1746,67.341,22.6,14.7,21.6,256.995,174.97,99.0,30.6,3.3752,0.86,188.414322,29.381798,3,4,-1,-19,3,7,1,2,1,2,0,2,0,4,1,2,0,0,2,3,2,0,0,2,0,51.85,24.215278,20.9375,27.854167,0.34925,18.458333,70.346127
FJ,2020-09-15,ChIJXdw8cP2QGW4Rk1vvRpkxnJ4,Q712,country/FJI,FJ,Fiji,FJ,FJI,0,0,0,208,32,2,9570,,,,,,,896444,454018,442426,384905,505048,49.066,0.741,177140,158135,141945,134954,106523,91437,57119,23633,5558,5535548972,6220,571747,-18.0,178.0,18270,17199,1746,67.341,22.6,14.7,21.6,256.995,174.97,99.0,30.6,3.3752,0.86,188.414322,29.381798,12,10,-1,-12,4,6,1,2,1,2,0,2,0,4,1,2,0,0,2,3,2,0,0,2,0,51.85,24.925926,20.916667,28.888889,0.0,19.462963,71.7874
FJ,2020-09-16,ChIJXdw8cP2QGW4Rk1vvRpkxnJ4,Q712,country/FJI,FJ,Fiji,FJ,FJI,0,0,0,183,32,2,9753,,,,,,,896444,454018,442426,384905,505048,49.066,0.741,177140,158135,141945,134954,106523,91437,57119,23633,5558,5535548972,6220,571747,-18.0,178.0,18270,17199,1746,67.341,22.6,14.7,21.6,256.995,174.97,99.0,30.6,3.3752,0.86,188.414322,29.381798,13,13,2,-9,4,7,1,2,1,2,0,2,0,4,1,2,0,0,2,3,2,0,0,2,0,51.85,25.131944,22.25,28.520833,1.11125,20.645833,76.343302
FJ,2020-09-17,ChIJXdw8cP2QGW4Rk1vvRpkxnJ4,Q712,country/FJI,FJ,Fiji,FJ,FJI,0,0,0,53,32,2,9806,,,,,,,896444,454018,442426,384905,505048,49.066,0.741,177140,158135,141945,134954,106523,91437,57119,23633,5558,5535548972,6220,571747,-18.0,178.0,18270,17199,1746,67.341,22.6,14.7,21.6,256.995,174.97,99.0,30.6,3.3752,0.86,188.414322,29.381798,14,9,-2,-9,2,7,1,2,1,2,0,2,0,4,1,2,0,0,2,3,2,0,0,2,0,51.85,25.25,22.398148,28.842593,1.947333,20.740741,76.26251
FJ,2020-09-18,ChIJXdw8cP2QGW4Rk1vvRpkxnJ4,Q712,country/FJI,FJ,Fiji,FJ,FJI,0,0,0,20,32,2,9826,,,,,,,896444,454018,442426,384905,505048,49.066,0.741,177140,158135,141945,134954,106523,91437,57119,23633,5558,5535548972,6220,571747,-18.0,178.0,18270,17199,1746,67.341,22.6,14.7,21.6,256.995,174.97,99.0,30.6,3.3752,0.86,188.414322,29.381798,13,11,0,-5,4,7,1,2,1,2,0,2,0,4,1,2,0,0,2,3,2,0,0,2,0,51.85,25.208333,22.527778,28.895833,0.381,20.576389,75.587185
FJ,2020-09-19,ChIJXdw8cP2QGW4Rk1vvRpkxnJ4,Q712,country/FJI,FJ,Fiji,FJ,FJI,0,0,0,33,32,2,9859,,,,,,,896444,454018,442426,384905,505048,49.066,0.741,177140,158135,141945,134954,106523,91437,57119,23633,5558,5535548972,6220,571747,-18.0,178.0,18270,17199,1746,67.341,22.6,14.7,21.6,256.995,174.97,99.0,30.6,3.3752,0.86,188.414322,29.381798,10,10,0,-11,-11,6,1,2,1,2,0,2,0,4,1,2,0,0,2,3,2,0,0,2,0,51.85,24.787037,22.490741,29.537037,1.481667,21.231481,80.788778
FJ,2020-09-20,ChIJXdw8cP2QGW4Rk1vvRpkxnJ4,Q712,country/FJI,FJ,Fiji,FJ,FJI,0,0,0,28,32,2,9887,,,,,,,896444,454018,442426,384905,505048,49.066,0.741,177140,158135,141945,134954,106523,91437,57119,23633,5558,5535548972,6220,571747,-18.0,178.0,18270,17199,1746,67.341,22.6,14.7,21.6,256.995,174.97,99.0,30.6,3.3752,0.86,188.414322,29.381798,8,11,5,-25,-17,6,1,2,1,2,0,2,0,4,1,2,0,0,2,3,2,0,0,2,0,51.85,24.652778,22.069444,28.430556,3.65125,20.909722,79.863885
FJ,2020-09-21,ChIJXdw8cP2QGW4Rk1vvRpkxnJ4,Q712,country/FJI,FJ,Fiji,FJ,FJI,0,0,0,25,32,2,9912,,,,,,,896444,454018,442426,384905,505048,49.066,0.741,177140,158135,141945,134954,106523,91437,57119,23633,5558,5535548972,6220,571747,-18.0,178.0,18270,17199,1746,67.341,22.6,14.7,21.6,256.995,174.97,99.0,30.6,3.3752,0.86,188.414322,29.381798,3,3,0,-19,-9,9,1,2,1,2,0,2,0,4,1,2,0,0,2,3,2,0,0,2,0,51.85,23.435185,21.75,28.083333,6.477,21.5,88.951297
FJ,2020-09-22,ChIJXdw8cP2QGW4Rk1vvRpkxnJ4,Q712,country/FJI,FJ,Fiji,FJ,FJI,0,0,0,100,32,2,10012,,,,,,,896444,454018,442426,384905,505048,49.066,0.741,177140,158135,141945,134954,106523,91437,57119,23633,5558,5535548972,6220,571747,-18.0,178.0,18270,17199,1746,67.341,22.6,14.7,21.6,256.995,174.97,99.0,30.6,3.3752,0.86,188.414322,29.381798,6,4,-2,-13,-9,11,1,2,1,2,0,2,0,4,1,2,0,0,2,3,2,0,0,2,0,51.85,23.638889,21.631944,26.854167,11.90625,21.368056,87.22957
FJ,2020-09-23,ChIJXdw8cP2QGW4Rk1vvRpkxnJ4,Q712,country/FJI,FJ,Fiji,FJ,FJI,0,0,0,180,32,2,10192,,,,,,,896444,454018,442426,384905,505048,49.066,0.741,177140,158135,141945,134954,106523,91437,57119,23633,5558,5535548972,6220,571747,-18.0,178.0,18270,17199,1746,67.341,22.6,14.7,21.6,256.995,174.97,99.0,30.6,3.3752,0.86,188.414322,29.381798,6,9,2,-10,-7,9,1,2,1,2,0,2,0,4,1,2,0,0,2,3,2,0,0,2,0,51.85,24.793651,21.738095,27.642857,2.431143,20.888889,78.999042
