location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
MN,2021-08-11,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,1453,3,,179889,763,,2568,2210968,3837,2006887,6405,4217855,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,50,130,79,68,9,-5,3,2,2,4,0,1,1,1,0,2,0,0,2,3,1,0,0,4,4,59.26,19.507937,10.325397,27.150794,0.217714,,7.238095,47.485062
MN,2021-08-12,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,1402,5,,181291,768,,2454,2213422,4271,2011158,6725,4224580,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,51,127,86,70,8,-4,3,2,2,4,0,1,1,1,0,2,0,0,2,3,1,0,0,4,4,59.26,17.928571,11.293651,25.722222,1.185333,,8.587302,57.021754
MN,2021-08-13,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,1300,3,,182591,771,,2769,2216191,5435,2016593,8204,4232784,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,39,127,55,63,6,-3,3,2,2,4,0,1,1,1,0,2,0,0,2,3,1,0,0,4,4,59.26,17.47619,10.246032,24.626984,3.156857,,8.428571,56.668613
MN,2021-08-14,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,1061,5,,183652,776,,853,2217044,1976,2018569,2829,4235613,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,47,132,84,71,19,-7,3,2,2,4,0,1,1,1,0,2,0,0,2,3,1,0,0,4,4,59.26,18.555556,10.206349,26.007937,0.0,,8.84127,54.531628
MN,2021-08-15,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,1298,1,,184950,777,,95,2217139,325,2018894,420,4236033,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,53,138,99,65,17,-10,3,2,2,4,0,1,1,1,0,2,0,0,2,3,1,0,0,4,4,59.26,20.960317,12.468254,27.52381,0.653143,,9.531746,49.385056
MN,2021-08-16,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,1582,5,,186532,782,,919,2218058,3635,2022529,4554,4240587,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,57,123,71,71,9,-4,3,2,2,4,0,1,1,1,0,2,0,0,2,3,1,0,0,4,4,59.26,21.515873,15.301587,27.301587,0.0,,8.849206,45.713092
MN,2021-08-17,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,1875,2,,188407,784,,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,57,130,62,76,8,-3,3,2,2,4,0,1,1,1,0,0,,,2,3,1,,0,4,4,59.26,18.222222,14.571429,22.880952,4.318,,10.738095,65.474336
MN,2021-08-18,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,1841,0,,190248,784,,3063,2221121,11084,2033613,14147,4254734,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,54,131,63,75,16,-2,3,2,2,4,0,1,1,1,0,0,,,2,3,1,,0,4,4,59.26,15.769841,9.690476,22.761905,4.826,,8.960317,65.23912
MN,2021-08-19,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,1651,5,,191899,789,,1330,2222451,4945,2038558,6275,4261009,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,63,132,75,87,13,-3,3,2,2,4,0,1,1,1,0,0,,,2,3,1,,0,4,4,59.26,13.269841,8.547619,19.087302,8.454571,,5.880952,61.262377
MN,2021-08-20,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,1780,8,,193679,797,,3985,2226436,13010,2051568,16995,4278004,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,51,138,61,70,12,-3,3,2,2,4,0,1,1,1,0,0,,,2,3,1,,0,4,4,59.26,15.603175,7.777778,23.309524,1.016,,6.785714,56.511404
MN,2021-08-21,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,1566,5,,195245,802,,636,2227072,2108,2053676,2744,4280748,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,59,144,59,83,21,-5,3,2,2,4,0,1,1,1,0,0,,,2,3,1,,0,4,4,59.26,12.515873,7.444444,18.801587,5.551714,,4.960317,62.129064
MN,2021-08-22,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,1596,4,,196841,806,,362,2227434,1592,2055268,1954,4282702,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,67,150,71,82,20,-6,3,2,2,4,0,1,1,1,0,0,,,2,3,1,,0,4,4,59.26,9.15873,5.071429,14.309524,18.3388,,2.206349,64.346869
MN,2021-08-23,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,2433,3,,199274,809,,2161,2229595,6842,2062110,9003,4291705,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,61,122,54,72,14,-1,3,2,2,4,0,1,1,1,0,0,,,2,3,1,,0,4,4,59.26,9.373016,4.563492,12.373016,13.389429,,5.396825,76.702381
MN,2021-08-24,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,2467,2,,201741,811,,1719,2231314,5281,2067391,7000,4298705,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,64,138,57,72,16,-1,3,2,2,4,0,1,1,1,0,2,,,2,3,1,,0,4,4,59.26,10.507937,5.97619,15.150794,1.27,,4.285714,65.690315
MN,2021-08-25,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,2489,6,,204230,817,,1650,2232964,5603,2072994,7253,4305958,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,63,138,55,76,18,-1,3,2,2,4,0,1,1,1,0,2,,,2,3,1,,0,4,4,59.26,9.246032,5.920635,12.587302,3.175,,3.960317,70.59723
MN,2021-08-26,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,2422,2,,206652,819,3690466,1097,2234061,4167,2077161,5264,4311222,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,67,142,67,84,15,-1,3,2,2,4,0,1,1,1,0,2,,,2,3,1,,0,4,4,59.26,8.650794,4.555556,13.547619,4.572,,3.865079,72.543843
MN,2021-08-27,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,2414,6,8220,209066,825,3698686,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,54,142,63,75,15,-1,3,2,2,4,0,1,1,1,0,2,,,2,3,1,,0,4,4,59.26,10.428571,3.706349,16.809524,0.0,,3.468254,62.372883
MN,2021-08-28,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,2209,10,6213,211275,835,3704899,2076,2236137,7001,2084162,9077,4320299,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,66,154,114,87,23,-4,3,2,2,4,0,1,1,1,0,2,,,2,3,1,,0,4,4,59.26,12.428571,4.404762,18.888889,0.0,,4.095238,57.568744
MN,2021-08-29,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,2740,1,4373,214015,836,3709272,226,2236363,838,2085000,1064,4321363,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,83,173,138,90,24,-7,3,2,2,4,0,1,1,1,0,2,,,2,3,1,,0,4,4,59.26,14.928571,6.515873,22.134921,0.435429,,5.174603,53.339924
MN,2021-08-30,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,3726,3,5817,217741,839,3715089,1674,2238037,4841,2089841,6515,4327878,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,82,157,93,98,19,-3,3,2,2,4,0,1,1,1,0,2,,,2,3,1,,0,4,4,59.26,16.31746,7.626984,24.214286,0.217714,,5.531746,49.773962
MN,2021-08-31,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,3805,10,,221546,849,,1362,2239399,4398,2094239,5760,4333638,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,89,183,83,101,21,-3,3,2,2,4,0,1,1,1,0,2,,,2,3,1,,0,4,4,59.26,18.007937,9.253968,25.031746,0.254,,6.18254,47.529254
MN,2021-09-01,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,3638,7,,225184,856,,1036,2240435,2817,2097056,3853,4337491,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,70,153,71,93,20,-1,2,2,2,4,0,1,1,1,0,2,,,2,3,1,,0,4,4,53.7,15.674603,9.920635,22.833333,0.798286,,7.452381,59.097698
MN,2021-09-02,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,3696,7,,228880,863,,652,2241087,2742,2099798,3394,4340885,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,69,154,85,91,21,-1,2,2,2,4,0,1,1,1,0,2,,,2,3,1,,0,4,4,53.7,16.309524,8.579365,23.103175,0.362857,,7.52381,57.050813
MN,2021-09-03,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,3628,13,,232508,876,,1020,2242107,2174,2101972,3194,4344079,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,55,144,61,85,19,0,2,2,2,4,0,1,1,1,0,2,,,2,3,1,,0,4,4,53.7,9.952381,4.079365,16.952381,13.1572,,5.373016,74.972272
MN,2021-09-04,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,3766,9,,236274,885,,461,2242568,1302,2103274,1763,4345842,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,66,148,47,86,21,0,2,2,2,4,0,1,1,1,0,2,,,2,3,1,,0,4,4,53.7,6.34127,3.015873,10.634921,3.955143,,1.507937,71.558432
MN,2021-09-05,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,4664,9,,240938,894,,200,2242768,508,2103782,708,4346550,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,76,174,73,93,22,-3,2,2,2,4,0,1,1,1,0,2,,,2,3,1,,0,4,4,53.7,8.531746,2.365079,13.793651,0.943429,,1.801587,63.909677
MN,2021-09-06,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,6203,14,,247141,908,,570,2243338,1937,2105719,2507,4349057,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,72,146,75,93,19,0,2,2,2,4,0,1,1,1,0,2,,,2,3,1,,0,4,4,53.7,12.142857,3.960317,19.746032,1.124857,,1.650794,50.182137
MN,2021-09-07,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,6273,11,,253414,919,,884,2244222,2190,2107909,3074,4352131,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,70,152,66,90,21,1,2,2,2,4,0,1,1,1,0,2,,,2,3,1,,0,4,4,53.7,11.603175,5.18254,17.706349,0.0,,1.174603,50.830306
MN,2021-09-08,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,3393,15,,256807,934,,827,2245049,2089,2109998,2916,4355047,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,58,138,61,79,25,2,2,2,2,4,0,1,1,1,0,2,,,2,3,1,,0,4,4,53.7,8.81746,3.84127,15.357143,1.016,,1.555556,62.565813
MN,2021-09-09,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,4405,14,,261212,948,,274,2245323,875,2110873,1149,4356196,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,63,139,67,82,21,2,2,2,2,4,0,1,1,1,0,2,,,2,3,1,,0,4,4,53.7,12.047619,2.928571,20.380952,0.0,,2.674603,53.829402
MN,2021-09-10,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,4366,15,,265578,963,,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,58,142,76,86,20,1,2,2,2,4,0,1,1,1,0,2,,,2,3,1,,0,4,4,53.7,14.722222,5.436508,24.055556,0.145143,,4.063492,51.460488
MN,2021-09-11,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,3405,10,,268983,973,,682,2246005,1944,2112817,2626,4358822,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,63,151,73,90,20,-1,2,2,2,4,0,1,1,1,0,2,,,2,3,1,,0,4,4,53.7,10.269841,4.698413,16.571429,3.598333,,5.031746,72.777756
MN,2021-09-12,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,4370,10,,273353,983,,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,80,173,95,92,22,-3,2,2,2,4,0,1,1,1,0,2,,,2,3,1,,0,4,4,53.7,10.52381,3.896825,17.492063,0.870857,,1.698413,55.979079
MN,2021-09-13,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,4976,10,,278329,993,3842463,919,2246924,2672,2115489,3591,4362413,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,73,136,102,105,20,0,2,2,2,4,0,1,1,1,0,2,,,2,3,1,,0,4,4,53.7,15.753968,5.071429,22.190476,0.0,,3.460317,45.467005
MN,2021-09-14,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,5166,8,,283495,1001,,466,2247390,1645,2117134,2111,4364524,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,67,148,73,94,17,2,1,2,1,3,0,1,1,1,0,2,,,2,3,1,,0,4,4,38.89,12.769841,7.603175,18.420635,2.612571,,6.809524,67.976022
MN,2021-09-15,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,5239,9,,288734,1010,3866591,364,2247754,1281,2118415,1645,4366169,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,67,142,81,96,21,1,1,2,1,3,0,1,1,1,0,2,,,2,3,1,,0,4,4,38.89,12.642857,5.825397,20.52381,0.0,,3.97619,55.875685
MN,2021-09-16,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,8127,13,,296861,1023,,304,2248058,1039,2119454,1343,4367512,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,67,139,87,93,17,1,1,2,1,3,0,1,1,1,0,2,,,2,3,1,,0,4,4,38.89,14.079365,4.896825,22.230159,0.0,,0.706349,41.77747
MN,2021-09-17,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,5508,12,,302369,1035,,491,2248549,1495,2120949,1986,4369498,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,66,140,140,92,14,0,1,2,1,3,0,1,1,1,0,2,,,2,3,1,,0,4,4,38.89,14.007937,5.293651,22.706349,0.0,,1.611111,44.46673
MN,2021-09-18,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,5509,11,,307878,1046,,,,,,,,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,68,148,161,93,18,-2,1,2,1,3,0,1,1,1,0,2,,,2,3,1,,0,4,4,38.89,14.031746,5.753968,21.904762,0.0,,3.587302,50.106696
MN,2021-09-19,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,8777,13,,316655,1059,,208,2248757,747,2121696,955,4370453,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,68,149,101,78,18,-1,1,2,1,3,0,1,1,1,0,2,,,2,3,1,,0,4,4,38.89,11.214286,5.039683,18.388889,1.886857,,5.142857,66.453875
MN,2021-09-20,ChIJS22qaQYFJzYRluDmNzkh3eA,Q711,country/MNG,MN,Mongolia,MN,MNG,0,9255,14,,325910,1073,,321,2249078,1094,2122790,1415,4371868,3278292,1615039,1663253,1014541,2210626,1552654,1552654,2.11,0.741,737475,500443,500016,564280,423046,314052,158362,59889,20729,13852850259,4295,0.626,161033,47.0,104.0,1564120,69.689,25.6,4.7,14.0,288.357,123.173,155.9,30.2,3.8938,2.8592,148.784454,47.837875,64,135,68,97,18,2,1,2,1,3,0,1,1,1,0,2,,,2,3,1,,0,4,4,38.89,12.825397,4.436508,21.444444,0.290286,,3.031746,52.189393
